System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 skardan
Machine Name:	 PISA

Data properties:

Recording name:	 Rec 35
Recording date:	 22/06/2011
Recording time:	 5:52:59 PM
Recording resolution:	 1280 x 1024

Export date:	 18/10/2011
Export time:	 11:58:44 AM

Participant:	 P80
Participant properties:

Glasses:	 none
Previous Experience with the CSP Applet:	 None
322:	 Not Taken
Hand:	 right
221:	 Complete
Previous Experience with AISpace:	 None
Sex:	 m

Timestamp	Event	EventKey	Data1	Data2	Descriptor	
0	ScreenRecStarted	8192	0	0		
3074	LeftMouseClick	1	590	448		
3967	LeftMouseClick	1	587	638		
4759	LogData	0	Load 1st Problem			
15879	LogData	0	Distracted Start	 		
24437	LeftMouseClick	1	161	21		
30196	LeftMouseClick	1	278	73		
31573	LeftMouseClick	1	166	26		
34371	LogData	0	Distracted End	 		
39199	LeftMouseClick	1	81	110		
39777	LeftMouseClick	1	80	110		
41586	LeftMouseClick	1	48	77		
45215	LeftMouseClick	1	479	426		
54235	LeftMouseClick	1	747	349		
56021	LeftMouseClick	1	882	438		
57468	LeftMouseClick	1	810	581		
59200	LeftMouseClick	1	451	564		
60321	LeftMouseClick	1	598	683		
63283	LeftMouseClick	1	479	886		
65659	RightMouseClick	2	339	548		
74707	LeftMouseClick	1	399	598		
80804	LeftMouseClick	1	344	462		
85924	LeftMouseClick	1	662	541		
86910	LeftMouseClick	1	604	574		
88194	LeftMouseClick	1	654	384		
91469	LeftMouseClick	1	737	637		
93871	LeftMouseClick	1	961	301		
95253	LeftMouseClick	1	670	536		
95964	LeftMouseClick	1	604	575		
96882	LeftMouseClick	1	614	535		
101593	LeftMouseClick	1	717	758		
102968	LeftMouseClick	1	687	531		
104049	LeftMouseClick	1	616	575		
107126	LeftMouseClick	1	1016	455		
116842	LeftMouseClick	1	734	782		
118239	LeftMouseClick	1	670	534		
118968	LeftMouseClick	1	610	559		
125126	LeftMouseClick	1	329	458		
126638	LeftMouseClick	1	645	535		
133393	LeftMouseClick	1	606	572		
134490	LeftMouseClick	1	460	721		
145445	LeftMouseClick	1	146	78		
155119	LeftMouseClick	1	281	73		
170000	LeftMouseClick	1	294	65		
173702	LeftMouseClick	1	294	65		
183329	LeftMouseClick	1	338	456		
185308	LeftMouseClick	1	665	538		
185956	LeftMouseClick	1	612	570		
190190	LeftMouseClick	1	286	72		
190751	LeftMouseClick	1	285	72		
192641	LeftMouseClick	1	285	72		
196357	LeftMouseClick	1	585	666		
197880	LeftMouseClick	1	856	471		
199192	LeftMouseClick	1	729	337		
200289	LeftMouseClick	1	532	395		
201690	LeftMouseClick	1	636	710		
202642	LeftMouseClick	1	773	660		
203563	LeftMouseClick	1	874	454		
204559	LeftMouseClick	1	869	697		
217062	LeftMouseClick	1	374	78		
219276	LeftMouseClick	1	143	72		
221854	LeftMouseClick	1	148	306		
229341	LogData	0	Distracted Start	 		
238788	LogData	0	Distracted End	 		
264067	LeftMouseClick	1	317	458		
271698	LeftMouseClick	1	668	572		
279894	LeftMouseClick	1	340	454		
282139	LeftMouseClick	1	597	539		
282759	LeftMouseClick	1	600	571		
286036	LeftMouseClick	1	947	296		
287735	LeftMouseClick	1	683	564		
288589	LeftMouseClick	1	718	765		
297142	LeftMouseClick	1	617	498		
297747	LeftMouseClick	1	578	499		
299162	LeftMouseClick	1	599	566		
304162	LeftMouseClick	1	287	72		
305047	LeftMouseClick	1	287	72		
307013	LeftMouseClick	1	287	72		
310809	LeftMouseClick	1	365	75		
313212	LeftMouseClick	1	413	528		
314251	LeftMouseClick	1	575	651		
315254	LeftMouseClick	1	789	617		
316123	LeftMouseClick	1	866	447		
317893	LeftMouseClick	1	739	339		
319531	LeftMouseClick	1	574	381		
325626	LeftMouseClick	1	336	464		
330956	LeftMouseClick	1	577	497		
340765	LeftMouseClick	1	618	501		
351008	LeftMouseClick	1	687	502		
351678	LeftMouseClick	1	614	497		
358309	LeftMouseClick	1	654	499		
359659	LeftMouseClick	1	605	569		
365955	LeftMouseClick	1	722	755		
371643	LeftMouseClick	1	653	500		
372370	LeftMouseClick	1	690	500		
373228	LeftMouseClick	1	590	578		
374588	LeftMouseClick	1	502	685		
376422	LeftMouseClick	1	436	548		
377689	LeftMouseClick	1	604	675		
382806	LeftMouseClick	1	862	460		
386099	LeftMouseClick	1	772	333		
386792	LeftMouseClick	1	599	370		
387220	LeftMouseClick	1	578	376		
387517	LeftMouseClick	1	574	392		
389007	LeftMouseClick	1	676	447		
389592	LeftMouseClick	1	676	447		
390365	LeftMouseClick	1	676	447		
394236	LeftMouseClick	1	410	360		
396085	LeftMouseClick	1	323	427		
397652	LeftMouseClick	1	135	74		
399503	LeftMouseClick	1	671	575		
400663	RightMouseClick	2	220	322		
401399	RightMouseClick	2	219	329		
409021	LeftMouseClick	1	19	28		
425710	LeftMouseClick	1	278	52		
428001	LeftMouseClick	1	327	477		
430686	LeftMouseClick	1	654	499		
432293	LeftMouseClick	1	606	568		
434324	LeftMouseClick	1	975	270		
434749	LeftMouseClick	1	969	279		
437102	LeftMouseClick	1	673	536		
437592	LeftMouseClick	1	606	570		
438857	LeftMouseClick	1	715	749		
440080	LeftMouseClick	1	663	498		
440605	LeftMouseClick	1	602	565		
441452	LeftMouseClick	1	863	631		
442275	LeftMouseClick	1	573	533		
453591	LeftMouseClick	1	332	443		
458863	LeftMouseClick	1	662	563		
459833	LeftMouseClick	1	287	75		
460551	LeftMouseClick	1	287	75		
465032	LeftMouseClick	1	295	73		
467466	LeftMouseClick	1	945	288		
469937	LeftMouseClick	1	756	443		
470738	RightMouseClick	2	944	279		
471423	RightMouseClick	2	944	279		
471899	RightMouseClick	2	731	279		
476064	LeftMouseClick	1	1020	325		
476545	LeftMouseClick	1	966	281		
477867	LeftMouseClick	1	653	571		
479638	LeftMouseClick	1	130	28		
489453	LeftMouseClick	1	725	277		
493074	LeftMouseClick	1	948	291		
493224	LeftMouseClick	1	948	291		
500167	LeftMouseClick	1	611	494		
501089	LeftMouseClick	1	601	569		
502045	LeftMouseClick	1	953	531		
503936	LeftMouseClick	1	799	321		
506654	LeftMouseClick	1	305	71		
507351	LeftMouseClick	1	305	71		
511055	LeftMouseClick	1	402	518		
512903	LeftMouseClick	1	568	646		
514430	LeftMouseClick	1	888	415		
515235	LeftMouseClick	1	760	331		
515857	LeftMouseClick	1	683	485		
522619	LeftMouseClick	1	952	293		
525189	LeftMouseClick	1	649	537		
527517	LeftMouseClick	1	285	60		
530126	LeftMouseClick	1	750	333		
534290	LeftMouseClick	1	787	626		
539022	LeftMouseClick	1	476	573		
543732	RightMouseClick	2	314	465		
544239	RightMouseClick	2	232	431		
546479	LeftMouseClick	1	136	341		
551505	LeftMouseClick	1	350	76		
552782	LeftMouseClick	1	340	471		
553993	LeftMouseClick	1	663	578		
555999	LeftMouseClick	1	946	282		
558713	LeftMouseClick	1	612	499		
559095	LeftMouseClick	1	590	499		
562069	LeftMouseClick	1	616	501		
562578	LeftMouseClick	1	613	572		
563911	LeftMouseClick	1	738	755		
564895	LeftMouseClick	1	581	503		
565428	LeftMouseClick	1	607	571		
566181	LeftMouseClick	1	332	464		
567211	LeftMouseClick	1	571	491		
567843	LeftMouseClick	1	600	575		
568678	LeftMouseClick	1	436	540		
569327	LeftMouseClick	1	470	422		
570075	LeftMouseClick	1	726	360		
571523	LeftMouseClick	1	300	71		
572210	LeftMouseClick	1	298	70		
572648	LeftMouseClick	1	298	70		
572842	LeftMouseClick	1	298	70		
572980	LeftMouseClick	1	298	70		
573126	LeftMouseClick	1	298	70		
573460	LeftMouseClick	1	298	70		
573634	LeftMouseClick	1	298	70		
575423	LeftMouseClick	1	347	72		
577080	RightMouseClick	2	408	301		
579398	LeftMouseClick	1	470	351		
584187	LeftMouseClick	1	457	350		
584866	LeftMouseClick	1	337	457		
587579	LeftMouseClick	1	652	571		
588963	LeftMouseClick	1	327	445		
590109	LeftMouseClick	1	659	543		
590864	LeftMouseClick	1	605	574		
591860	LeftMouseClick	1	947	292		
592994	RightMouseClick	2	938	279		
593754	LeftMouseClick	1	937	285		
593911	LeftMouseClick	1	937	285		
595030	LeftMouseClick	1	651	534		
595555	LeftMouseClick	1	608	569		
596568	LeftMouseClick	1	608	543		
598620	LeftMouseClick	1	459	416		
599929	LeftMouseClick	1	712	356		
601551	LeftMouseClick	1	623	692		
603118	LeftMouseClick	1	778	644		
604239	LeftMouseClick	1	872	442		
606444	RightMouseClick	2	675	439		
607825	LeftMouseClick	1	410	296		
608829	LeftMouseClick	1	290	81		
609282	LeftMouseClick	1	289	81		
610067	LeftMouseClick	1	289	81		
610853	LeftMouseClick	1	289	81		
611301	LeftMouseClick	1	342	77		
611873	LeftMouseClick	1	347	262		
613397	LeftMouseClick	1	338	449		
615176	LeftMouseClick	1	601	539		
615572	LeftMouseClick	1	600	568		
616745	LeftMouseClick	1	931	283		
617735	LeftMouseClick	1	597	544		
618149	LeftMouseClick	1	602	567		
620446	LeftMouseClick	1	722	754		
621236	LeftMouseClick	1	591	522		
621669	LeftMouseClick	1	587	571		
622763	LeftMouseClick	1	446	556		
623584	LeftMouseClick	1	486	411		
624449	LeftMouseClick	1	750	339		
625153	LeftMouseClick	1	892	412		
626242	LeftMouseClick	1	785	648		
626967	LeftMouseClick	1	651	718		
627526	LeftMouseClick	1	530	757		
633215	LeftMouseClick	1	321	452		
634123	LeftMouseClick	1	566	540		
634603	LeftMouseClick	1	610	577		
635984	LeftMouseClick	1	721	760		
636773	LeftMouseClick	1	589	527		
637885	LeftMouseClick	1	603	566		
639127	LeftMouseClick	1	948	286		
640237	LeftMouseClick	1	574	544		
641417	LeftMouseClick	1	590	536		
642199	LeftMouseClick	1	589	565		
642810	LeftMouseClick	1	411	623		
643602	LeftMouseClick	1	343	639		
646482	LeftMouseClick	1	293	77		
647088	LeftMouseClick	1	293	77		
647737	LeftMouseClick	1	293	77		
648299	LeftMouseClick	1	293	77		
649025	LeftMouseClick	1	293	77		
651727	LeftMouseClick	1	329	458		
653264	LeftMouseClick	1	668	574		
653929	LeftMouseClick	1	424	534		
655062	LeftMouseClick	1	565	649		
655760	LeftMouseClick	1	780	630		
656587	LeftMouseClick	1	867	441		
658748	LeftMouseClick	1	739	337		
659659	LeftMouseClick	1	545	393		
661003	LeftMouseClick	1	442	524		
661367	LeftMouseClick	1	433	530		
