Data properties:

Recording date: 23/09/2011
Recording time: 17:14:20:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P94
Recording: Rec 49
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
21	52	83	631	476	
22	135	167	619	516	
23	302	166	509	505	
24	468	266	545	495	
25	735	383	580	494	
26	1118	316	99	265	
27	1435	200	382	419	
28	1634	433	36	337	
29	2067	300	31	416	
30	2667	283	122	400	
31	2950	366	104	8	
32	3317	233	671	488	
33	3550	1432	551	456	
34	4982	833	526	508	
35	5815	100	567	849	
36	7097	83	595	451	
37	7181	500	597	486	
38	7680	866	543	463	
39	8546	100	534	1005	
40	9412	283	449	570	
41	9696	100	582	467	
42	9796	300	523	472	
43	10095	1266	581	653	
44	11361	316	574	439	
45	11678	250	632	411	
46	11927	250	359	452	
47	12177	483	319	464	
48	12660	333	172	73	
49	12993	566	52	62	
50	13560	233	620	182	
51	13793	200	538	167	
52	13993	283	580	172	
53	14276	833	643	179	
54	15109	266	702	176	
55	15375	416	923	328	
56	15791	583	625	403	
57	16374	333	648	185	
58	16708	1399	684	205	
59	18107	2315	563	205	
60	20422	550	665	201	
61	20971	516	710	204	
62	21488	250	866	412	
63	21738	383	639	399	
64	22121	316	602	395	
65	22437	683	320	447	
66	23120	350	657	386	
67	23470	516	923	316	
68	23986	250	813	341	
69	24236	649	624	398	
70	24885	416	806	537	
71	25302	350	621	195	
72	25652	266	617	634	
73	25918	366	484	647	
74	26501	183	723	378	
75	26684	233	641	390	
76	26917	400	931	319	
77	27317	100	568	390	
78	27783	183	627	402	
79	28200	117	706	378	
80	28316	266	293	461	
81	29466	533	588	418	
82	29999	650	339	498	
83	30648	433	-460	653	
84	31081	333	410	543	
85	31414	2465	326	486	
86	33879	333	804	540	
87	34212	383	626	428	
88	34595	300	942	317	
89	34895	333	612	397	
90	35228	233	925	323	
91	35462	383	623	394	
92	35845	233	272	488	
93	36078	1099	314	493	
94	37427	217	354	412	
95	37843	266	951	315	
96	38476	216	969	349	
97	38693	216	561	423	
98	38909	1133	623	411	
99	40042	416	808	529	
100	40458	333	916	330	
101	40791	766	608	404	
102	41557	183	655	405	
103	41741	816	606	404	
104	42557	266	300	493	
105	42823	1932	621	403	
106	44755	383	953	306	
107	45138	167	589	414	
108	45305	566	316	477	
109	45871	183	903	328	
110	46054	166	947	315	
111	46221	1149	810	554	
112	47370	883	953	319	
113	48253	183	670	740	
114	48436	216	698	765	
115	48653	200	833	482	
116	48852	716	499	635	
117	49569	683	322	461	
118	50252	383	657	425	
119	50635	333	417	441	
120	50968	316	765	575	
121	55165	67	195	476	
122	55365	183	535	529	
123	55548	450	897	485	
124	55998	733	707	638	
125	56731	649	538	527	
126	57380	500	891	485	
127	57880	283	604	481	
128	58163	300	645	413	
129	58463	300	962	335	
130	58763	183	689	723	
131	58946	366	694	777	
132	59312	433	500	653	
133	59745	933	315	473	
134	60678	166	661	739	
135	60845	899	697	774	
136	61744	450	513	639	
137	62194	333	325	472	
138	62527	150	748	666	
