System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 skardan
Machine Name:	 PISA

Data properties:

Recording name:	 Rec 55
Recording date:	 26/09/2011
Recording time:	 11:14:07 AM
Recording resolution:	 1280 x 1024

Export date:	 18/10/2011
Export time:	 11:59:39 AM

Participant:	 P99
Participant properties:

Glasses:	 none
Previous Experience with the CSP Applet:	 None
322:	 Not Taken
Hand:	 right
221:	 Complete
Previous Experience with AISpace:	 None
Sex:	 m

Timestamp	Event	EventKey	Data1	Data2	Descriptor	
0	ScreenRecStarted	8192	0	0		
10250	LeftMouseClick	1	648	441		
11363	LeftMouseClick	1	596	642		
12089	LogData	0	Load 1st Problem			
13464	LogData	0	Distracted Start	 		
14268	LogData	0	Distracted End	 		
21737	LeftMouseClick	1	53	74		
22423	LeftMouseClick	1	53	74		
23057	LeftMouseClick	1	53	74		
23231	LeftMouseClick	1	53	74		
23409	LeftMouseClick	1	53	74		
23903	LeftMouseClick	1	53	74		
24090	LeftMouseClick	1	53	74		
24608	LeftMouseClick	1	53	74		
24822	LeftMouseClick	1	53	74		
25408	LeftMouseClick	1	53	74		
25634	LeftMouseClick	1	53	74		
26875	LeftMouseClick	1	53	74		
32237	LeftMouseClick	1	329	480		
33162	LeftMouseClick	1	587	496		
34271	LeftMouseClick	1	653	541		
34638	LeftMouseClick	1	616	534		
35765	LeftMouseClick	1	608	572		
38519	LeftMouseClick	1	144	70		
56075	LeftMouseClick	1	79	25		
56913	LeftMouseClick	1	79	25		
57191	LeftMouseClick	1	99	24		
59267	LeftMouseClick	1	288	48		
64004	LeftMouseClick	1	327	475		
64933	LeftMouseClick	1	608	500		
65619	LeftMouseClick	1	607	570		
70675	LeftMouseClick	1	49	73		
72545	LeftMouseClick	1	111	70		
78491	LeftMouseClick	1	300	68		
82938	LeftMouseClick	1	113	64		
84542	LeftMouseClick	1	283	67		
85763	LeftMouseClick	1	284	76		
92141	LeftMouseClick	1	144	69		
102051	LeftMouseClick	1	956	277		
103579	LeftMouseClick	1	620	496		
104223	LeftMouseClick	1	600	574		
