Data properties:

Recording date: 15/06/2011
Recording time: 10:13:34:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P72
Recording: Rec 26
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
13	55	150	601	457	
14	205	516	556	463	
15	721	266	735	721	
16	988	217	416	363	
17	1204	183	346	344	
18	1387	516	574	349	
19	1904	883	550	431	
20	2786	533	574	458	
21	3319	167	625	607	
22	3486	183	591	643	
23	3669	683	569	439	
24	6084	117	-294	36	
25	6701	100	535	614	
26	6801	133	579	610	
27	6934	233	589	648	
28	7167	849	572	454	
29	8016	416	576	391	
30	8433	166	620	424	
31	8599	266	343	463	
32	8866	100	219	562	
33	12413	383	631	384	
34	12796	166	836	262	
35	12963	216	928	286	
36	13179	167	223	15	
37	13945	666	341	482	
38	14611	533	640	397	
39	15144	183	323	456	
40	15327	200	75	-50	
41	15527	200	79	75	
42	15727	516	118	9	
43	16244	583	67	73	
44	16960	100	465	507	
45	17060	300	357	473	
46	17360	216	634	395	
47	17576	167	676	385	
48	17743	166	893	293	
49	17909	266	650	125	
50	18176	216	599	110	
51	18392	183	636	111	
52	18575	533	678	117	
53	19108	250	637	108	
54	19358	383	587	107	
55	19741	200	810	329	
56	19941	233	662	372	
57	20174	183	388	438	
58	20357	167	623	149	
59	20524	333	615	108	
60	20857	383	679	106	
61	21240	483	375	488	
62	21723	183	818	470	
63	21906	216	922	295	
64	22123	1049	609	112	
65	23172	233	672	111	
66	23405	500	855	491	
67	23905	183	664	120	
68	24088	466	619	110	
69	24554	316	669	110	
70	24871	300	595	104	
71	25171	233	639	459	
72	25404	233	546	645	
73	25637	350	704	780	
74	25987	416	540	628	
75	26403	133	643	192	
76	26537	533	625	108	
77	27070	283	667	105	
78	27353	183	437	560	
79	27536	450	528	614	
80	27986	183	380	474	
81	28169	216	342	446	
82	28385	150	634	182	
83	28535	550	616	102	
84	29085	516	87	-10	
85	29601	433	2	-40	
86	30034	167	412	369	
87	30201	150	348	449	
88	30351	200	619	383	
89	30551	566	599	101	
90	31117	133	646	107	
91	31250	183	694	107	
92	31433	233	737	109	
93	31666	1183	344	466	
94	32849	649	607	497	
95	33498	1216	589	533	
96	34714	700	690	533	
97	35414	699	642	492	
98	36113	350	590	515	
99	36463	799	658	523	
100	37263	466	589	499	
101	37729	300	631	492	
102	38179	166	658	511	
103	38345	400	597	563	
104	38745	167	419	489	
105	38912	383	349	456	
106	39295	300	547	612	
107	39594	266	645	114	
108	39861	283	606	96	
109	40144	183	456	94	
110	40327	233	158	-1	
111	40561	350	49	-10	
112	40910	133	378	480	
113	41044	699	335	468	
114	41743	217	573	474	
115	41960	533	616	495	
116	42493	166	654	472	
117	42659	266	700	462	
118	42926	333	624	487	
119	43259	333	589	512	
120	43592	200	564	463	
121	43792	316	614	477	
122	44108	333	592	556	
123	44441	699	345	462	
124	45141	183	585	384	
125	45324	183	641	350	
126	45507	200	614	92	
127	45707	350	672	94	
128	46057	216	162	27	
129	46273	383	123	12	
130	46656	117	85	1	
131	46773	466	42	-5	
132	47239	233	545	361	
133	47473	333	627	373	
134	47806	183	742	324	
135	47989	316	651	116	
136	48305	483	615	96	
137	48788	316	673	95	
138	49105	233	819	422	
139	49338	233	899	300	
140	49571	217	940	287	
141	49788	283	803	541	
142	50071	117	621	141	
143	50187	400	609	98	
144	50587	400	544	97	
145	50987	183	616	100	
146	51170	233	697	91	
147	51403	383	774	91	
148	51786	300	953	277	
149	52086	183	397	416	
150	52269	216	334	457	
151	52486	799	642	372	
152	53285	500	939	284	
153	53785	233	673	116	
154	54018	117	608	388	
155	54135	500	522	634	
156	54634	1083	705	780	
157	55717	550	817	535	
158	56267	832	942	285	
159	57099	150	808	611	
160	57249	366	707	767	
161	57616	183	589	112	
162	57799	916	676	99	
163	58715	416	618	95	
164	59131	616	668	96	
165	59748	699	611	102	
166	60447	266	546	102	
167	60713	183	651	99	
168	60897	166	712	103	
169	61063	916	774	102	
170	61979	233	939	252	
171	62213	283	821	519	
172	62496	666	703	786	
173	63162	133	319	529	
174	63295	283	330	469	
175	63578	316	528	623	
176	63895	400	692	109	
177	64294	683	614	105	
178	64977	733	670	101	
179	65710	566	521	101	
180	66276	167	652	100	
181	66443	150	742	99	
182	66593	333	957	272	
183	66926	183	743	773	
184	67109	849	707	782	
185	67959	266	515	625	
186	68225	183	116	98	
187	68408	150	67	10	
188	68558	250	123	-1	
189	68808	816	293	6	
190	69624	300	618	221	
191	69924	216	597	96	
192	70140	700	685	99	
193	70840	266	912	321	
194	71107	200	812	543	
195	71306	1149	340	471	
196	72456	216	650	115	
197	72672	550	702	97	
198	73222	216	617	121	
199	73438	300	669	109	
200	73738	133	587	739	
201	73871	433	709	778	
202	74304	183	388	527	
203	74488	100	347	479	
204	74588	250	527	619	
205	74837	183	161	53	
206	75021	200	112	-9	
207	75220	849	40	2	
208	76070	233	482	470	
209	76303	433	340	467	
210	76736	300	627	364	
211	77036	333	619	83	
212	77369	350	674	93	
213	77719	466	599	94	
214	78185	583	637	97	
215	78768	616	674	106	
216	79384	483	598	99	
217	79867	350	522	96	
218	80217	200	607	88	
219	80417	250	704	91	
220	80667	216	750	92	
221	80883	183	788	91	
222	81067	316	944	288	
223	81383	150	704	402	
224	81533	300	646	370	
225	81833	333	643	111	
226	82166	333	682	99	
227	82499	333	613	92	
228	82832	466	666	94	
229	83298	333	532	88	
230	83632	383	608	96	
231	84015	350	704	99	
232	84364	583	624	97	
233	84947	533	680	92	
234	85480	766	519	98	
235	86246	216	620	91	
236	86463	266	659	99	
237	86729	333	874	368	
238	87063	300	820	553	
239	87362	649	942	288	
240	88012	200	572	180	
241	88212	233	609	104	
242	88445	317	673	97	
243	88761	233	599	104	
244	88995	150	382	531	
245	89144	217	342	458	
246	89361	183	583	395	
247	89544	683	628	368	
248	90227	233	454	451	
249	90460	200	373	447	
250	90660	183	564	105	
251	90843	316	521	95	
252	91160	116	608	94	
