Data properties:

Recording date: 20/06/2011
Recording time: 17:38:11:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P76
Recording: Rec 31
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
15	44	100	596	541	
16	144	316	599	495	
17	461	666	525	472	
18	1127	250	174	519	
19	1377	333	538	438	
20	1710	300	598	416	
21	2010	616	590	650	
22	2626	100	579	478	
23	2726	150	585	408	
24	2876	133	550	426	
25	3009	100	542	361	
26	3109	100	541	416	
27	3209	466	580	419	
28	3675	200	543	443	
29	3875	683	581	442	
30	4558	1849	570	664	
31	6407	333	576	544	
32	6740	316	526	536	
33	7056	1482	559	555	
34	8722	849	585	645	
35	9571	183	738	572	
36	9754	133	795	540	
37	9888	133	599	216	
38	10021	300	594	163	
39	10321	217	681	276	
40	10537	616	638	389	
41	11153	749	929	333	
42	11903	183	340	131	
43	12086	250	269	89	
44	12336	600	164	67	
45	12936	200	727	406	
46	13135	783	935	334	
47	13918	183	411	434	
48	14102	166	347	466	
49	14268	383	201	90	
50	14651	450	148	92	
51	15101	333	345	92	
52	15434	733	139	92	
53	16167	200	646	264	
54	16367	266	639	367	
55	16633	166	197	107	
56	16800	283	158	83	
57	17083	200	502	225	
58	17283	350	182	63	
59	17633	100	121	70	
60	20664	100	660	385	
61	20764	267	342	433	
62	21030	133	222	154	
63	21163	283	248	69	
64	21447	633	132	66	
65	22079	250	333	91	
66	22329	616	154	75	
67	22946	250	356	89	
68	23195	733	165	77	
69	23928	250	130	78	
70	24178	350	368	100	
71	24828	333	365	107	
72	25161	483	166	85	
73	26210	83	232	65	
74	26293	250	161	90	
75	26543	400	126	98	
76	26943	216	639	330	
77	27159	450	655	379	
78	27609	1033	175	75	
79	28642	200	229	98	
80	28842	166	260	128	
81	29008	300	837	386	
82	29308	1099	648	395	
83	30407	167	880	336	
84	30574	783	921	323	
85	31357	183	519	417	
86	31540	316	344	457	
87	31856	483	614	409	
88	32339	333	837	493	
89	32672	683	808	546	
90	33355	350	702	438	
91	33705	716	622	677	
92	34421	533	507	631	
93	34954	167	696	522	
94	35121	150	643	428	
95	35271	1016	934	322	
96	36287	233	668	210	
97	36520	666	945	320	
98	37186	1915	599	518	
99	39101	217	592	559	
100	39318	216	640	542	
101	39534	416	586	568	
102	39951	150	683	512	
103	40101	283	586	575	
104	40384	283	603	510	
105	40667	383	917	336	
106	41050	733	601	501	
107	41783	133	882	387	
108	41916	433	938	324	
109	42349	150	426	394	
110	42499	183	336	441	
111	42682	216	194	61	
112	42899	233	105	64	
113	43132	583	67	60	
114	43715	183	475	409	
115	43898	583	639	400	
116	44481	200	564	413	
117	44681	250	336	455	
118	44931	366	582	425	
119	45297	133	632	416	
120	45431	700	340	444	
121	46130	133	832	356	
122	46263	300	931	327	
123	46563	183	774	609	
124	46746	833	819	555	
125	47579	250	432	561	
126	47829	483	350	468	
127	48312	133	793	614	
128	48445	183	818	555	
129	48628	583	697	787	
130	49211	116	445	570	
131	49328	750	345	455	
132	50078	366	680	802	
133	50444	216	490	170	
134	50660	167	587	148	
135	50827	433	511	149	
136	51260	167	551	148	
137	51427	216	503	145	
138	51843	300	547	141	
139	52143	350	709	814	
140	52493	216	729	184	
141	52709	200	731	148	
142	52909	216	102	51	
143	53125	433	56	58	
144	53559	250	656	557	
145	54092	117	798	590	
146	54208	616	823	559	
147	54824	400	625	590	
148	55224	200	785	558	
149	55424	233	820	557	
150	55924	633	827	558	
151	56557	216	591	672	
152	56773	350	559	114	
153	57123	283	705	148	
154	57406	167	835	427	
155	57572	216	935	331	
156	57789	150	396	459	
157	57939	383	341	459	
158	58322	150	407	520	
159	58472	400	338	464	
160	58871	350	375	477	
161	59221	516	336	463	
162	59738	183	525	635	
163	59921	150	800	395	
164	60071	233	917	336	
165	60304	183	380	450	
166	60487	466	343	457	
167	60953	150	775	358	
168	61103	250	935	316	
169	61353	200	379	453	
170	61553	716	341	462	
171	62269	117	787	400	
172	62386	949	938	319	
173	63335	183	754	353	
174	63518	200	645	381	
175	63718	166	303	442	
176	63885	167	349	452	
177	64051	250	961	341	
178	64301	266	702	668	
179	64568	216	802	599	
180	64784	450	704	771	
181	65234	133	842	469	
182	65367	933	937	308	
183	66300	383	697	164	
184	66683	167	615	148	
185	66850	266	548	148	
186	67116	150	927	267	
187	67266	949	935	312	
188	68215	1399	617	513	
189	69614	500	588	589	
190	70114	350	941	310	
191	70464	167	201	71	
192	70630	216	123	54	
193	70847	250	303	48	
194	71097	183	115	60	
195	71280	500	56	63	
196	71780	600	928	324	
197	72662	83	481	359	
198	72745	167	612	413	
199	72912	766	361	446	
200	73678	383	589	449	
201	74061	166	641	412	
202	74228	433	347	444	
203	74661	283	624	427	
204	74944	233	329	448	
205	75177	416	624	166	
206	75594	433	511	136	
207	76027	283	599	144	
208	76310	316	559	147	
209	76626	550	679	156	
210	77176	233	726	159	
211	77626	100	351	417	
212	77726	133	626	456	
213	77859	749	687	786	
