System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 skardan
Machine Name:	 PISA

Data properties:

Recording name:	 Rec 39
Recording date:	 15/09/2011
Recording time:	 3:12:49 PM
Recording resolution:	 1280 x 1024

Export date:	 18/10/2011
Export time:	 11:59:11 AM

Participant:	 P84
Participant properties:

Glasses:	 glasses
Previous Experience with the CSP Applet:	 None
322:	 Not Taken
Hand:	 right
Sex:	 f
221:	 Complete
Previous Experience with AISpace:	 None

Timestamp	Event	EventKey	Data1	Data2	Descriptor	
0	ScreenRecStarted	8192	0	0		
7318	LeftMouseClick	1	611	439		
8904	LeftMouseClick	1	589	637		
9447	LogData	0	Load 1st Problem			
15480	LeftMouseClick	1	540	414		
17075	LeftMouseClick	1	791	343		
18483	LeftMouseClick	1	880	416		
18837	LeftMouseClick	1	887	428		
19836	LeftMouseClick	1	783	660		
20601	LeftMouseClick	1	771	656		
21909	LogData	0	Distracted Start			
22914	LogData	0	Distracted End			
23345	LeftMouseClick	1	394	514		
24726	LeftMouseClick	1	636	716		
26695	LeftMouseClick	1	124	69		
36180	LogData	0	Distracted Start			
37587	LogData	0	Distracted End			
44421	LogData	0	Distracted Start	a		
46029	LogData	0	Distracted End	a		
60258	LeftMouseClick	1	326	478		
62253	LeftMouseClick	1	586	535		
68611	LeftMouseClick	1	607	572		
71556	LeftMouseClick	1	116	72		
81017	LeftMouseClick	1	535	416		
83160	LeftMouseClick	1	663	387		
85189	LeftMouseClick	1	899	394		
86474	LeftMouseClick	1	474	425		
88354	LeftMouseClick	1	833	325		
89658	LeftMouseClick	1	881	427		
90767	LeftMouseClick	1	777	660		
94855	LeftMouseClick	1	280	74		
100859	LeftMouseClick	1	130	72		
108782	LogData	0	Distracted Start	 		
111206	LogData	0	Distracted End	 		
117451	LeftMouseClick	1	360	69		
120050	LogData	0	Distracted Start	 		
121256	LogData	0	Distracted End	 		
130502	LogData	0	Distracted Start	 		
131507	LogData	0	Distracted End	 		
135800	LeftMouseClick	1	481	427		
140010	LeftMouseClick	1	441	563		
142180	LeftMouseClick	1	637	717		
143165	LogData	0	Distracted Start	 		
148391	LogData	0	Distracted End	 		
157235	LogData	0	Distracted Start	 		
161568	LeftMouseClick	1	780	655		
161657	LogData	0	Distracted End	 		
164453	LeftMouseClick	1	875	446		
165711	LeftMouseClick	1	802	331		
166970	LeftMouseClick	1	612	247		
168383	LeftMouseClick	1	345	59		
202661	LogData	0	Distracted Start	 		
203465	LogData	0	Distracted End	 		
211626	LeftMouseClick	1	644	387		
214645	LeftMouseClick	1	782	603		
216831	LeftMouseClick	1	730	429		
218039	LeftMouseClick	1	897	392		
218540	LogData	0	Distracted Start	 		
220148	LogData	0	Distracted End	 		
225575	LogData	0	Distracted Start	 		
251504	LogData	0	Distracted End	 		
252217	LeftMouseClick	1	308	480		
253401	LeftMouseClick	1	575	499		
254044	LeftMouseClick	1	593	574		
255400	LeftMouseClick	1	130	76		
266667	LeftMouseClick	1	328	460		
270247	LeftMouseClick	1	286	76		
271202	LeftMouseClick	1	320	494		
272217	LeftMouseClick	1	596	496		
274571	LeftMouseClick	1	596	575		
277239	LeftMouseClick	1	113	71		
288449	LeftMouseClick	1	232	78		
290958	LeftMouseClick	1	327	472		
292155	LeftMouseClick	1	643	545		
293095	LeftMouseClick	1	269	45		
294083	LeftMouseClick	1	326	488		
295024	LeftMouseClick	1	616	500		
298193	LeftMouseClick	1	589	570		
