System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 skardan
Machine Name:	 PISA

Data properties:

Recording name:	 Rec 54
Recording date:	 25/09/2011
Recording time:	 11:20:56 AM
Recording resolution:	 1280 x 1024

Export date:	 18/10/2011
Export time:	 11:58:53 AM

Participant:	 P98
Participant properties:

Glasses:	 none
Previous Experience with the CSP Applet:	 None
322:	 Not Taken
Hand:	 right
221:	 Complete
Previous Experience with AISpace:	 None
Sex:	 m

Timestamp	Event	EventKey	Data1	Data2	Descriptor	
0	ScreenRecStarted	8192	0	0		
8822	LeftMouseClick	1	650	445		
10285	LeftMouseClick	1	599	636		
11349	LogData	0	Load 1st Problem			
18720	LeftMouseClick	1	62	77		
21954	LeftMouseClick	1	61	77		
24766	LeftMouseClick	1	61	77		
27804	LeftMouseClick	1	61	77		
29465	LeftMouseClick	1	61	77		
30402	LeftMouseClick	1	61	77		
31172	LeftMouseClick	1	61	77		
31602	LeftMouseClick	1	61	77		
32040	LeftMouseClick	1	61	77		
32390	LeftMouseClick	1	61	77		
32956	LeftMouseClick	1	61	77		
33310	LeftMouseClick	1	61	77		
36058	LeftMouseClick	1	333	469		
38098	LeftMouseClick	1	663	538		
40447	LeftMouseClick	1	604	536		
41833	LeftMouseClick	1	605	569		
44272	LeftMouseClick	1	164	75		
71934	LogData	0	Distracted Start	 		
76557	LogData	0	Distracted End	 		
94091	LeftMouseClick	1	308	78		
103809	LeftMouseClick	1	715	770		
105216	LeftMouseClick	1	654	537		
107164	LeftMouseClick	1	599	572		
110960	LeftMouseClick	1	927	297		
112598	LeftMouseClick	1	593	536		
113428	LeftMouseClick	1	598	575		
115124	LeftMouseClick	1	161	72		
127636	LeftMouseClick	1	296	80		
128930	LeftMouseClick	1	296	82		
130018	LeftMouseClick	1	342	75		
132108	LeftMouseClick	1	350	475		
133232	LeftMouseClick	1	580	503		
133896	LeftMouseClick	1	594	569		
134627	LeftMouseClick	1	739	776		
135498	LeftMouseClick	1	572	493		
136185	LeftMouseClick	1	595	570		
137316	LeftMouseClick	1	957	327		
138922	LeftMouseClick	1	572	495		
140242	LeftMouseClick	1	596	565		
141695	LeftMouseClick	1	178	75		
152101	LeftMouseClick	1	298	83		
154674	LeftMouseClick	1	182	81		
158058	LeftMouseClick	1	145	22		
159989	LeftMouseClick	1	307	48		
162137	LeftMouseClick	1	307	66		
163188	LeftMouseClick	1	166	66		
164795	LeftMouseClick	1	284	84		
165605	LeftMouseClick	1	155	67		
182985	LeftMouseClick	1	323	459		
185994	LeftMouseClick	1	633	499		
186927	LeftMouseClick	1	672	499		
187699	LeftMouseClick	1	599	572		
190315	LeftMouseClick	1	162	83		
193944	LeftMouseClick	1	334	474		
195091	LeftMouseClick	1	616	498		
195756	LeftMouseClick	1	604	572		
196905	LeftMouseClick	1	157	80		
199766	LeftMouseClick	1	324	488		
201778	LeftMouseClick	1	639	546		
202658	LeftMouseClick	1	287	75		
204695	LeftMouseClick	1	166	78		
206750	LeftMouseClick	1	321	467		
207930	LeftMouseClick	1	620	535		
208896	LeftMouseClick	1	286	88		
209982	LeftMouseClick	1	155	59		
216367	LogData	0	Writing Start	 		
230022	LogData	0	Writing End	 		
230223	LogData	0	Distracted Start	 		
231213	LeftMouseClick	1	23	30		
234416	LeftMouseClick	1	74	74		
237517	LeftMouseClick	1	653	486		
238495	LeftMouseClick	1	611	636		
238866	LogData	0	Distracted End	 		
239067	LogData	0	Load 2nd Problem			
243311	LeftMouseClick	1	525	543		
243453	LogData	0	Distracted Start	 		
266473	LeftMouseClick	1	776	549		
266769	LogData	0	Distracted End	 		
270644	LeftMouseClick	1	151	77		
288413	LeftMouseClick	1	591	318		
289422	LeftMouseClick	1	603	493		
289720	LeftMouseClick	1	613	499		
290321	LeftMouseClick	1	608	569		
291897	LeftMouseClick	1	163	80		
295113	LeftMouseClick	1	356	427		
296441	LeftMouseClick	1	621	496		
297184	LeftMouseClick	1	598	573		
299150	LeftMouseClick	1	160	55		
302471	LeftMouseClick	1	268	64		
303766	LeftMouseClick	1	160	67		
306961	LeftMouseClick	1	296	72		
315643	LeftMouseClick	1	160	72		
330491	LeftMouseClick	1	346	86		
333301	LeftMouseClick	1	167	74		
335451	LeftMouseClick	1	615	323		
336292	LeftMouseClick	1	609	498		
336903	LeftMouseClick	1	608	574		
338248	LeftMouseClick	1	166	74		
