Data properties:

Recording date: 11/03/2011
Recording time: 14:00:09:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P62
Recording: Rec 13
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	38	250	593	472	
2	288	266	543	464	
3	554	183	613	489	
4	737	200	78	272	
5	937	250	44	338	
6	1187	267	777	780	
7	1454	183	626	574	
8	1637	200	559	534	
9	1837	516	545	440	
10	2353	266	662	660	
11	2619	166	561	328	
12	2786	183	615	324	
13	2969	400	998	164	
14	3369	683	429	282	
15	4052	150	365	129	
16	4202	233	594	158	
17	4435	150	125	30	
18	4585	150	47	33	
19	4735	267	18	-16	
20	5001	366	41	40	
21	5368	700	77	35	
22	6067	200	575	248	
23	7616	83	625	555	
24	7700	166	562	543	
25	7866	416	566	459	
26	8282	100	977	773	
27	8882	483	537	458	
28	9365	416	571	492	
29	9781	166	506	161	
30	9948	200	251	95	
31	10148	833	118	38	
32	10980	200	1802	1262	
33	11180	167	1594	1314	
34	11497	133	222	86	
35	11630	216	160	23	
36	11846	133	128	43	
37	11980	650	157	2	
38	12629	2132	557	460	
39	14761	100	595	474	
40	16144	17	1270	278	
41	16327	83	621	483	
42	16410	1216	571	450	
43	17626	366	602	656	
44	17992	999	549	453	
45	18992	766	588	647	
46	23905	117	459	644	
47	24021	949	593	649	
48	24971	500	570	523	
49	25470	733	598	644	
50	26203	117	576	502	
51	26320	749	630	388	
52	27069	566	328	467	
53	27636	466	635	375	
54	28102	266	594	391	
55	28368	167	530	156	
56	28535	167	222	61	
57	28701	167	98	18	
58	28868	1099	34	14	
59	29967	583	637	383	
60	30550	1466	23	13	
61	32016	333	697	381	
62	32349	450	951	296	
63	32799	400	637	383	
64	33199	183	673	385	
65	33382	200	836	339	
66	33582	466	796	332	
67	34048	383	132	51	
68	34431	466	361	43	
69	34898	200	710	339	
70	35097	183	755	360	
71	35281	483	651	389	
72	35764	383	940	296	
73	36147	516	625	381	
74	36663	733	330	472	
75	37396	1199	784	335	
76	38595	150	685	363	
77	38745	416	615	119	
78	39161	366	693	120	
79	39528	3181	614	128	
80	42709	699	678	130	
81	43559	416	622	135	
82	43975	183	711	348	
83	44158	833	790	351	
84	44991	216	947	307	
85	45207	183	621	384	
86	45391	1183	541	413	
87	46573	150	450	432	
88	46723	167	558	137	
89	46890	333	596	130	
90	47223	400	336	480	
91	47623	416	638	389	
92	48039	383	334	471	
93	48422	450	509	621	
94	48872	183	470	589	
95	49055	316	443	566	
96	49371	500	495	615	
97	49871	799	412	534	
98	50670	350	476	578	
99	51020	266	436	472	
100	51287	200	567	406	
101	51487	150	613	394	
102	51637	266	480	599	
103	51903	283	517	634	
104	52186	350	398	542	
105	53253	50	-2541	1103	
106	54885	133	460	554	
107	55018	166	438	616	
108	55184	167	527	628	
109	55351	100	1188	1052	
110	56167	200	457	519	
111	56367	367	505	625	
112	56733	167	340	397	
113	56900	167	502	588	
114	57067	217	512	633	
115	57283	649	558	661	
116	57933	433	519	643	
117	58366	316	147	955	
118	58682	233	571	677	
119	58915	549	522	636	
120	59465	233	399	530	
121	59698	683	354	492	
122	60531	666	349	491	
123	61197	217	136	990	
124	61414	283	189	991	
125	61697	333	428	546	
126	62030	366	336	474	
127	62396	1082	519	629	
128	63479	183	606	714	
129	63662	550	691	772	
130	64211	1399	516	632	
131	65810	333	517	635	
132	66143	250	652	725	
133	66393	949	521	637	
134	67342	283	608	704	
135	67626	1483	515	638	
136	69108	266	344	491	
137	69375	366	506	625	
138	69741	500	693	774	
139	70241	533	329	461	
140	70774	166	515	631	
141	70941	1266	687	784	
142	72206	766	557	662	
143	72973	166	624	703	
144	73139	166	604	288	
145	73306	283	606	131	
146	73589	433	324	46	
147	74022	200	125	18	
148	74222	283	348	61	
149	74505	200	269	50	
150	74705	150	234	56	
151	74854	250	294	63	
152	75104	233	674	611	
153	75338	166	740	725	
154	75504	400	707	780	
155	75904	416	814	551	
156	76320	583	945	284	
157	76903	150	738	755	
158	77053	233	705	784	
159	77286	666	804	563	
160	77952	466	781	614	
161	78419	1399	831	515	
162	79818	433	934	287	
163	80417	916	631	388	
164	81333	1049	929	290	
165	82383	166	862	310	
166	82549	150	389	423	
167	82699	1999	330	476	
168	84698	666	940	298	
169	85364	649	630	386	
170	86013	433	333	467	
171	86447	333	963	293	
172	86780	150	606	408	
173	86930	433	343	472	
174	87363	183	578	404	
175	87546	733	624	388	
176	88279	333	682	424	
177	88612	167	653	516	
178	88778	333	753	652	
179	89111	400	735	613	
180	89511	233	782	606	
181	89744	150	741	613	
182	89894	350	779	639	
183	90244	167	701	532	
184	90411	683	754	431	
185	91093	216	620	391	
186	91310	283	463	426	
187	91593	1083	512	420	
188	92676	250	584	138	
189	92925	266	669	148	
190	93192	466	534	149	
191	93658	250	248	60	
192	93908	150	72	42	
193	94058	200	45	70	
194	94258	200	576	359	
195	94458	366	614	401	
196	94824	350	110	73	
197	95174	133	65	101	
198	95307	133	484	418	
199	95440	483	608	400	
200	95923	416	553	418	
201	96340	600	69	60	
202	96939	200	159	57	
203	97139	900	46	85	
204	98039	166	84	90	
205	98205	266	516	515	
206	98472	1449	537	656	
207	99921	250	615	732	
208	100171	416	472	588	
209	100587	283	251	41	
210	100870	133	328	60	
211	101003	350	367	69	
212	101353	266	165	27	
213	101620	150	306	69	
214	101769	433	364	83	
215	102202	350	610	424	
216	102552	216	606	143	
217	102769	200	566	151	
218	102969	183	604	150	
219	103152	216	681	149	
220	103368	133	550	359	
221	103502	217	608	388	
222	103718	316	627	153	
223	104035	117	667	144	
224	104151	183	55	30	
225	104334	366	56	69	
226	104701	283	630	401	
227	104984	116	691	374	
228	105101	150	872	312	
229	105251	233	940	284	
230	105484	150	259	86	
231	105634	316	70	74	
232	105950	383	124	57	
233	106333	350	62	72	
234	106833	133	794	328	
235	106966	966	858	319	
236	107932	616	909	306	
237	108548	350	636	382	
238	108898	316	330	478	
239	109214	1066	621	394	
240	110280	183	419	444	
241	110464	983	331	480	
242	111446	150	403	444	
243	111596	283	612	385	
244	111879	200	562	404	
245	112079	250	92	61	
246	112329	100	82	149	
247	112429	333	56	69	
248	112762	267	407	489	
249	113029	749	390	529	
250	113778	333	429	551	
251	114111	350	98	878	
252	114461	183	377	497	
253	114644	833	333	481	
254	115477	416	589	522	
255	115893	266	563	479	
256	116160	200	663	474	
257	116360	383	700	474	
258	116743	799	575	512	
259	117542	466	564	549	
260	118009	799	651	545	
261	118808	749	589	577	
262	119557	300	97	867	
263	119857	799	45	875	
264	120657	783	335	480	
265	121639	83	501	515	
266	121722	233	507	634	
267	121956	183	365	485	
268	122139	166	685	363	
269	122305	1499	946	289	
270	123804	1016	615	509	
271	124820	483	658	506	
272	125303	450	596	567	
273	125753	217	756	553	
274	125970	133	676	388	
275	126103	533	947	284	
276	126636	350	465	424	
277	126985	284	706	389	
278	127269	283	525	418	
279	127552	250	426	544	
280	127802	216	395	453	
281	128018	433	344	467	
282	128452	699	638	388	
283	129151	450	940	301	
284	129767	167	355	471	
285	129934	133	467	603	
286	130067	433	508	636	
287	130500	250	335	487	
288	130750	117	527	649	
289	130867	650	693	785	
290	131516	266	522	627	
291	131783	316	686	771	
292	132099	233	601	537	
293	132332	699	567	514	
294	133032	266	581	568	
295	133298	333	566	508	
296	133631	766	812	549	
297	134398	350	933	306	
298	134747	300	627	389	
299	135047	383	933	310	
300	135430	333	343	458	
301	135763	150	335	498	
302	135913	416	631	389	
303	136330	183	800	558	
304	136513	416	516	621	
305	136929	1449	53	919	
306	138378	183	921	364	
307	138561	250	948	296	
308	138811	383	810	546	
309	139194	633	697	788	
310	139827	166	706	388	
311	139994	166	643	390	
312	140160	316	810	525	
313	140477	416	945	302	
314	140893	1016	599	509	
315	141909	167	686	798	
316	142076	183	666	514	
317	142259	516	639	558	
318	142775	200	560	538	
319	142975	383	920	286	
320	143358	133	606	373	
321	143491	183	120	113	
322	143675	500	88	73	
323	144174	150	408	300	
324	144324	166	221	51	
325	144491	383	564	414	
326	144874	550	54	50	
327	145423	483	666	428	
328	145906	183	681	380	
329	146090	133	898	314	
330	146223	216	945	293	
331	146439	167	739	352	
332	146606	166	638	396	
333	146773	583	772	352	
334	147355	566	331	461	
335	147922	416	725	369	
336	148338	133	875	322	
337	148471	250	950	288	
338	148721	200	641	389	
339	148921	283	597	400	
340	149204	483	553	416	
341	149687	366	335	465	
342	150054	216	373	457	
343	150387	150	560	412	
344	150536	183	328	99	
345	150720	150	364	78	
346	150870	233	292	70	
347	151103	450	136	54	
348	151553	416	523	478	
349	151969	999	862	441	
350	152968	216	868	342	
351	153185	500	947	289	
352	153685	783	619	397	
353	154467	733	337	484	
354	155200	400	387	519	
355	155600	166	768	543	
356	155766	350	809	563	
357	156116	466	697	777	
358	156583	433	519	613	
359	157016	366	659	752	
360	157382	250	449	573	
361	157632	200	322	464	
362	157832	350	506	632	
363	158182	300	336	474	
364	158481	316	632	374	
365	158798	250	153	53	
366	159048	1133	294	68	
367	160180	116	582	196	
368	160297	133	523	484	
369	160430	300	349	474	
370	160730	350	503	636	
371	161080	799	293	64	
372	161879	133	662	339	
373	162012	200	632	388	
374	162212	849	330	475	
375	163178	450	947	289	
376	163628	433	629	393	
377	164061	450	323	480	
378	164511	466	632	400	
379	165193	83	338	439	
380	165276	133	872	330	
381	165410	500	946	302	
382	165909	1499	328	475	
383	167408	366	285	51	
384	167775	266	352	42	
385	168041	167	282	49	
386	168208	400	345	49	
387	168608	150	39	20	
388	168758	716	329	474	
389	169474	833	947	295	
390	170306	2648	672	508	
391	172955	533	589	562	
392	173488	649	945	288	
393	174137	133	672	368	
394	174271	150	646	393	
395	174420	716	947	296	
396	175137	999	335	472	
397	176136	183	929	320	
398	176319	733	947	289	
399	177052	1666	634	388	
400	178718	416	955	296	
401	179134	350	618	385	
402	179484	316	324	466	
403	179800	233	652	384	
404	180033	150	903	307	
405	180183	283	627	391	
406	180466	466	938	300	
407	180933	516	330	473	
408	181449	150	882	313	
409	181599	1266	950	292	
410	182865	150	865	384	
411	183015	167	940	293	
412	183181	833	328	480	
413	184014	949	571	508	
414	184963	633	579	575	
415	185596	366	339	474	
416	185963	150	888	325	
417	186113	816	940	295	
418	186929	283	322	449	
419	187212	150	916	306	
420	187362	200	951	292	
421	187562	400	345	478	
422	187961	333	933	302	
423	188295	833	325	484	
424	189127	600	620	511	
425	189727	849	588	569	
426	190576	216	332	76	
427	190793	250	299	61	
428	191043	350	316	479	
429	191392	549	301	42	
430	191942	100	333	527	
431	192042	1399	332	480	
432	193441	783	658	511	
433	194224	316	594	574	
434	194540	366	328	480	
435	194907	133	723	356	
436	195040	133	911	312	
437	195173	233	947	297	
438	195406	300	615	388	
439	195706	566	514	628	
440	196272	849	698	789	
441	197122	849	667	513	
442	197971	666	590	585	
443	198637	250	690	774	
444	198887	633	815	545	
445	199520	166	916	369	
446	199687	383	943	296	
447	200253	83	796	579	
448	200336	183	820	542	
449	200520	633	704	781	
450	201153	566	85	956	
451	201719	200	712	736	
452	201919	183	703	789	
453	202102	533	809	550	
454	202635	216	776	605	
455	202851	500	810	546	
456	203351	183	905	342	
457	203534	1982	941	300	
458	205516	233	804	537	
459	205749	283	701	772	
460	206033	400	930	322	
461	206432	483	817	551	
462	207065	83	609	459	
463	207149	216	366	104	
464	207365	283	215	55	
465	207648	766	108	35	
466	208414	400	362	498	
467	208814	383	514	626	
468	209197	1532	636	391	
469	210729	533	342	494	
470	211262	583	845	464	
471	211845	433	796	547	
472	212278	983	452	548	
473	213261	649	331	471	
474	213911	366	514	634	
475	214277	433	732	715	
476	214710	200	697	788	
477	214910	167	796	558	
478	215077	766	445	564	
479	215843	899	606	705	
480	216742	266	346	536	
481	217008	1915	377	511	
482	218924	117	543	525	
483	219040	366	183	45	
484	219407	266	301	40	
485	219673	733	365	56	
486	220406	383	75	41	
487	220789	133	404	486	
488	220922	666	325	473	
489	221589	150	590	421	
490	221739	400	628	401	
491	222138	200	190	47	
492	222338	116	237	35	
493	222455	500	124	31	
494	222954	317	476	453	
495	223271	183	634	391	
496	223454	466	946	298	
497	223921	2015	336	476	
498	225936	583	503	618	
499	226519	1332	699	780	
500	227851	983	512	624	
501	228834	366	808	521	
502	229200	250	643	401	
503	229450	267	604	151	
504	229717	183	162	43	
505	229900	200	47	-16	
506	230100	1116	5	-46	
507	231215	100	-129	-184	
508	231315	150	-2	-19	
509	231465	1249	24	24	
510	232715	167	32	79	
511	232881	749	53	19	
512	233631	166	573	415	
513	233797	550	547	474	
514	234347	466	601	475	
515	235946	116	601	471	
516	236062	233	554	492	
517	236296	333	602	495	
518	236629	283	541	513	
519	236912	416	587	509	
520	237328	616	538	555	
521	237944	450	579	648	
522	238394	1099	529	555	
523	239493	333	566	316	
524	239826	300	475	375	
525	240126	416	583	131	
526	240543	283	81	70	
527	240826	167	155	28	
528	240992	183	140	-23	
529	241176	599	216	-26	
530	241908	83	436	521	
531	241992	316	341	451	
532	242308	632	469	376	
533	242941	416	587	308	
534	243357	283	476	369	
535	243640	217	368	423	
536	243857	383	438	384	
537	244240	167	486	363	
538	244406	1349	530	326	
539	245756	283	432	380	
540	246039	533	475	362	
541	246572	516	353	429	
542	247088	1332	410	403	
543	248420	233	477	365	
544	248654	433	347	444	
545	249087	266	362	521	
546	249353	533	376	599	
547	249886	1499	348	439	
548	251385	150	387	698	
549	251535	366	405	770	
550	251902	466	374	596	
551	252368	683	408	766	
552	253051	233	381	596	
553	253284	266	344	434	
554	253550	2382	380	608	
555	256132	333	348	435	
556	256465	600	375	620	
557	257065	1915	415	781	
558	258980	516	349	460	
559	259713	200	414	781	
560	259913	1332	382	609	
561	261245	766	347	454	
562	262011	2365	378	616	
563	264376	550	340	453	
564	264926	2415	405	794	
565	267574	666	405	793	
566	268240	2382	621	508	
567	270622	133	415	421	
568	270755	550	468	379	
569	271305	283	593	298	
570	271588	683	674	508	
571	272271	233	630	512	
572	272504	550	594	584	
573	273054	433	415	795	
574	273487	566	343	452	
575	274053	816	571	516	
576	274869	350	576	590	
577	275219	400	405	792	
578	275619	133	396	681	
579	275752	300	380	626	
580	276052	1233	363	530	
581	277284	1083	392	673	
582	278367	283	362	509	
583	278650	266	373	438	
584	278916	433	504	565	
585	279349	466	415	780	
586	279816	117	526	676	
587	279932	450	652	642	
588	280382	466	586	787	
589	280848	350	415	781	
590	281198	600	587	783	
591	281798	300	412	783	
592	282098	716	771	781	
593	282814	1466	632	783	
594	284279	183	522	780	
595	284463	300	426	780	
596	284762	500	464	786	
597	285262	1532	544	783	
598	286794	433	471	783	
599	287227	133	490	451	
600	287361	250	590	125	
601	287610	416	646	113	
602	288027	300	597	116	
603	288327	599	684	117	
604	288926	1283	611	121	
605	290209	233	862	594	
606	290442	100	890	519	
607	290542	233	835	636	
608	290775	633	770	784	
609	291408	250	832	636	
610	291658	516	791	749	
611	292174	200	767	798	
612	292374	117	819	668	
613	292491	366	841	627	
614	292857	550	906	491	
615	293407	183	776	752	
616	293590	200	771	787	
617	293790	1133	810	709	
618	294922	283	790	760	
619	295205	133	613	769	
620	295339	200	786	742	
621	295539	166	640	776	
622	295705	183	482	782	
623	295888	316	418	789	
624	296205	183	470	788	
625	296388	216	795	734	
626	296604	200	514	775	
627	296804	383	416	793	
628	297187	683	774	783	
629	297870	167	782	745	
630	298037	683	823	668	
631	298720	233	253	95	
632	298953	616	288	27	
633	299569	100	411	184	
634	299669	183	323	13	
635	299852	100	353	33	
636	299952	167	296	42	
637	300119	167	819	719	
638	300285	167	775	783	
639	300452	650	815	681	
640	301102	250	480	775	
641	301351	350	414	790	
642	301701	366	581	782	
643	302067	1032	780	779	
644	303333	250	830	658	
645	303583	183	854	632	
646	303767	250	890	510	
647	304017	150	766	724	
648	304167	1015	744	790	
649	305182	166	702	792	
650	305348	883	778	761	
651	306231	200	757	569	
652	306431	350	848	519	
653	306781	966	918	482	
654	307963	167	890	529	
655	308130	2682	924	468	
656	310812	600	847	638	
657	311411	350	789	750	
658	311761	150	895	531	
659	311911	183	929	484	
660	312094	500	847	630	
661	312594	316	768	370	
662	312910	450	929	474	
663	313577	83	879	610	
664	313660	150	922	492	
665	313810	1666	855	628	
666	315475	1666	782	782	
667	317141	1249	618	506	
668	318390	450	689	506	
669	318840	783	619	506	
670	319622	366	607	566	
671	319989	283	596	794	
672	320272	283	416	790	
673	320555	433	600	782	
674	320988	533	410	788	
675	321521	516	788	776	
676	322037	400	419	794	
677	322437	150	702	739	
678	322587	216	762	759	
679	322804	166	611	781	
680	322970	766	923	479	
681	323736	100	846	624	
682	323836	300	793	759	
683	324136	416	850	634	
684	324552	366	780	775	
685	324919	516	922	470	
686	325435	1482	595	506	
687	326917	283	593	583	
688	327201	333	593	538	
689	327534	217	761	751	
690	327750	316	909	500	
691	328067	217	798	719	
692	328283	167	722	772	
693	328450	1082	650	777	
694	329532	1016	832	667	
695	330548	216	818	701	
696	330765	816	876	578	
697	331581	2515	817	690	
698	334096	350	550	780	
699	334446	333	421	786	
700	334779	133	728	765	
701	334912	400	780	776	
702	335312	200	576	779	
703	335512	716	477	780	
704	336228	1266	402	693	
705	337494	133	603	215	
706	337627	416	394	673	
707	338043	483	416	785	
708	338526	333	603	779	
709	338859	200	784	757	
710	339059	166	857	602	
711	339226	350	487	770	
712	339576	233	577	773	
713	339809	217	673	772	
714	340025	350	762	772	
715	340375	416	405	779	
716	340791	133	403	646	
717	340925	550	387	611	
718	341474	949	424	786	
719	342424	500	595	779	
720	342923	266	427	788	
721	343190	366	779	779	
722	343556	233	725	773	
723	343789	1249	679	772	
724	345039	233	489	781	
725	345272	200	583	775	
726	345472	200	423	692	
727	345671	233	820	677	
728	345905	233	852	617	
729	346138	450	926	472	
730	346587	183	833	657	
731	346771	150	844	449	
732	346921	1049	766	370	
733	347970	466	609	289	
734	348436	333	741	355	
735	348769	233	622	292	
736	349003	433	929	458	
737	349436	849	767	370	
738	350285	733	926	467	
739	351018	200	838	638	
740	351218	416	783	771	
741	351634	167	795	888	
742	351801	166	790	762	
743	351967	549	852	631	
744	352517	1249	929	457	
745	353766	1116	767	365	
746	354882	583	926	462	
747	355465	400	767	367	
748	355865	383	605	288	
749	356248	250	476	367	
750	356498	166	588	383	
751	356664	250	644	351	
752	356914	200	721	352	
753	357114	166	563	434	
754	357280	350	719	366	
755	357630	799	672	331	
756	358430	200	766	365	
757	358629	316	806	390	
758	358946	783	612	292	
759	359729	150	383	399	
760	359879	300	354	452	
761	360178	283	480	370	
762	360628	350	359	429	
763	360978	300	463	372	
764	361278	899	357	437	
765	362177	266	498	337	
766	362444	466	589	293	
767	363093	133	564	225	
768	363226	500	526	112	
769	363726	383	774	110	
770	364109	1332	605	297	
771	365442	500	356	442	
772	365941	666	478	367	
773	366607	400	346	446	
774	367007	683	479	363	
775	367690	216	601	303	
776	367906	250	485	415	
777	368156	183	461	385	
778	368340	1482	415	408	
779	369822	166	530	341	
780	369988	300	484	362	
781	370288	233	597	289	
782	370521	1133	357	448	
783	371654	450	551	333	
784	372104	117	429	433	
785	372220	500	358	451	
786	372720	283	571	306	
787	373003	133	445	403	
788	373136	216	355	488	
789	373353	317	377	605	
790	373669	233	361	458	
791	373902	366	376	534	
792	374269	383	352	459	
793	374652	700	386	622	
794	375352	500	376	547	
795	375851	166	377	430	
796	376018	350	477	370	
797	376367	450	605	293	
798	376817	166	490	357	
799	376984	816	353	447	
800	377800	183	387	637	
801	377983	283	415	790	
802	378266	416	382	586	
803	378683	167	559	687	
804	378849	200	529	791	
805	379049	167	592	650	
806	379216	649	656	634	
807	379865	716	626	661	
808	380581	1882	737	592	
809	382463	200	536	524	
810	382663	1149	538	477	
811	383812	533	513	536	
812	384345	400	478	595	
813	384745	233	416	765	
814	384978	600	476	606	
815	385578	416	502	556	
816	385994	283	396	585	
817	386277	516	741	360	
818	386794	166	390	530	
819	386960	183	382	608	
820	387144	316	679	349	
821	387460	216	618	303	
822	387676	866	685	330	
823	388543	183	774	371	
824	388726	883	811	389	
825	389608	533	777	563	
826	390141	300	910	470	
827	390441	883	790	565	
828	391324	1066	816	687	
829	392390	2165	673	778	
830	394555	333	489	631	
831	394888	1316	553	687	
832	396204	216	506	392	
833	396421	100	424	410	
834	396520	183	495	338	
835	396704	1016	537	330	
836	397720	1865	370	526	
837	399585	300	551	376	
838	399885	150	646	519	
839	400035	233	849	589	
840	400268	150	895	533	
841	400418	283	914	492	
842	400701	1532	868	566	
843	402233	183	630	457	
844	402417	499	596	309	
845	402916	250	484	360	
846	403166	200	610	303	
847	403366	150	485	378	
848	403766	616	269	321	
849	404383	167	303	394	
850	406198	83	382	417	
851	406464	83	559	755	
852	406547	350	595	775	
853	406897	366	415	773	
854	407263	2065	605	766	
855	409512	300	788	756	
856	409978	83	653	722	
857	410328	83	551	762	
858	410412	216	352	763	
859	410628	566	90	919	
860	411194	466	773	748	
861	411794	100	564	757	
862	411894	183	434	733	
863	412077	666	417	773	
864	412743	666	619	769	
865	413409	183	575	770	
866	413593	283	790	762	
867	413876	616	412	765	
868	414492	100	707	754	
869	414908	17	241	74	
870	415025	83	791	759	
871	415108	183	614	766	
872	415291	267	804	590	
873	415558	383	138	81	
