System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 skardan
Machine Name:	 PISA

Data properties:

Recording name:	 Rec 32
Recording date:	 22/06/2011
Recording time:	 10:22:24 AM
Recording resolution:	 1280 x 1024

Export date:	 18/10/2011
Export time:	 11:59:42 AM

Participant:	 P77
Participant properties:

Glasses:	 none
Previous Experience with the CSP Applet:	 None
322:	 Not Taken
Hand:	 right
221:	 Complete
Previous Experience with AISpace:	 None
Sex:	 m

Timestamp	Event	EventKey	Data1	Data2	Descriptor	
961663	LeftMouseClick	1	432	782		
962711	LeftMouseClick	1	675	500		
963436	LeftMouseClick	1	592	570		
964324	LeftMouseClick	1	376	545		
965346	LeftMouseClick	1	399	695		
967603	LeftMouseClick	1	541	456		
975367	LeftMouseClick	1	358	451		
975533	LeftMouseClick	1	358	451		
978414	LeftMouseClick	1	662	569		
980309	LeftMouseClick	1	379	83		
987498	LeftMouseClick	1	152	79		
1015901	LeftMouseClick	1	615	307		
1016051	LeftMouseClick	1	615	307		
1017093	LeftMouseClick	1	618	493		
1017567	LeftMouseClick	1	595	577		
1019080	LeftMouseClick	1	346	451		
1019231	LeftMouseClick	1	346	451		
1020484	LeftMouseClick	1	633	497		
1020883	LeftMouseClick	1	671	500		
1021562	LeftMouseClick	1	600	574		
1023113	LeftMouseClick	1	537	330		
1023773	LeftMouseClick	1	404	406		
1025094	LeftMouseClick	1	403	409		
1027632	LeftMouseClick	1	424	767		
1027769	LeftMouseClick	1	424	767		
1030608	LeftMouseClick	1	671	498		
1032533	LeftMouseClick	1	598	574		
1043148	LeftMouseClick	1	557	409		
1045074	LeftMouseClick	1	488	613		
1046974	LeftMouseClick	1	372	521		
1048225	LeftMouseClick	1	402	669		
1051778	LeftMouseClick	1	854	437		
1055181	LeftMouseClick	1	782	563		
1063394	LeftMouseClick	1	724	778		
1069595	LeftMouseClick	1	933	483		
1069901	LeftMouseClick	1	933	483		
1071096	LeftMouseClick	1	619	496		
1071734	LeftMouseClick	1	595	564		
1072777	LeftMouseClick	1	893	557		
1074027	LeftMouseClick	1	834	685		
1075580	LeftMouseClick	1	605	667		
1078016	LeftMouseClick	1	698	343		
1090995	LogData	0	Distracted Start	 		
1097427	LogData	0	Distracted End	 		
1102966	LeftMouseClick	1	341	445		
1103104	LeftMouseClick	1	341	445		
1103979	LeftMouseClick	1	650	501		
1105314	LeftMouseClick	1	597	573		
1106823	LeftMouseClick	1	528	334		
1108132	LeftMouseClick	1	405	672		
1111497	LogData	0	Distracted Start	 		
1112301	LogData	0	Distracted End	 		
1139235	LogData	0	Writing Start			
1182013	LeftMouseClick	1	1270	918		
1202463	LogData	0	Writing End			
1202513	LeftMouseClick	1	604	302		
1202688	LeftMouseClick	1	604	302		
1204788	LeftMouseClick	1	679	568		
1209205	LeftMouseClick	1	290	82		
1209779	LeftMouseClick	1	290	82		
1210097	LeftMouseClick	1	290	82		
1210311	LeftMouseClick	1	290	82		
1211003	LeftMouseClick	1	359	72		
1215055	LeftMouseClick	1	140	82		
1250121	LeftMouseClick	1	613	300		
1250316	LeftMouseClick	1	613	300		
1251225	LeftMouseClick	1	653	496		
1252292	LeftMouseClick	1	598	577		
1253514	LeftMouseClick	1	343	444		
1253896	LeftMouseClick	1	343	444		
1255140	LeftMouseClick	1	679	498		
1255723	LeftMouseClick	1	603	568		
1260462	LeftMouseClick	1	939	479		
1260616	LeftMouseClick	1	939	479		
1262651	LeftMouseClick	1	652	496		
1263476	LeftMouseClick	1	598	568		
1267042	LeftMouseClick	1	804	785		
1267192	LeftMouseClick	1	804	785		
1268691	LeftMouseClick	1	652	499		
1269465	LeftMouseClick	1	605	564		
1272753	LeftMouseClick	1	428	775		
1272907	LeftMouseClick	1	428	775		
1273942	LeftMouseClick	1	635	502		
1274512	LeftMouseClick	1	597	570		
1276829	LeftMouseClick	1	350	433		
1276995	LeftMouseClick	1	350	433		
1287089	LeftMouseClick	1	665	572		
1295727	LogData	0	Distracted Start	 		
1297335	LogData	0	Distracted End	 		
1307586	LogData	0	Distracted Start	 		
1308189	LogData	0	Distracted End	 		
1317208	LeftMouseClick	1	360	73		
1318128	LeftMouseClick	1	602	304		
1318291	LeftMouseClick	1	602	304		
1319236	LeftMouseClick	1	651	444		
1320385	LeftMouseClick	1	793	366		
1320825	LeftMouseClick	1	777	438		
1321600	LeftMouseClick	1	924	475		
1321746	LeftMouseClick	1	924	475		
1323401	LeftMouseClick	1	658	494		
1323925	LeftMouseClick	1	605	565		
1324804	LeftMouseClick	1	795	759		
1324942	LeftMouseClick	1	795	759		
1326506	LeftMouseClick	1	692	497		
1326992	LeftMouseClick	1	590	571		
1327844	LeftMouseClick	1	409	767		
1327982	LeftMouseClick	1	409	767		
1329302	LeftMouseClick	1	648	494		
1329841	LeftMouseClick	1	601	566		
1331089	LeftMouseClick	1	354	449		
1331227	LeftMouseClick	1	354	449		
1332509	LeftMouseClick	1	617	497		
1333317	LeftMouseClick	1	600	573		
1333988	LeftMouseClick	1	603	300		
1334178	LeftMouseClick	1	603	300		
1337013	LeftMouseClick	1	750	441		
1337742	LeftMouseClick	1	605	285		
1337900	LeftMouseClick	1	605	285		
1339207	LeftMouseClick	1	658	576		
1340215	LeftMouseClick	1	360	80		
1340890	LeftMouseClick	1	625	297		
1341072	LeftMouseClick	1	625	297		
1341972	LeftMouseClick	1	582	497		
1342381	LeftMouseClick	1	602	573		
1343026	LeftMouseClick	1	912	494		
1343156	LeftMouseClick	1	912	494		
1344466	LeftMouseClick	1	655	495		
1344948	LeftMouseClick	1	608	572		
1345952	LeftMouseClick	1	810	766		
1346106	LeftMouseClick	1	810	766		
1348723	LeftMouseClick	1	688	495		
1349374	LeftMouseClick	1	604	570		
1350163	LeftMouseClick	1	420	766		
1350313	LeftMouseClick	1	420	766		
1351333	LeftMouseClick	1	653	499		
1351744	LeftMouseClick	1	594	568		
1352392	LeftMouseClick	1	357	449		
1352558	LeftMouseClick	1	357	449		
1354414	LeftMouseClick	1	612	497		
1356434	LeftMouseClick	1	601	572		
1358331	LeftMouseClick	1	532	336		
1359611	LeftMouseClick	1	414	402		
1360531	LeftMouseClick	1	551	434		
1362259	LeftMouseClick	1	552	408		
1367685	LogData	0	Distracted Start	 		
1369494	LogData	0	Distracted End	 		
1374226	LeftMouseClick	1	302	83		
1376877	LeftMouseClick	1	399	414		
1380756	LeftMouseClick	1	351	456		
1381082	LeftMouseClick	1	351	456		
1383505	LeftMouseClick	1	670	576		
1384209	LeftMouseClick	1	299	79		
1385634	LeftMouseClick	1	350	444		
1385908	LeftMouseClick	1	350	444		
1386858	LeftMouseClick	1	616	500		
1391902	LeftMouseClick	1	609	570		
1392693	LeftMouseClick	1	423	774		
1392852	LeftMouseClick	1	423	774		
1398721	LeftMouseClick	1	670	570		
1399672	LeftMouseClick	1	297	84		
1400187	LeftMouseClick	1	297	84		
1405120	LeftMouseClick	1	357	459		
1405266	LeftMouseClick	1	357	459		
1414786	LeftMouseClick	1	653	494		
1416803	LeftMouseClick	1	592	569		
1425103	LeftMouseClick	1	430	774		
1425245	LeftMouseClick	1	430	774		
1426413	LeftMouseClick	1	689	499		
1427012	LeftMouseClick	1	600	576		
1429525	LeftMouseClick	1	803	776		
1429667	LeftMouseClick	1	803	776		
1442171	LeftMouseClick	1	754	442		
1449578	LeftMouseClick	1	672	326		
1450566	LeftMouseClick	1	549	327		
1452440	LeftMouseClick	1	538	332		
1453372	LeftMouseClick	1	414	410		
1454647	LeftMouseClick	1	418	404		
1455623	LeftMouseClick	1	547	440		
1457827	LeftMouseClick	1	559	403		
1459661	LeftMouseClick	1	844	426		
1468635	LeftMouseClick	1	367	538		
1469563	LeftMouseClick	1	400	673		
1470300	LeftMouseClick	1	481	637		
1471418	LeftMouseClick	1	399	682		
1472523	LeftMouseClick	1	552	701		
1473642	LeftMouseClick	1	779	569		
1491309	LeftMouseClick	1	900	542		
1495637	LeftMouseClick	1	367	79		
1502765	LeftMouseClick	1	595	296		
1502975	LeftMouseClick	1	595	296		
1503929	LeftMouseClick	1	620	493		
1504795	LeftMouseClick	1	593	576		
1507998	LeftMouseClick	1	358	444		
1508172	LeftMouseClick	1	358	444		
1510248	LeftMouseClick	1	652	499		
1511018	LeftMouseClick	1	593	562		
1511750	LeftMouseClick	1	537	336		
1512982	LeftMouseClick	1	407	409		
1516621	LeftMouseClick	1	933	473		
1516791	LeftMouseClick	1	933	473		
1517791	LeftMouseClick	1	658	499		
1518470	LeftMouseClick	1	590	569		
1519233	LeftMouseClick	1	693	349		
1520230	LeftMouseClick	1	843	429		
1522147	LeftMouseClick	1	827	415		
1526113	LeftMouseClick	1	419	776		
1526294	LeftMouseClick	1	420	776		
1528043	LeftMouseClick	1	689	500		
1529078	LeftMouseClick	1	604	573		
1532053	LeftMouseClick	1	545	451		
1535506	LeftMouseClick	1	282	82		
1537932	LogData	0	Distracted Start	 		
1539540	LogData	0	Distracted End	 		
1548238	LeftMouseClick	1	293	85		
1551187	LeftMouseClick	1	426	772		
1551365	LeftMouseClick	1	426	772		
1552243	LeftMouseClick	1	692	502		
1552848	LeftMouseClick	1	600	574		
1604061	LogData	0	Distracted Start	 		
1607880	LogData	0	Distracted End	 		
1610712	LeftMouseClick	1	370	84		
1611427	LeftMouseClick	1	623	296		
1611585	LeftMouseClick	1	623	296		
1612753	LeftMouseClick	1	580	499		
1613626	LeftMouseClick	1	607	583		
1614562	LeftMouseClick	1	358	444		
1614724	LeftMouseClick	1	358	444		
1615529	LeftMouseClick	1	617	499		
