Data properties:

Recording date: 14/02/2011
Recording time: 13:19:25:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P52
Recording: Rec 02
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
0	51	250	626	521	
1	301	250	598	494	
2	551	233	66	217	
3	784	167	20	255	
4	951	200	511	346	
5	1151	500	569	452	
6	1650	450	607	648	
7	2100	500	595	506	
8	2600	217	490	311	
9	2816	383	635	267	
10	3199	466	542	247	
11	3666	217	238	126	
12	3882	300	97	79	
13	4182	216	141	110	
14	4399	283	77	125	
15	4682	350	35	120	
16	5031	566	52	86	
17	5598	416	90	98	
18	6014	250	603	434	
19	6264	583	550	467	
20	7463	100	-685	996	
21	7563	117	-780	826	
22	8329	167	-17	275	
23	8496	150	378	1507	
24	8646	150	297	1524	
25	8796	100	331	1420	
26	8895	117	220	1364	
27	31913	17	245	1149	
28	63325	117	550	491	
29	63442	183	606	384	
30	63625	133	653	368	
31	63758	167	603	381	
32	63925	216	325	440	
33	64141	283	216	96	
34	64424	283	129	119	
35	64707	217	90	123	
36	64924	150	42	158	
37	65207	816	44	119	
38	66023	283	515	525	
39	66306	283	669	385	
40	66589	616	830	570	
41	67206	150	862	333	
42	67355	366	958	321	
43	67722	200	696	382	
44	67922	350	639	408	
45	68272	633	950	329	
46	68904	466	622	418	
47	69371	616	322	485	
48	69987	183	880	355	
49	70170	183	963	333	
50	70353	650	646	411	
51	71003	383	326	477	
52	71386	217	680	411	
53	71603	533	963	326	
54	72135	433	702	382	
55	72568	216	690	188	
56	72785	283	613	174	
57	73068	266	678	172	
58	73335	450	602	178	
59	73784	500	639	175	
60	74284	250	684	174	
61	74717	233	654	170	
62	74950	216	693	176	
63	75167	433	595	177	
64	75600	483	677	175	
65	76083	283	601	175	
66	76366	333	641	174	
67	76699	133	684	175	
68	76832	266	380	480	
69	77099	283	337	483	
70	77382	167	482	411	
71	77548	533	646	173	
72	78081	666	683	170	
73	78747	183	806	332	
74	78931	383	968	323	
75	79314	166	379	470	
76	79480	250	333	483	
77	79730	266	646	405	
78	79997	300	663	175	
79	80729	1899	685	194	
80	82628	200	631	200	
81	82828	799	689	192	
82	83628	266	427	436	
83	83894	233	593	431	
84	84127	200	649	410	
85	84327	600	344	492	
86	84927	266	60	849	
87	85193	216	109	836	
88	85409	233	93	75	
89	85643	233	26	66	
90	85876	216	552	419	
91	86092	333	630	416	
92	86425	266	340	473	
93	86692	266	651	170	
94	86958	333	614	174	
95	87292	300	580	185	
96	87591	466	648	186	
97	88058	566	683	191	
98	88624	283	449	456	
99	88907	283	337	481	
100	89190	233	674	387	
101	89423	1133	600	186	
102	90556	167	654	415	
103	90723	266	333	494	
104	90989	283	941	325	
105	91272	500	633	412	
106	91772	933	598	186	
107	92704	516	685	195	
108	93221	283	423	490	
109	93504	433	644	413	
110	93937	366	328	494	
111	94303	316	962	331	
112	94620	933	644	418	
113	95702	283	639	174	
114	95986	333	688	184	
115	96319	266	955	334	
116	96585	316	683	184	
117	96902	200	581	182	
118	97101	416	475	464	
119	97518	333	889	402	
120	97851	200	646	188	
121	98051	217	611	184	
122	98267	216	685	187	
123	98484	416	961	319	
124	98900	500	639	405	
125	99400	500	330	487	
126	99899	849	633	409	
127	100749	566	957	322	
128	101315	999	649	409	
129	102314	366	958	328	
130	102681	216	715	466	
131	102897	650	830	544	
132	103547	300	649	194	
133	103847	300	689	193	
134	104147	366	837	560	
135	104513	466	956	342	
136	104979	433	676	199	
137	105412	733	960	343	
138	106145	466	833	556	
139	106611	666	961	338	
140	107278	483	831	578	
141	107761	383	706	783	
142	108144	583	941	315	
143	108727	316	655	174	
144	109043	816	801	576	
145	109859	366	627	695	
146	110226	383	518	659	
147	110609	400	556	659	
148	111008	416	412	538	
149	111425	200	532	467	
150	111625	283	179	100	
151	111908	216	101	66	
152	112124	600	513	447	
153	112724	450	588	187	
154	113174	666	677	188	
155	113840	117	740	190	
156	113956	383	589	168	
157	114339	283	551	195	
158	114623	233	635	188	
159	114856	666	676	214	
160	115522	383	751	206	
161	115905	400	640	173	
162	116305	233	586	188	
163	116538	233	607	405	
164	116771	616	326	495	
165	117387	250	508	639	
166	117637	200	680	405	
167	117837	283	956	313	
168	118120	433	622	394	
169	118553	433	479	436	
170	118986	566	524	435	
171	119552	300	621	174	
172	119852	250	743	186	
173	120102	899	696	376	
174	121001	600	865	462	
175	121601	266	680	682	
176	121868	500	546	652	
177	122367	716	326	478	
178	123083	300	663	379	
179	123616	100	543	177	
180	123716	516	646	187	
181	124232	300	137	86	
182	124532	366	60	130	
183	124899	300	137	100	
184	125199	250	66	143	
185	125448	100	139	135	
186	125698	633	358	109	
187	126331	233	50	824	
188	126564	233	88	861	
189	126797	183	18	851	
190	127381	133	616	542	
191	127514	150	618	373	
192	127664	316	651	398	
193	127981	216	669	818	
194	128197	233	716	785	
195	128430	316	76	141	
