Data properties:

Recording date: 17/03/2011
Recording time: 12:12:28:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P67
Recording: Rec 18
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
2	162	133	550	498	
3	478	350	554	485	
4	828	200	201	1011	
5	1028	367	70	999	
6	1394	266	49	371	
7	1661	267	18	266	
8	1927	183	1027	887	
9	2111	250	719	318	
10	2360	466	583	467	
11	2827	283	783	310	
12	3110	466	631	632	
13	3576	233	499	304	
14	3809	233	679	247	
15	4043	633	505	220	
16	4676	166	331	159	
17	4842	1466	37	95	
18	6308	366	605	489	
19	6674	383	558	468	
20	7057	266	598	470	
21	7324	217	119	100	
22	7540	366	46	124	
23	7907	100	40	63	
24	8007	300	610	493	
25	8306	150	599	459	
26	8456	366	33	92	
27	8823	233	607	444	
28	9056	516	551	473	
29	9572	450	606	504	
30	10022	1216	557	499	
31	11238	1033	589	465	
32	12270	500	606	639	
33	12770	100	1616	1199	
34	45681	83	603	619	
35	45764	416	613	536	
36	46181	167	625	305	
37	46347	333	680	180	
38	46680	267	612	162	
39	46947	250	698	162	
40	47197	283	626	573	
41	47480	1099	580	482	
42	48579	1166	583	655	
43	49878	366	578	409	
44	50245	516	633	411	
45	50761	283	333	451	
46	51211	150	333	486	
47	51361	233	586	432	
48	51594	616	327	483	
49	52210	250	550	443	
50	52460	216	193	104	
51	52676	183	104	99	
52	52860	483	24	92	
53	53343	333	122	83	
54	53676	533	481	450	
55	54209	117	347	476	
56	54492	849	327	488	
57	55341	167	372	468	
58	55508	300	337	481	
59	55808	183	572	443	
60	55991	316	619	414	
61	56308	316	414	445	
62	56624	200	334	487	
63	56990	999	639	401	
64	57990	916	965	308	
65	58906	150	544	383	
66	59222	266	337	485	
67	59489	566	513	620	
68	60055	516	835	545	
69	60571	500	721	761	
70	61071	266	130	853	
71	61338	450	44	863	
72	64902	166	699	582	
73	65068	200	847	572	
74	65268	250	606	391	
75	65518	250	175	91	
76	65768	333	57	78	
77	66101	250	111	87	
78	66351	233	265	86	
79	66584	217	220	89	
80	66800	783	107	105	
81	67583	333	61	121	
82	67916	300	17	122	
83	68216	216	400	84	
84	68433	250	362	98	
85	68682	216	608	510	
86	68899	233	646	430	
87	69132	550	353	485	
88	69682	216	688	400	
89	69898	167	931	315	
90	70065	233	969	315	
91	70298	283	662	392	
92	70581	699	633	168	
93	71281	350	756	364	
94	71630	183	904	345	
95	71814	466	735	375	
96	72280	167	919	329	
97	72447	233	958	329	
98	72680	183	354	448	
99	72863	133	334	482	
100	72996	416	604	417	
101	73413	749	336	481	
102	74162	949	637	398	
103	75111	600	347	490	
104	75711	233	864	470	
105	75944	400	844	541	
106	76344	400	861	495	
107	76744	166	766	681	
108	76910	366	720	768	
109	77277	516	538	629	
110	77793	483	710	756	
111	78276	466	424	545	
112	78742	749	526	619	
113	79492	666	833	547	
114	80158	650	653	396	
115	80958	849	657	402	
116	81807	350	527	606	
117	82157	216	300	480	
118	82373	150	101	98	
119	82523	366	34	83	
120	82890	316	65	104	
121	83206	400	421	534	
122	83606	233	576	177	
123	83839	300	643	170	
124	84139	100	682	165	
125	84239	466	553	163	
126	84705	283	123	45	
127	84988	266	119	90	
128	85255	233	247	79	
129	85488	183	376	515	
130	85671	983	331	494	
131	86654	400	605	511	
132	87054	183	628	544	
133	87237	633	584	545	
134	87870	366	604	504	
135	88236	1616	656	404	
136	89852	100	567	416	
137	90135	200	589	438	
138	90335	167	618	211	
139	90501	266	630	164	
140	90768	200	693	165	
141	90968	150	626	346	
142	91118	300	206	69	
143	91417	183	94	72	
144	91601	400	30	75	
145	92000	266	517	492	
146	92267	233	327	486	
147	92650	150	479	510	
148	92800	400	527	636	
149	93199	500	24	890	
150	93699	300	482	536	
151	93999	600	521	600	
152	94599	566	686	407	
153	95165	350	943	316	
154	95515	200	602	412	
155	95714	316	641	402	
156	96031	300	961	310	
157	96331	966	654	396	
158	97297	350	970	306	
159	97647	400	331	470	
160	98213	117	693	388	
161	98329	350	962	320	
162	98829	383	952	315	
163	99212	583	649	397	
164	99795	600	966	310	
165	100395	216	605	682	
166	100611	350	539	640	
167	100961	400	711	759	
168	101361	716	532	607	
169	102077	333	861	482	
170	102410	183	843	542	
171	102593	300	640	696	
172	102893	283	700	740	
173	103176	266	559	630	
174	103443	150	845	556	
175	103742	183	928	422	
176	103926	383	955	315	
177	104309	366	846	554	
178	104675	883	720	753	
179	105558	316	844	500	
180	105874	150	731	396	
181	106024	900	962	317	
182	106924	566	944	357	
183	107490	233	570	388	
184	107723	583	961	317	
185	108306	200	505	400	
186	108506	183	332	469	
187	108839	166	504	443	
188	109006	333	622	418	
189	109339	683	342	459	
190	110022	666	590	416	
191	110688	366	387	434	
192	111054	183	337	449	
193	111237	366	616	402	
194	111737	250	647	401	
195	111987	200	520	418	
196	112187	766	654	402	
197	112953	167	709	202	
198	113120	183	728	157	
199	113303	150	762	734	
200	113453	166	726	762	
201	113619	266	838	524	
202	113886	500	955	313	
203	114386	716	643	398	
204	115102	466	333	465	
205	115568	483	521	618	
206	116051	166	771	511	
207	116218	400	835	544	
208	116617	466	532	631	
209	117234	83	558	600	
210	117317	383	825	548	
211	117700	266	630	413	
212	117966	300	135	104	
213	118266	450	49	98	
214	118716	483	273	80	
215	119199	300	77	88	
216	119499	117	401	474	
217	119615	583	325	483	
218	120198	183	79	919	
219	120381	217	32	894	
220	120598	899	622	516	
221	121497	583	583	547	
222	122230	183	405	491	
223	122414	150	315	482	
224	122563	350	301	85	
225	122913	183	356	81	
226	123096	466	44	80	
227	123563	167	110	91	
228	123729	217	569	447	
229	123946	383	654	406	
230	124329	633	967	313	
231	124962	250	731	369	
232	125212	1066	958	319	
233	126278	166	776	654	
234	126444	216	726	755	
235	126661	283	338	461	
236	126944	232	729	701	
237	127176	350	844	555	
238	127643	133	834	541	
239	127776	650	722	760	
240	128425	233	447	545	
241	128658	533	525	612	
242	129191	366	717	770	
243	129558	966	547	639	
244	130524	250	864	498	
245	130774	483	842	530	
246	131257	983	720	764	
247	132239	666	858	498	
248	132906	166	710	404	
249	133072	550	971	322	
250	133622	2398	643	392	
251	136020	400	822	549	
252	136420	533	521	630	
253	136953	416	25	890	
254	137369	366	72	925	
255	137736	283	610	450	
256	138019	133	666	391	
257	138269	217	210	90	
258	138485	183	80	88	
259	138668	217	349	92	
260	138885	250	54	879	
261	139135	700	57	933	
262	139834	200	500	442	
263	140034	483	332	479	
264	140517	500	74	923	
265	141017	516	21	918	
266	141533	533	290	92	
267	142066	450	346	98	
268	142516	616	294	103	
269	143132	200	105	877	
270	143332	550	31	944	
271	143882	233	527	542	
272	144115	350	319	475	
273	144465	233	32	879	
274	144698	766	17	911	
275	145464	216	472	473	
276	145680	200	331	475	
277	145880	350	647	429	
278	146230	266	99	111	
279	146496	316	25	89	
280	146813	733	95	93	
281	147546	383	542	514	
282	147929	566	708	420	
283	148495	1116	660	411	
284	149611	300	842	439	
285	149911	300	644	410	
286	150211	600	843	504	
287	150810	200	544	411	
288	151010	117	632	410	
289	151127	100	629	487	
290	151227	266	636	410	
291	151493	1099	743	634	
292	152592	266	468	562	
293	152859	300	513	604	
294	153159	666	45	961	
295	153958	366	62	86	
296	154325	916	282	92	
297	155241	217	568	502	
298	155457	183	374	493	
299	155640	533	330	494	
300	156173	416	81	937	
301	156590	550	24	962	
302	157139	233	391	396	
303	157372	633	337	482	
304	158005	183	602	446	
305	158189	266	637	416	
306	158455	200	611	222	
307	158655	383	230	66	
308	159038	266	335	484	
309	159305	550	652	183	
310	159854	183	692	175	
311	160037	533	131	90	
312	160570	100	94	176	
313	160670	416	101	109	
314	161087	200	213	87	
315	161287	766	417	524	
316	162053	217	695	406	
317	162269	283	644	400	
318	162552	316	602	681	
319	162869	250	82	941	
320	163119	133	48	957	
321	163252	233	574	638	
322	163485	283	532	638	
323	163768	200	710	747	
324	163968	450	826	553	
325	164418	316	856	482	
326	164734	216	578	427	
327	164951	366	639	402	
328	165317	566	957	321	
329	165883	266	664	168	
330	166150	300	608	159	
331	166450	650	669	157	
332	167099	283	608	163	
333	167382	183	402	417	
334	167566	300	328	470	
335	167865	383	53	949	
336	168249	100	11	967	
337	168515	167	493	471	
338	168682	466	638	420	
339	169148	416	333	482	
340	169564	316	62	923	
341	169881	183	20	141	
342	170064	333	20	88	
343	170397	250	276	91	
344	170647	233	343	106	
345	170880	516	48	103	
346	171396	267	210	96	
347	171663	200	254	102	
348	171863	483	83	125	
349	172346	183	40	126	
350	172529	849	368	96	
351	173378	300	80	968	
352	173678	483	22	981	
353	174311	150	566	470	
354	174461	300	649	413	
355	174761	316	326	449	
356	175077	283	231	89	
357	175361	233	134	86	
358	175594	350	311	480	
359	175943	400	148	93	
360	176343	150	524	430	
361	176493	1083	606	542	
362	177576	233	671	537	
363	177809	400	623	519	
364	178209	433	533	607	
365	178642	200	661	445	
366	178841	266	71	966	
367	179225	183	196	111	
368	179408	466	139	90	
369	179874	133	215	80	
370	180007	433	123	89	
371	180440	283	245	67	
372	180724	300	598	566	
373	181023	433	684	407	
374	181456	849	817	590	
375	182306	183	664	769	
376	182489	433	748	681	
377	182922	350	711	760	
378	183272	416	527	606	
379	183688	799	728	752	
380	184488	283	829	496	
381	184771	683	641	395	
382	185454	366	897	410	
383	185820	200	926	340	
384	186020	1749	630	386	
385	187769	966	676	407	
386	188735	266	437	545	
387	189001	600	516	601	
388	189601	283	331	482	
389	189884	266	727	757	
390	190150	233	822	475	
391	190384	116	833	531	
392	190500	167	637	199	
393	190667	200	674	156	
394	190867	250	574	151	
395	191117	166	122	62	
396	191283	300	306	80	
397	191583	133	346	85	
398	191716	283	296	89	
399	191999	250	13	987	
400	192249	416	36	955	
401	192665	216	300	193	
402	192882	266	317	94	
403	193148	233	81	86	
404	193382	333	40	101	
405	193715	216	512	452	
406	193931	300	102	142	
407	194231	433	319	487	
408	194664	216	76	105	
409	194881	216	25	93	
410	195097	167	119	100	
411	195264	383	126	140	
412	195647	233	39	94	
413	195880	266	662	353	
414	196146	366	673	391	
415	196513	700	757	383	
416	197212	200	739	160	
417	197412	1083	658	157	
418	198495	700	705	555	
419	199194	183	575	184	
420	199378	1016	614	159	
421	200394	300	652	163	
422	200693	1049	527	618	
423	201743	233	75	907	
424	201976	300	16	957	
425	202276	133	209	237	
426	202409	150	277	114	
427	202559	899	646	165	
428	203458	200	1245	779	
429	203658	266	1272	918	
430	203925	333	1194	974	
431	204258	849	1277	890	
432	205107	533	1253	927	
433	205640	200	1219	795	
434	205840	2415	1283	887	
435	208255	533	57	979	
436	208788	366	98	973	
437	209155	483	116	898	
438	216832	433	783	375	
439	217265	200	648	417	
440	217465	266	843	570	
441	217898	183	760	519	
442	218082	350	521	649	
443	218431	166	1389	1012	
444	218598	250	1921	1139	
445	218848	183	1750	1397	
446	219031	416	1972	1404	
447	219447	316	1369	1358	
448	219764	233	1180	1361	
449	221113	150	891	1387	
450	221263	100	849	1367	
451	221363	100	1364	1400	
452	221463	500	941	1385	
453	221962	233	1394	1376	
454	222195	216	908	1367	
455	223478	133	1560	1269	
456	225210	100	376	391	
457	225310	300	154	89	
458	225610	266	60	96	
459	225876	167	77	174	
460	226043	100	62	118	
461	226143	283	90	146	
462	226426	150	134	36	
463	226576	116	142	84	
464	226692	633	37	154	
465	227325	1083	39	89	
466	228408	283	611	560	
467	228691	416	556	544	
468	229108	383	560	490	
469	229491	200	617	488	
