System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 skardan
Machine Name:	 PISA

Data properties:

Recording name:	 Rec 51
Recording date:	 24/09/2011
Recording time:	 12:16:00 PM
Recording resolution:	 1280 x 1024

Export date:	 18/10/2011
Export time:	 11:59:33 AM

Participant:	 P95
Participant properties:

Glasses:	 glasses
Previous Experience with the CSP Applet:	 None
322:	 Not Taken
Hand:	 right
Sex:	 f
221:	 Complete
Previous Experience with AISpace:	 None

Timestamp	Event	EventKey	Data1	Data2	Descriptor	
0	ScreenRecStarted	8192	0	0		
11628	LeftMouseClick	1	596	451		
12763	LeftMouseClick	1	593	642		
13668	LogData	0	Load 1st Problem			
18812	LeftMouseClick	1	32	115		
19999	LeftMouseClick	1	71	114		
26043	LeftMouseClick	1	330	474		
27904	LeftMouseClick	1	689	577		
32662	LeftMouseClick	1	490	426		
37109	LeftMouseClick	1	821	328		
40495	LeftMouseClick	1	896	415		
43353	LeftMouseClick	1	781	662		
46686	LeftMouseClick	1	426	554		
49207	LeftMouseClick	1	603	683		
58653	LeftMouseClick	1	35	58		
61884	LeftMouseClick	1	356	468		
65739	LeftMouseClick	1	653	536		
67349	LeftMouseClick	1	588	576		
69414	LeftMouseClick	1	793	343		
72788	LeftMouseClick	1	595	693		
76721	LeftMouseClick	1	893	399		
80315	LeftMouseClick	1	478	437		
94404	LeftMouseClick	1	625	390		
97234	LeftMouseClick	1	790	636		
98234	LeftMouseClick	1	542	406		
101833	LeftMouseClick	1	341	459		
102962	LeftMouseClick	1	691	571		
103813	LeftMouseClick	1	713	777		
106310	LeftMouseClick	1	619	503		
107440	LeftMouseClick	1	607	577		
108925	LeftMouseClick	1	472	583		
112674	LeftMouseClick	1	816	333		
117038	LeftMouseClick	1	904	399		
120071	LeftMouseClick	1	555	404		
124354	LeftMouseClick	1	784	650		
127573	LeftMouseClick	1	595	686		
129917	LeftMouseClick	1	471	571		
130289	LeftMouseClick	1	459	575		
136822	LogData	0	Distracted Start	 		
137258	LeftMouseClick	1	291	91		
140038	LogData	0	Distracted End	 		
144195	LeftMouseClick	1	303	78		
148693	LeftMouseClick	1	945	300		
151392	LeftMouseClick	1	613	494		
167035	LeftMouseClick	1	688	505		
167865	LeftMouseClick	1	610	577		
169065	LeftMouseClick	1	723	362		
177598	LeftMouseClick	1	502	425		
180164	LeftMouseClick	1	581	675		
183931	LeftMouseClick	1	769	676		
186890	LeftMouseClick	1	841	499		
187294	LeftMouseClick	1	857	489		
193967	LeftMouseClick	1	590	392		
