System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 skardan
Machine Name:	 PISA

Data properties:

Recording name:	 Rec 17-
Recording date:	 16/03/2011
Recording time:	 4:19:00 PM
Recording resolution:	 1280 x 1024

Export date:	 18/10/2011
Export time:	 11:57:44 AM

Participant:	 P66
Participant properties:

Glasses:	 glasses
Previous Experience with the CSP Applet:	 None
322:	 Not Taken
Hand:	 right
221:	 Complete
Previous Experience with AISpace:	 None
Sex:	 m

Timestamp	Event	EventKey	Data1	Data2	Descriptor	
0	ScreenRecStarted	8192	0	0		
2879	LeftMouseClick	1	702	629		
3812	LeftMouseClick	1	864	171		
3963	LeftMouseClick	1	864	171		
6138	LeftMouseClick	1	16	26		
7099	LeftMouseClick	1	57	75		
8492	LeftMouseClick	1	642	445		
9232	LeftMouseClick	1	645	477		
9833	LeftMouseClick	1	661	435		
28268	LeftMouseClick	1	622	629		
28946	LogData	0	Load 1st Problem			
33167	LogData	0	Distracted Start	 		
48041	LogData	0	Distracted End	 		
51624	LeftMouseClick	1	481	429		
54017	LeftMouseClick	1	715	356		
54215	LeftMouseClick	1	715	356		
56117	LeftMouseClick	1	891	410		
56443	LeftMouseClick	1	891	410		
57708	LeftMouseClick	1	810	596		
57966	LeftMouseClick	1	810	596		
59219	LeftMouseClick	1	617	703		
59402	LeftMouseClick	1	617	703		
60392	LeftMouseClick	1	461	584		
60582	LeftMouseClick	1	461	584		
67205	LeftMouseClick	1	169	72		
70754	LogData	0	Distracted Start	 		
71597	LeftMouseClick	1	77	31		
84422	LogData	0	Distracted End	 		
84623	LogData	0	Tracking Error Start			
84781	LeftMouseClick	1	320	470		
90803	LeftMouseClick	1	580	500		
93340	LeftMouseClick	1	608	574		
96547	LeftMouseClick	1	151	77		
97357	LeftMouseClick	1	151	77		
110103	LeftMouseClick	1	315	466		
110647	LeftMouseClick	1	322	457		
111713	LeftMouseClick	1	322	457		
112546	LeftMouseClick	1	638	540		
113488	RightMouseClick	2	331	458		
114182	LeftMouseClick	1	331	458		
115826	LeftMouseClick	1	646	532		
117336	LeftMouseClick	1	357	83		
118200	LeftMouseClick	1	343	477		
119344	LeftMouseClick	1	612	501		
120245	LeftMouseClick	1	588	568		
121822	LeftMouseClick	1	146	30		
122536	LeftMouseClick	1	154	53		
123493	LeftMouseClick	1	307	49		
124777	LeftMouseClick	1	142	78		
127952	LeftMouseClick	1	353	71		
128863	LeftMouseClick	1	327	450		
130018	LeftMouseClick	1	657	496		
137828	LeftMouseClick	1	604	563		
139048	LeftMouseClick	1	151	79		
143513	LeftMouseClick	1	336	73		
144357	LeftMouseClick	1	341	451		
144766	LeftMouseClick	1	341	450		
