Data properties:

Recording date: 27/09/2011
Recording time: 12:16:45:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P104
Recording: Rec 60
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
16	193	216	583	462	
17	410	283	625	448	
18	693	350	541	450	
19	1043	183	615	474	
20	1226	183	79	317	
21	1409	216	7	326	
22	1776	750	803	731	
23	2675	166	406	350	
24	2842	350	68	144	
25	3191	416	109	145	
26	3741	350	808	719	
27	4091	216	604	355	
28	4307	266	336	994	
29	4574	150	304	968	
30	4724	167	692	569	
31	4890	200	537	968	
32	5090	166	359	270	
33	5257	266	614	415	
34	5523	550	539	438	
35	6073	250	591	450	
36	6323	316	554	474	
37	6639	100	481	1096	
38	7872	450	591	455	
39	8321	383	543	449	
40	8704	250	595	461	
41	8954	366	581	635	
42	9320	266	642	635	
43	9587	883	578	589	
44	10470	133	493	384	
45	10603	250	322	478	
46	10853	400	622	386	
47	11253	200	422	137	
48	11452	316	631	172	
49	11769	416	642	404	
50	12185	416	586	169	
51	12602	250	645	177	
52	12851	366	683	167	
53	13218	383	260	103	
54	13601	383	113	103	
55	13984	250	148	112	
56	14234	666	31	114	
57	15017	150	686	428	
58	15167	766	641	390	
59	15933	200	317	434	
60	16133	283	674	191	
61	16416	516	707	177	
62	16932	183	658	175	
63	17115	833	652	378	
64	17948	300	679	178	
65	18248	483	598	168	
66	18731	283	755	347	
67	19014	266	661	368	
68	19280	766	665	165	
69	20047	650	627	376	
70	20696	300	865	429	
71	20996	117	790	433	
72	21113	550	820	529	
73	21662	183	721	726	
74	21845	400	695	756	
75	22245	516	529	655	
76	22761	500	711	771	
77	23261	400	320	467	
78	23661	516	501	616	
79	24177	333	694	745	
80	24510	250	348	469	
81	24760	750	636	380	
82	25510	316	958	309	
83	25826	333	830	522	
84	26159	433	514	628	
85	26592	433	822	535	
86	27025	266	953	319	
87	27292	216	737	206	
88	27508	217	921	335	
89	27725	300	949	313	
90	28025	616	832	527	
91	28641	316	942	307	
92	28957	150	853	465	
93	29107	433	827	521	
94	29540	150	537	582	
95	29690	200	503	621	
96	29890	100	721	709	
97	29990	233	723	767	
98	30223	183	838	293	
99	30407	266	949	300	
100	30673	166	655	388	
101	30839	250	516	608	
102	31089	216	836	534	
103	31306	233	958	299	
104	31539	266	324	446	
105	31806	266	618	383	
106	32072	366	825	530	
107	32438	283	498	611	
108	32722	283	719	765	
109	33005	433	190	94	
110	33438	266	81	123	
111	33704	433	362	113	
112	34137	300	155	71	
113	34437	250	656	184	
114	34687	366	741	176	
115	35053	150	666	326	
116	35203	483	183	85	
117	35686	483	629	392	
118	36169	366	312	463	
119	36536	116	853	510	
120	36652	316	834	540	
121	36969	316	956	326	
122	37285	150	728	771	
123	37435	200	688	774	
124	37635	333	308	461	
125	37968	216	617	385	
126	38185	1083	314	465	
127	39267	2015	586	499	
128	41283	733	680	531	
129	42015	416	634	528	
130	42432	250	586	569	
131	42682	983	560	531	
132	43664	133	594	502	
133	43981	183	630	487	
134	44164	283	689	461	
135	44447	1332	579	536	
136	45780	250	608	504	
137	46029	300	460	472	
138	46329	200	335	474	
139	46529	616	640	381	
140	47145	183	768	277	
141	47328	1099	128	85	
142	48428	2082	659	378	
143	50510	533	594	710	
144	51043	167	703	718	
145	51209	433	834	507	
146	51642	233	724	761	
147	51875	716	943	302	
148	52592	1066	643	383	
149	53658	150	340	442	
150	53808	183	330	481	
151	53991	150	700	533	
152	54141	266	814	534	
153	54407	133	729	751	
154	54540	216	697	766	
155	54757	400	836	532	
156	55157	167	948	314	
157	55440	233	936	298	
158	55673	150	660	346	
159	55823	183	624	374	
160	56006	433	303	464	
161	56439	200	379	398	
162	56639	366	622	183	
163	57005	133	393	368	
164	57138	500	322	467	
165	57638	366	638	387	
166	58005	233	817	549	
167	58238	200	505	624	
168	58438	266	95	881	
169	58704	117	26	901	
170	58821	516	309	468	
171	59337	433	622	383	
172	59770	366	639	164	
173	60136	150	663	328	
174	60286	117	646	359	
175	60403	316	196	111	
176	60719	216	78	131	
177	60936	250	302	108	
178	61186	333	353	116	
179	61519	466	287	117	
180	61985	1283	632	386	
181	63268	266	277	106	
182	63534	100	415	395	
183	63634	183	339	481	
184	63817	150	304	481	
185	63967	250	178	61	
186	64217	350	92	83	
187	64567	200	129	93	
188	64767	383	327	454	
189	65150	1216	623	389	
190	66366	316	531	567	
191	66682	500	523	638	
192	67182	283	705	759	
193	67465	266	872	442	
194	67731	999	951	297	
195	68731	200	591	384	
196	68930	966	317	466	
197	69897	300	629	394	
198	70196	266	659	154	
199	70463	200	694	157	
200	70663	383	583	163	
201	71046	500	671	165	
202	71546	233	719	172	
203	71779	117	755	164	
204	71895	416	534	167	
205	72312	200	591	169	
206	72511	233	631	362	
207	72745	750	322	476	
208	73494	866	612	491	
209	74360	350	563	527	
210	74710	433	588	558	
211	75143	250	613	476	
212	75393	300	325	475	
213	75693	283	488	592	
214	75976	300	299	134	
215	76276	200	249	121	
216	76475	433	290	122	
217	76909	250	357	124	
218	77158	666	124	127	
219	77825	233	374	462	
220	78058	1016	619	393	
221	79074	500	808	462	
222	79573	383	658	380	
223	79956	350	948	305	
224	80306	200	802	583	
225	80506	566	709	759	
226	81072	516	833	533	
227	81589	166	408	434	
228	81755	266	333	468	
229	82022	250	629	701	
230	82272	283	511	641	
231	82555	266	820	522	
232	82821	300	965	297	
233	83121	316	719	750	
234	83438	216	327	495	
235	83654	949	944	311	
236	84603	150	810	575	
237	84753	150	733	738	
238	84903	250	698	754	
239	85153	216	369	476	
240	85369	283	330	474	
241	85653	533	629	384	
242	86186	400	658	166	
243	86735	283	634	152	
244	87018	216	156	104	
245	87235	316	635	386	
246	87551	167	441	522	
247	87718	200	500	606	
248	87918	283	327	460	
249	88201	200	229	92	
250	88401	833	282	113	
251	89234	383	304	467	
252	89617	300	166	94	
253	89916	733	113	108	
254	90649	117	389	371	
255	90766	117	384	411	
256	90882	1266	642	388	
257	92148	366	351	101	
258	92515	1249	637	391	
259	93764	483	372	462	
260	94247	433	881	380	
261	94680	350	345	452	
262	95030	250	643	371	
263	95280	400	948	301	
264	95679	600	818	514	
265	96279	350	338	467	
266	96629	1183	624	386	
267	97811	500	314	464	
268	98311	350	686	745	
269	98661	300	940	312	
270	98960	183	323	137	
271	99144	216	239	102	
272	99360	383	395	524	
273	99743	200	515	595	
274	99943	283	826	538	
275	100226	216	677	381	
276	100443	216	952	285	
277	100659	300	241	100	
278	100959	666	346	101	
279	101625	233	112	85	
280	101858	183	226	242	
281	102042	200	241	87	
282	102241	233	285	115	
283	102475	333	594	394	
284	102808	766	359	120	
285	103574	250	95	82	
286	103824	383	310	461	
287	104207	283	140	63	
288	104490	799	307	465	
289	105423	17	291	631	
290	105623	17	296	638	
291	105822	1249	315	486	
292	107072	916	631	490	
293	108154	1316	594	495	
294	109470	1049	582	556	
295	110519	316	310	478	
296	110836	316	632	386	
297	111152	283	201	92	
298	111435	316	288	97	
299	111752	500	115	100	
300	112251	1016	624	384	
301	113267	366	701	370	
302	113634	266	108	47	
303	113900	200	170	56	
304	114100	1432	650	387	
305	115533	683	897	412	
306	116215	516	808	538	
307	116732	216	406	515	
308	116948	416	510	625	
309	117365	383	621	698	
310	117748	250	702	759	
311	117998	1332	919	367	
312	119330	283	951	323	
313	119613	2282	609	380	
314	121895	150	135	145	
315	122045	150	417	474	
316	122195	283	534	643	
317	122478	233	839	520	
318	122711	217	722	773	
319	122928	566	290	460	
320	123494	167	168	151	
321	123661	183	302	413	
322	123844	133	329	485	
323	123977	100	577	471	
324	124077	133	576	508	
325	124210	233	617	511	
326	124443	216	549	549	
327	124660	583	608	494	
328	125243	416	560	533	
329	125659	866	580	568	
