System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 skardan
Machine Name:	 PISA

Data properties:

Recording name:	 Rec 52
Recording date:	 24/09/2011
Recording time:	 1:18:44 PM
Recording resolution:	 1280 x 1024

Export date:	 18/10/2011
Export time:	 11:59:37 AM

Participant:	 P96
Participant properties:

Glasses:	 glasses
Previous Experience with the CSP Applet:	 None
322:	 Not Taken
Hand:	 right
221:	 Complete
Previous Experience with AISpace:	 None
Sex:	 m

Timestamp	Event	EventKey	Data1	Data2	Descriptor	
0	ScreenRecStarted	8192	0	0		
7261	LeftMouseClick	1	593	445		
7906	LeftMouseClick	1	593	427		
10001	LeftMouseClick	1	593	444		
10192	LeftMouseClick	1	593	444		
12308	LeftMouseClick	1	591	640		
12834	LogData	0	Load 1st Problem			
25828	LeftMouseClick	1	479	427		
26949	LeftMouseClick	1	349	462		
27249	LeftMouseClick	1	349	462		
28841	LeftMouseClick	1	751	441		
50717	LeftMouseClick	1	771	345		
50919	LeftMouseClick	1	771	345		
52200	LeftMouseClick	1	771	345		
56376	LeftMouseClick	1	874	449		
59528	LeftMouseClick	1	799	614		
61779	LeftMouseClick	1	585	677		
63366	LeftMouseClick	1	450	566		
65963	LeftMouseClick	1	581	531		
73369	LeftMouseClick	1	329	471		
75174	LeftMouseClick	1	603	530		
75656	LeftMouseClick	1	609	571		
78691	LeftMouseClick	1	734	353		
91920	LeftMouseClick	1	751	351		
92691	LeftMouseClick	1	741	350		
93054	LeftMouseClick	1	744	357		
94426	LeftMouseClick	1	581	679		
97028	LeftMouseClick	1	875	457		
100544	LeftMouseClick	1	332	470		
104155	LeftMouseClick	1	675	571		
104886	LeftMouseClick	1	366	81		
106476	LeftMouseClick	1	539	417		
111598	LeftMouseClick	1	720	363		
112594	LeftMouseClick	1	873	456		
114185	LeftMouseClick	1	869	475		
115376	LeftMouseClick	1	787	642		
116519	LeftMouseClick	1	612	700		
117756	LeftMouseClick	1	444	554		
121770	LogData	0	Distracted Start	 		
123780	LogData	0	Distracted End	 		
128001	LogData	0	Distracted Start	 		
128403	LogData	0	Distracted End	 		
136659	LeftMouseClick	1	59	85		
139197	LeftMouseClick	1	322	469		
140678	LeftMouseClick	1	759	443		
164985	LogData	0	Distracted Start	 		
165387	LogData	0	Distracted End	 		
167540	LeftMouseClick	1	330	480		
168802	LeftMouseClick	1	578	496		
169165	LeftMouseClick	1	611	496		
169670	LeftMouseClick	1	654	498		
173146	LeftMouseClick	1	601	571		
177239	LeftMouseClick	1	57	63		
183350	LeftMouseClick	1	540	409		
188502	LogData	0	Distracted Start	 		
188703	LogData	0	Distracted End	 		
197522	LeftMouseClick	1	879	438		
198418	LeftMouseClick	1	868	447		
202881	LeftMouseClick	1	791	633		
203827	LeftMouseClick	1	641	716		
204894	LeftMouseClick	1	696	646		
205852	LeftMouseClick	1	607	701		
206498	LeftMouseClick	1	619	693		
206944	LeftMouseClick	1	613	699		
232938	LeftMouseClick	1	623	379		
233214	LeftMouseClick	1	622	377		
236868	LeftMouseClick	1	899	392		
240258	LeftMouseClick	1	343	461		
240476	LeftMouseClick	1	343	461		
244108	LeftMouseClick	1	605	565		
245248	LeftMouseClick	1	926	304		
245486	LeftMouseClick	1	926	304		
246561	LeftMouseClick	1	605	567		
247899	LeftMouseClick	1	448	573		
248483	LeftMouseClick	1	454	563		
249578	LeftMouseClick	1	49	74		
255619	LeftMouseClick	1	755	354		
264101	LeftMouseClick	1	436	551		
266829	LeftMouseClick	1	596	687		
267075	LeftMouseClick	1	596	687		
278584	LeftMouseClick	1	624	709		
279284	LeftMouseClick	1	611	697		
279502	LeftMouseClick	1	611	697		
280442	LeftMouseClick	1	476	583		
280649	LeftMouseClick	1	476	583		
280828	LeftMouseClick	1	476	583		
281595	LeftMouseClick	1	465	595		
282264	LeftMouseClick	1	463	584		
285329	LeftMouseClick	1	866	466		
291962	LeftMouseClick	1	325	474		
292172	LeftMouseClick	1	325	474		
293025	LeftMouseClick	1	626	523		
293310	LeftMouseClick	1	626	530		
293981	LeftMouseClick	1	372	78		
296052	LeftMouseClick	1	776	654		
298013	LeftMouseClick	1	866	453		
300045	LeftMouseClick	1	865	466		
300664	LeftMouseClick	1	867	470		
301734	LeftMouseClick	1	862	471		
302090	LeftMouseClick	1	870	471		
302304	LeftMouseClick	1	866	470		
302489	LeftMouseClick	1	865	470		
303246	LeftMouseClick	1	806	613		
303603	LeftMouseClick	1	788	620		
304029	LeftMouseClick	1	794	622		
304300	LeftMouseClick	1	794	622		
306093	LeftMouseClick	1	804	602		
308908	LeftMouseClick	1	41	77		
310287	LeftMouseClick	1	356	71		
331571	LeftMouseClick	1	325	469		
331873	LeftMouseClick	1	325	469		
333528	LeftMouseClick	1	601	535		
335438	LeftMouseClick	1	603	532		
336310	LeftMouseClick	1	614	498		
336720	LeftMouseClick	1	581	498		
339252	LogData	0	Distracted Start	 		
340257	LogData	0	Distracted End	 		
340848	LeftMouseClick	1	648	501		
341577	LeftMouseClick	1	687	497		
342728	LeftMouseClick	1	592	573		
344976	LeftMouseClick	1	951	311		
346289	LeftMouseClick	1	657	499		
346619	LeftMouseClick	1	679	497		
347337	LeftMouseClick	1	604	569		
349208	LeftMouseClick	1	57	74		
362094	LeftMouseClick	1	347	54		
363027	LeftMouseClick	1	330	480		
363205	LeftMouseClick	1	330	480		
364924	LeftMouseClick	1	651	498		
371324	LeftMouseClick	1	602	573		
378029	LeftMouseClick	1	956	297		
378292	LeftMouseClick	1	956	297		
379205	LeftMouseClick	1	653	497		
383544	LeftMouseClick	1	593	573		
385383	LeftMouseClick	1	375	88		
444174	LogData	0	Distracted Start	 		
447993	LogData	0	Distracted End	 		
448760	LeftMouseClick	1	322	472		
456033	LogData	0	Distracted Start	 		
464877	LogData	0	Distracted End	 		
465727	LeftMouseClick	1	749	440		
474525	LogData	0	Distracted Start	 		
481962	LogData	0	Distracted End	 		
501486	LeftMouseClick	1	63	67		
504072	LogData	0	Distracted Start	 		
512715	LogData	0	Distracted End	 		
530603	LeftMouseClick	1	351	466		
532139	LeftMouseClick	1	571	498		
533225	LeftMouseClick	1	599	575		
534825	LeftMouseClick	1	949	316		
536223	LeftMouseClick	1	577	501		
536765	LeftMouseClick	1	596	568		
537531	LeftMouseClick	1	730	771		
538598	LeftMouseClick	1	577	494		
539608	LeftMouseClick	1	583	566		
542500	LeftMouseClick	1	51	89		
547748	LeftMouseClick	1	960	310		
549840	LeftMouseClick	1	375	91		
550165	LeftMouseClick	1	366	78		
551013	LeftMouseClick	1	600	568		
551723	LeftMouseClick	1	372	77		
552969	LeftMouseClick	1	315	488		
554483	LeftMouseClick	1	612	497		
555043	LeftMouseClick	1	597	571		
556809	LeftMouseClick	1	947	318		
558916	LeftMouseClick	1	655	498		
559862	LeftMouseClick	1	752	445		
561094	LeftMouseClick	1	138	87		
578079	LogData	0	Distracted Start	 		
654185	LeftMouseClick	1	20	30		
657463	LeftMouseClick	1	55	74		
658849	LeftMouseClick	1	615	476		
660763	LeftMouseClick	1	594	644		
660864	LogData	0	Distracted End	 		
661065	LogData	0	Load 2nd Problem			
686564	LeftMouseClick	1	616	295		
687911	LeftMouseClick	1	580	491		
688473	LeftMouseClick	1	621	499		
689111	LeftMouseClick	1	661	497		
689999	LeftMouseClick	1	606	578		
692510	LeftMouseClick	1	75	83		
719193	LeftMouseClick	1	814	780		
720353	LeftMouseClick	1	616	493		
721080	LeftMouseClick	1	653	496		
721540	LeftMouseClick	1	697	496		
722421	LeftMouseClick	1	602	567		
731225	LeftMouseClick	1	516	545		
731419	LeftMouseClick	1	516	545		
735528	LeftMouseClick	1	773	737		
