Data properties:

Recording date: 19/09/2011
Recording time: 17:13:22:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P88
Recording: Rec 43
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
26	103	183	548	501	
27	286	100	388	426	
28	4899	250	578	423	
29	5832	83	226	198	
30	5915	200	601	482	
31	6115	1582	540	471	
32	7697	333	135	362	
33	27018	17	544	805	
34	27168	200	539	514	
35	27368	117	460	724	
36	30551	464	563	467	
37	31015	583	600	468	
38	31598	383	601	654	
39	31981	216	672	648	
40	32198	633	555	572	
41	32831	133	233	208	
42	32964	200	488	475	
43	33164	150	607	416	
44	33314	649	644	405	
45	33963	283	952	323	
46	34246	100	879	439	
47	37211	17	564	425	
48	37344	117	236	142	
49	37461	200	108	46	
50	37661	216	72	67	
51	37877	100	149	776	
52	38627	83	735	460	
53	38710	200	920	317	
54	38910	183	182	87	
55	39093	216	112	55	
56	39310	217	85	279	
57	41924	183	606	514	
58	42108	150	589	474	
59	77467	17	1022	992	
60	77633	117	649	658	
61	77750	183	610	654	
62	78583	500	564	516	
63	79083	350	710	676	
64	79432	200	655	480	
65	79849	2648	577	529	
66	82497	150	669	529	
67	82647	383	352	509	
68	83030	300	656	541	
69	83330	300	608	591	
70	83630	150	300	524	
71	83779	266	352	512	
72	84046	150	647	552	
73	84196	166	673	652	
74	84362	150	635	529	
75	84512	466	592	592	
76	84979	733	352	505	
77	85711	183	596	440	
78	85895	1532	632	415	
79	87427	316	951	313	
80	87744	300	623	420	
81	88043	583	353	492	
82	88626	266	579	443	
83	88893	216	752	470	
84	89109	233	780	636	
85	89343	166	666	545	
86	89509	533	898	419	
87	90042	333	590	410	
88	90375	200	474	446	
89	90575	383	342	491	
90	90958	216	847	363	
91	91175	117	910	332	
92	91291	183	638	393	
93	91474	266	925	330	
94	91741	283	652	395	
95	92024	416	774	372	
96	92440	483	923	330	
97	92923	200	666	401	
98	93123	183	526	425	
99	93307	450	629	411	
100	93756	266	477	441	
101	94023	283	333	490	
102	94306	366	624	419	
103	94672	883	524	647	
104	95555	250	606	717	
105	95805	383	716	780	
106	96188	117	585	689	
107	96454	283	533	655	
108	96738	216	371	534	
109	96954	167	595	704	
110	97121	766	714	784	
111	97887	167	636	523	
112	98053	200	588	555	
113	98253	400	644	596	
114	98653	416	583	558	
115	99069	233	642	527	
116	99303	283	334	513	
117	99586	333	707	796	
118	99919	383	536	654	
119	100302	516	836	566	
120	100818	466	942	338	
121	101285	583	820	570	
122	101868	133	698	766	
123	102001	250	721	795	
124	102251	766	833	558	
125	103017	133	425	544	
126	103150	183	339	485	
127	103333	350	651	422	
128	103683	400	860	492	
129	104083	550	938	325	
130	104632	450	877	442	
131	105082	550	951	328	
132	105632	150	713	382	
133	105782	316	638	413	
134	106098	183	752	678	
135	106281	400	716	766	
136	106681	283	828	571	
137	107164	133	513	674	
138	107297	416	346	506	
139	107714	200	625	413	
140	107914	183	537	610	
141	108097	416	551	664	
142	108513	500	745	800	
143	109013	200	256	0	
144	109213	683	378	81	
145	110112	83	551	488	
146	110196	366	349	500	
147	110562	633	644	421	
148	111378	766	644	415	
149	112144	150	364	458	
150	112294	283	956	335	
151	112577	150	432	468	
152	112727	100	361	488	
153	112827	500	630	419	
154	113327	350	947	336	
155	113677	766	819	566	
156	114443	416	694	771	
157	114859	316	526	651	
158	115176	316	320	505	
159	115492	416	504	643	
160	116175	166	433	545	
161	116341	400	341	492	
162	116741	200	450	391	
163	116941	150	358	467	
164	117091	316	639	432	
165	117407	650	343	74	
166	118057	367	64	65	
167	118424	283	605	528	
168	118707	167	341	464	
169	118873	183	170	95	
170	119056	650	136	62	
171	119706	200	448	356	
172	119906	183	600	451	
173	120089	483	647	427	
174	120788	416	672	406	
175	121205	183	383	480	
176	121388	250	322	511	
177	121821	83	348	450	
178	121904	117	347	498	
179	122021	550	643	433	
180	122571	233	555	560	
181	122804	516	344	513	
182	123320	150	747	713	
183	123470	433	711	783	
184	123903	383	519	644	
185	124286	450	349	513	
186	124736	150	780	643	
187	124886	350	838	569	
188	125235	167	938	360	
189	125402	216	716	783	
190	125618	550	950	326	
191	126168	100	829	620	
192	126268	166	825	564	
193	126435	783	624	418	
194	127217	383	330	507	
195	127601	166	642	440	
196	127767	383	516	657	
197	128400	83	640	594	
198	128483	250	832	560	
199	128733	533	633	425	
200	129266	649	352	502	
201	129916	550	635	421	
202	130465	416	326	504	
203	130882	550	652	418	
204	131431	333	611	199	
205	131764	216	348	512	
206	131981	167	644	562	
207	132148	683	616	529	
208	132830	350	606	590	
209	133180	550	329	510	
210	133730	483	635	430	
211	134213	183	575	719	
212	134396	433	528	662	
213	134829	150	649	737	
214	134979	1066	716	799	
215	136045	350	551	678	
216	136395	183	738	759	
217	136578	333	714	789	
218	136911	483	835	572	
219	137394	350	880	468	
220	137744	183	837	541	
221	137927	983	951	332	
222	138910	233	363	507	
223	139143	333	955	330	
224	139476	183	546	429	
225	139659	233	625	429	
226	139892	500	326	507	
227	140392	200	652	419	
228	140759	450	649	409	
229	141208	300	769	391	
230	141508	650	644	418	
231	142158	333	960	328	
232	142491	233	323	498	
233	142724	2149	626	422	
234	144872	333	353	512	
235	145206	150	619	440	
236	145355	150	899	357	
237	145505	316	958	330	
238	145822	533	712	800	
239	146555	133	712	790	
240	146688	683	819	558	
241	147371	366	800	624	
242	147737	183	768	655	
243	147920	666	527	648	
244	148587	749	710	791	
245	149336	216	496	671	
246	149553	300	628	434	
247	149853	233	454	460	
248	150086	200	528	454	
249	150286	183	284	83	
250	150469	150	92	79	
251	150619	583	363	96	
252	151202	416	686	491	
253	151618	200	647	417	
254	152018	83	583	413	
255	152101	283	315	512	
256	152384	500	621	425	
257	152884	117	450	953	
258	156199	17	1265	-1055	
259	157048	16	1577	-872	
260	185662	67	565	409	
261	185979	100	185	142	
262	187211	33	595	1723	
263	195656	150	424	300	
264	195989	250	81	31	
265	196422	766	96	248	
266	197188	383	50	37	
267	197754	217	105	226	
268	198920	566	132	247	
269	199836	67	190	388	
270	201552	133	136	191	
271	201685	166	603	361	
272	201852	183	579	473	
273	202035	200	533	451	
274	202235	350	529	489	
275	202584	450	601	484	
276	204283	616	618	636	
277	204900	216	650	406	
278	205116	250	614	428	
279	205366	216	591	319	
280	205582	167	501	205	
281	205749	283	200	35	
282	206032	350	129	25	
283	206382	283	614	464	
284	206665	600	844	689	
285	207481	150	787	620	
286	207631	633	871	649	
287	211229	166	696	653	
288	211395	250	589	403	
289	211645	233	885	601	
290	211878	300	840	692	
291	212178	200	860	654	
292	212378	849	803	782	
293	213228	366	729	399	
294	213594	416	607	337	
295	214010	266	763	430	
296	214277	799	467	395	
297	215076	316	363	462	
298	215393	350	489	398	
299	215742	366	612	328	
300	216109	366	364	466	
301	216475	716	484	399	
302	217192	366	358	458	
303	217558	799	488	406	
304	218357	350	515	499	
305	218707	183	429	447	
306	218890	216	654	803	
307	219107	283	612	788	
308	219390	533	570	779	
309	219923	233	459	728	
310	220156	466	498	562	
311	220623	216	474	395	
312	220839	300	376	534	
313	221139	183	384	610	
314	221322	266	353	474	
315	221589	333	488	419	
316	221922	416	432	645	
317	222338	333	560	370	
318	222671	583	595	334	
319	223254	217	417	614	
320	223471	300	399	682	
321	223771	183	397	635	
322	224187	100	521	560	
323	224287	233	775	595	
324	224520	650	699	628	
325	225170	316	523	578	
326	225486	316	483	640	
327	225803	233	671	741	
328	226036	633	748	794	
329	226669	250	496	645	
330	226918	383	499	558	
331	227302	267	589	369	
332	227568	266	637	139	
333	227835	683	582	146	
334	228717	83	631	178	
335	228801	300	678	155	
336	229100	233	748	158	
337	229334	200	485	628	
338	229533	200	507	574	
339	229733	283	350	480	
340	230017	250	487	399	
341	230266	566	602	327	
342	230833	416	480	393	
343	231249	400	373	459	
344	231765	150	438	357	
345	231915	900	510	356	
346	232815	116	625	302	
347	232931	233	382	441	
348	233165	383	407	600	
349	233548	433	439	773	
350	234114	216	823	755	
351	234330	550	623	294	
352	235030	633	617	278	
353	235663	316	943	476	
354	235979	183	892	591	
355	236163	133	878	638	
356	236296	333	801	770	
357	236629	150	408	782	
358	236779	200	445	748	
359	236979	216	653	745	
360	237195	133	727	563	
361	237328	316	785	369	
362	237645	283	624	306	
363	237928	999	628	494	
364	238927	317	614	574	
365	239244	100	615	487	
366	239460	366	626	294	
367	239827	233	830	403	
368	240060	216	796	382	
369	240277	317	934	453	
370	240593	233	894	445	
371	240826	217	937	469	
372	241043	366	626	314	
373	241409	450	789	383	
374	241859	167	943	470	
375	242159	1249	944	467	
376	243408	550	779	400	
377	243958	367	605	355	
378	244574	133	912	469	
379	244907	200	850	433	
380	245107	666	488	366	
381	245773	300	395	418	
382	246073	266	628	290	
383	246339	267	477	393	
384	246756	733	379	435	
385	247622	183	383	445	
386	247805	265	507	364	
387	248070	450	405	616	
388	248519	400	421	754	
389	248919	300	401	685	
390	249219	350	396	601	
391	249569	350	411	644	
392	249918	650	436	768	
393	250768	300	525	531	
394	251067	316	368	441	
395	251384	200	405	568	
396	251584	400	529	543	
397	252100	216	521	543	
398	252317	933	686	628	
399	253249	283	451	764	
400	253766	350	936	474	
401	254115	233	647	604	
402	254349	183	687	632	
403	254765	83	612	704	
404	254848	433	464	748	
405	255281	183	426	766	
406	255464	416	714	621	
407	255881	216	802	569	
408	256097	666	920	497	
409	256764	300	743	538	
410	257180	333	944	487	
411	257513	400	680	628	
412	257913	466	624	751	
413	258379	316	440	780	
414	258696	133	643	776	
415	258829	350	814	773	
416	259179	250	657	760	
417	259429	200	619	763	
418	259628	450	761	758	
419	260078	533	807	768	
420	260611	450	866	620	
421	261261	117	907	525	
422	261377	267	923	490	
423	261644	300	875	578	
424	261943	300	805	729	
425	262243	166	809	767	
426	262410	350	933	479	
427	262760	433	863	613	
428	263193	250	937	451	
429	263443	266	867	607	
430	263709	416	805	745	
431	264125	333	830	698	
432	264708	117	881	532	
433	265291	200	882	583	
434	265491	416	860	635	
435	266141	83	857	575	
436	266424	17	532	500	
437	266590	17	552	519	
438	266724	217	523	504	
439	304780	117	774	578	
440	305013	133	515	560	
441	305146	217	541	520	
442	305363	283	458	745	
443	305762	117	690	602	
444	305879	350	813	634	
445	306229	300	683	639	
446	306528	583	710	605	
447	307111	117	805	625	
448	307228	183	600	385	
449	307411	283	622	268	
450	307694	516	699	639	
451	308327	117	722	831	
452	308444	400	799	667	
453	308843	516	689	659	
454	309360	150	628	351	
455	309510	300	625	287	
456	309943	200	763	662	
457	310143	217	805	604	
458	310542	33	850	534	
459	310759	83	822	622	
460	310842	316	691	553	
461	311159	283	622	533	
462	311442	450	708	540	
463	311891	133	758	695	
464	312141	100	739	832	
465	312241	233	723	700	
466	312474	183	853	628	
467	312658	133	812	642	
468	312991	566	784	629	
469	313557	283	738	643	
470	313973	100	792	665	
471	314257	433	522	530	
472	314689	117	586	379	
473	314923	266	624	306	
474	315189	183	498	725	
475	315372	400	535	525	
476	315922	116	472	675	
477	316039	400	441	781	
478	316438	400	700	601	
479	316838	283	523	526	
480	317421	433	724	548	
481	317854	350	538	551	
482	318970	17	642	642	
483	319703	300	512	579	
484	320635	217	556	526	
485	320852	366	553	399	
486	321218	417	496	595	
487	321868	150	519	609	
488	322018	383	697	601	
489	322402	516	483	598	
490	322918	183	449	427	
491	323418	117	400	830	
492	323534	599	425	805	
493	324134	300	499	567	
494	324433	100	489	601	
495	324766	434	492	585	
496	325200	216	707	652	
497	325416	150	633	656	
498	325566	666	503	575	
499	326232	150	463	456	
500	329763	500	428	815	
501	336891	167	546	623	
502	337058	200	731	608	
503	337258	267	522	615	
504	337525	316	720	625	
505	338041	166	499	553	
506	338207	167	578	394	
507	338374	316	605	368	
508	338690	483	508	593	
509	339173	166	704	593	
510	339506	150	602	633	
511	339656	150	493	614	
512	339806	167	555	595	
513	339973	349	517	603	
514	340322	433	543	577	
515	340756	983	858	541	
516	341738	299	550	579	
517	342038	249	712	644	
518	342287	400	355	499	
519	342687	633	606	322	
520	343320	333	506	524	
521	343653	217	616	360	
522	343870	116	577	338	
523	343986	333	504	373	
524	344486	250	629	301	
525	344736	316	490	371	
526	345052	566	378	438	
527	345802	266	616	340	
528	346701	83	592	425	
529	346784	200	784	406	
530	346984	200	923	505	
531	347184	117	911	637	
532	347301	283	872	642	
533	347584	150	805	780	
534	347734	117	796	836	
535	354329	83	676	762	
536	354413	150	526	756	
537	354562	150	435	776	
538	354712	183	805	762	
539	354895	100	826	902	
540	356511	283	788	375	
541	356794	383	627	301	
542	357177	466	943	462	
543	357644	100	906	712	
544	358926	133	832	446	
545	359059	500	783	378	
546	359559	283	618	303	
547	359842	333	787	381	
548	360408	83	626	324	
549	360492	533	776	367	
550	361025	566	950	466	
551	361591	200	792	404	
552	361791	533	888	618	
553	362324	233	937	471	
554	362557	100	910	696	
555	364056	100	915	466	
556	364273	500	771	372	
557	364772	400	941	475	
558	369136	500	869	611	
559	369636	333	813	766	
560	371068	150	844	751	
561	371218	267	917	642	
562	371484	350	868	635	
563	371967	250	776	796	
564	374682	133	923	506	
565	376880	33	1125	843	
566	377730	83	834	646	
567	377813	849	870	624	
568	379595	150	537	826	
569	379745	100	-134	584	
570	384508	133	517	798	
571	384642	366	619	788	
572	387356	200	658	511	
573	387556	350	644	568	
574	387906	167	943	508	
575	388073	783	933	464	
576	389089	117	737	378	
577	389205	233	616	277	
578	389438	216	917	482	
579	389788	167	865	676	
580	390204	216	868	632	
581	390904	83	787	774	
582	391170	17	797	800	
583	391420	17	836	751	
584	391553	17	842	667	
585	391703	83	708	625	
586	391787	400	663	642	
587	392403	183	584	670	
588	392586	183	430	743	
589	392903	200	457	756	
590	393102	833	508	577	
591	393935	100	540	489	
592	394035	633	521	551	
593	394668	167	543	464	
594	394951	250	766	555	
595	395201	366	690	372	
596	395701	150	623	316	
597	395851	150	978	507	
598	396000	233	938	477	
599	396234	583	622	314	
600	396817	200	707	344	
601	397016	167	859	498	
602	397183	333	698	636	
603	397516	333	370	465	
604	397849	350	761	560	
605	398199	333	475	457	
606	398532	150	441	786	
607	398682	167	373	517	
608	398965	216	399	524	
609	399182	266	371	501	
610	399448	600	371	442	
611	400248	550	381	436	
612	400797	183	499	752	
613	400981	166	439	745	
614	401147	283	793	794	
615	401430	150	893	628	
616	404461	67	926	519	
617	404628	67	917	548	
618	404828	216	842	541	
619	405044	150	823	686	
620	405194	267	790	752	
621	412839	350	812	746	
622	413788	83	785	1249	
623	416320	383	908	595	
624	416836	50	899	624	
625	417502	17	656	358	
626	417719	216	636	272	
627	417935	366	779	394	
628	418418	67	662	314	
629	418601	266	346	457	
630	423315	333	473	441	
631	423648	183	759	768	
632	423831	250	638	796	
633	424081	483	806	809	
634	424564	183	863	700	
635	424747	100	834	837	
636	425846	83	727	756	
637	425930	217	592	807	
638	426146	933	426	805	
639	427079	300	611	804	
640	427379	250	381	664	
641	427629	450	354	496	
642	428078	200	778	656	
643	428278	266	697	663	
644	428545	200	482	580	
645	428744	283	416	631	
646	429028	133	432	904	
647	429161	233	427	804	
648	429394	100	444	863	
649	430177	300	416	815	
650	430477	133	425	543	
651	430610	383	351	474	
652	430993	150	681	405	
653	431143	250	604	369	
654	431393	150	602	334	
655	431543	150	361	474	
656	431693	100	439	836	
657	435324	133	368	529	
658	435457	416	355	495	
659	435873	100	373	686	
660	436839	166	632	507	
661	437006	399	915	497	
662	437405	266	588	319	
663	437672	316	932	518	
664	438255	83	910	514	
665	438338	217	658	638	
666	438554	250	926	512	
667	438804	183	636	525	
668	438987	150	607	578	
669	439137	433	630	536	
670	439570	333	661	608	
671	439904	366	656	567	
672	440270	666	587	564	
673	440936	366	686	558	
674	441303	233	920	508	
675	441702	200	739	415	
676	441902	216	618	332	
677	442119	433	751	409	
678	442552	150	532	501	
679	442702	266	472	388	
680	442968	400	269	62	
681	443368	450	50	62	
682	443818	450	309	73	
683	444267	283	366	78	
684	444550	300	672	175	
685	444850	483	314	81	
686	445333	250	130	70	
687	445583	350	49	68	
688	445933	500	573	433	
