Data properties:

Recording date: 19/09/2011
Recording time: 16:14:35:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P87
Recording: Rec 42
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
21	102	200	656	517	
22	302	849	552	455	
23	1152	366	124	743	
24	1518	150	-642	505	
25	1668	300	-602	533	
26	1968	100	154	267	
27	2234	200	127	202	
28	2434	1616	43	182	
29	4266	117	493	447	
30	4383	200	-17	369	
31	4583	383	53	329	
32	4966	183	315	123	
33	5149	200	549	319	
34	5349	217	572	389	
35	5565	2065	562	425	
36	7814	216	549	439	
37	8030	100	243	1075	
38	8130	133	158	-204	
39	8264	100	88	-252	
40	8363	150	23	-225	
41	8513	133	272	1476	
42	8647	100	201	1031	
43	8747	133	259	1533	
44	8880	217	260	570	
45	9263	150	299	1516	
46	9579	1316	572	431	
47	10895	100	56	871	
48	11178	50	-585	76	
49	12094	167	103	-237	
50	12427	100	592	384	
51	12527	1582	578	458	
52	14110	666	596	641	
53	14776	650	567	415	
54	15425	267	180	141	
55	15692	216	507	385	
56	15908	150	580	405	
57	16058	366	619	402	
58	16425	167	444	509	
59	16591	866	515	637	
60	17674	83	286	-234	
61	17757	133	373	-303	
62	17890	250	352	-66	
63	18140	133	278	333	
64	18274	566	272	1548	
65	18840	300	220	601	
66	19140	133	246	122	
67	19273	333	617	338	
68	19606	316	655	375	
69	20072	133	565	382	
70	20206	716	631	388	
71	20922	133	409	419	
72	21055	533	330	442	
73	21588	100	256	1139	
74	21688	266	296	-266	
75	21954	133	155	-312	
76	22088	166	235	-313	
77	22254	100	125	-288	
78	22354	183	163	-321	
79	22537	100	286	-323	
80	22804	167	547	442	
81	22970	783	639	380	
82	23753	183	874	339	
83	23936	150	766	526	
84	24086	300	831	541	
85	24386	416	324	459	
86	24802	167	359	420	
87	24969	1016	645	382	
88	25985	167	798	483	
89	26152	233	829	507	
90	26385	433	637	381	
91	26818	166	472	586	
92	26984	316	507	622	
93	27301	250	631	402	
94	27551	550	321	456	
95	28100	133	619	743	
96	28234	383	707	778	
97	28617	167	711	436	
98	28783	500	634	397	
99	29283	133	816	523	
100	29416	183	622	365	
101	29599	200	833	494	
102	29799	400	835	554	
103	30199	250	716	764	
104	30449	166	957	277	
105	30615	716	954	314	
106	31331	266	738	758	
107	31598	783	833	547	
108	32381	133	656	686	
109	32514	533	525	628	
110	33047	1399	644	397	
111	34446	466	932	321	
112	34912	200	618	380	
113	35112	466	334	452	
114	35579	200	618	258	
115	35778	383	581	154	
116	36161	400	617	156	
117	36561	366	667	148	
118	36928	450	704	155	
119	37377	233	587	149	
120	37611	250	624	155	
121	37860	1133	683	150	
122	39109	1083	694	143	
123	40192	1316	595	170	
124	41508	849	672	172	
125	42357	666	715	172	
126	43024	350	594	146	
127	43373	450	639	163	
128	43940	816	715	161	
129	44756	366	576	185	
130	45122	1266	619	189	
131	46388	466	683	193	
132	47021	566	644	173	
133	47587	700	532	179	
134	48287	633	589	165	
135	49036	133	590	136	
136	49170	433	638	179	
137	49603	1083	563	151	
138	50685	616	601	165	
139	51485	600	627	120	
140	52084	283	262	30	
141	52367	733	96	-12	
142	53234	183	470	135	
143	53417	316	610	123	
144	53733	316	286	17	
145	54050	233	82	-14	
146	54283	383	37	-23	
147	54799	350	442	31	
148	55149	633	638	91	
149	55782	283	699	117	
150	56215	266	642	70	
151	56481	416	220	35	
152	56898	699	571	37	
153	57597	500	701	147	
154	58263	416	639	160	
155	58680	266	524	133	
156	58946	716	685	163	
157	59662	1166	571	184	
158	60828	366	617	205	
159	61378	200	527	130	
160	61578	400	165	4	
161	61978	566	536	141	
162	62727	333	600	160	
163	63060	233	552	189	
164	63293	1199	634	181	
165	64493	849	719	181	
166	65342	117	626	332	
167	65459	350	646	373	
168	65808	366	937	304	
169	66175	599	659	373	
170	66774	266	349	432	
171	67041	1466	643	386	
172	68507	666	901	319	
173	69173	400	954	316	
174	69572	383	633	380	
175	69956	200	503	424	
176	70305	1149	655	389	
177	71455	350	193	60	
178	71804	216	310	63	
179	72021	1399	138	56	
180	73420	233	53	59	
181	73653	167	401	423	
182	73820	283	336	456	
183	74103	200	571	391	
184	74303	650	626	402	
185	74952	616	340	461	
186	75569	1033	650	396	
187	76601	1033	935	329	
188	77634	450	639	388	
189	78084	333	367	438	
190	78417	633	537	408	
191	79050	333	361	438	
192	79383	250	134	0	
193	79633	333	43	28	
194	79966	166	327	42	
195	80132	1066	45	41	
196	81415	450	600	399	
197	81864	217	742	370	
198	82081	366	937	318	
199	82447	383	651	384	
200	82830	233	915	321	
201	83064	283	661	390	
202	83347	383	930	311	
203	83730	200	74	30	
204	83930	316	33	43	
205	84246	799	891	341	
206	85046	483	951	325	
207	85529	1083	610	409	
208	86611	250	140	0	
209	86861	450	123	37	
210	87311	300	165	50	
211	87611	333	316	43	
212	87944	100	442	161	
213	88044	200	336	49	
214	88243	433	268	70	
215	88676	1116	749	446	
216	89792	3065	613	405	
217	92857	200	596	299	
218	93057	416	590	140	
219	93473	433	656	132	
220	93906	250	707	129	
221	94156	266	537	163	
222	94423	300	585	151	
223	94722	316	643	146	
224	95039	266	689	152	
225	95305	333	748	147	
226	95755	250	350	469	
227	96005	300	644	392	
228	96305	217	486	575	
229	96521	233	507	630	
230	96754	966	342	470	
231	97720	216	505	613	
232	97937	550	645	402	
233	98487	167	897	325	
234	98653	366	949	314	
235	99020	500	791	609	
236	99519	233	826	550	
237	99752	283	349	460	
238	100185	233	577	503	
239	100419	167	644	713	
240	100585	250	714	791	
241	100835	1632	327	452	
242	102467	216	592	479	
243	102684	333	655	493	
244	103017	766	589	481	
245	103783	316	648	476	
246	104099	1033	726	455	
247	105132	233	631	456	
248	105482	216	613	460	
249	105698	233	530	473	
250	105932	316	573	468	
251	106248	233	629	473	
252	106481	216	597	497	
253	106698	516	649	477	
254	107214	566	709	479	
255	107780	117	716	428	
256	107897	250	615	373	
257	108147	533	338	427	
258	108680	383	638	403	
259	109196	117	794	354	
260	109313	700	925	306	
261	110012	466	619	133	
262	110612	500	610	182	
263	111111	150	616	352	
264	111261	1116	648	401	
265	112377	416	621	119	
266	112927	300	674	254	
267	113227	216	682	412	
268	113443	300	610	446	
269	113743	283	537	448	
270	114026	300	600	461	
271	114326	183	608	361	
272	114509	200	623	169	
273	114709	433	592	144	
274	115142	250	654	136	
