System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 skardan
Machine Name:	 PISA

Data properties:

Recording name:	 Rec 31
Recording date:	 20/06/2011
Recording time:	 5:38:11 PM
Recording resolution:	 1280 x 1024

Export date:	 18/10/2011
Export time:	 11:58:42 AM

Participant:	 P76
Participant properties:

Glasses:	 glasses
Previous Experience with the CSP Applet:	 None
322:	 Not Taken
Hand:	 right
221:	 Complete
Previous Experience with AISpace:	 None
Sex:	 m

Timestamp	Event	EventKey	Data1	Data2	Descriptor	
0	ScreenRecStarted	8192	0	0		
4046	LeftMouseClick	1	583	440		
8809	LeftMouseClick	1	587	640		
9655	LogData	0	Load 1st Problem			
18214	LogData	0	Distracted Start	 		
20626	LogData	0	Distracted End	 		
28995	LeftMouseClick	1	118	74		
36910	LeftMouseClick	1	950	312		
38203	LeftMouseClick	1	576	492		
38742	LeftMouseClick	1	619	494		
41449	LeftMouseClick	1	592	578		
44025	LeftMouseClick	1	59	74		
44931	LeftMouseClick	1	59	74		
46180	LeftMouseClick	1	59	74		
47199	LeftMouseClick	1	59	74		
49709	LeftMouseClick	1	59	74		
57938	LeftMouseClick	1	59	59		
58840	LeftMouseClick	1	59	59		
60393	LeftMouseClick	1	59	59		
61919	LeftMouseClick	1	59	59		
62749	LeftMouseClick	1	59	59		
65855	LeftMouseClick	1	59	59		
67941	LeftMouseClick	1	948	298		
69287	LeftMouseClick	1	613	503		
69911	LeftMouseClick	1	603	572		
71941	LeftMouseClick	1	50	74		
73210	LeftMouseClick	1	50	74		
75264	LeftMouseClick	1	50	74		
77977	LeftMouseClick	1	50	74		
79375	LeftMouseClick	1	50	74		
81893	LeftMouseClick	1	50	74		
85006	LeftMouseClick	1	50	74		
85816	LeftMouseClick	1	50	74		
86846	LeftMouseClick	1	50	74		
87599	LeftMouseClick	1	50	74		
88429	LeftMouseClick	1	50	74		
89943	LeftMouseClick	1	50	74		
90697	LeftMouseClick	1	50	74		
91539	LeftMouseClick	1	50	74		
