Data properties:

Recording date: 15/09/2011
Recording time: 12:09:26:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P83
Recording: Rec 38
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
21	181	316	540	457	
22	498	250	614	464	
23	914	100	658	390	
24	1014	200	641	199	
25	1214	450	76	156	
26	1664	233	29	97	
27	1897	283	635	478	
28	2180	550	541	408	
29	2729	1715	595	445	
30	4645	1599	615	619	
31	6244	550	632	373	
32	6793	217	960	296	
33	7010	233	644	182	
34	7243	616	589	164	
35	7859	200	655	158	
36	8226	483	697	198	
37	8709	899	596	191	
38	9608	216	665	186	
39	9958	683	683	189	
40	10641	283	545	206	
41	10924	350	604	204	
42	11273	333	666	204	
43	11607	566	647	365	
44	12173	166	399	428	
45	12339	167	322	448	
46	12506	166	645	361	
47	12673	283	12	112	
48	12956	616	26	172	
49	13572	649	626	363	
50	14221	167	773	343	
51	14571	116	693	382	
52	14688	250	652	371	
53	14938	200	901	322	
54	15138	216	960	327	
55	15354	1549	767	340	
56	16903	383	929	319	
57	17453	283	724	367	
58	17736	233	662	363	
59	17969	333	960	319	
60	18302	933	649	363	
61	19235	283	17	85	
62	19518	200	24	130	
63	19884	533	822	391	
64	20417	200	563	391	
65	20617	700	649	370	
66	21433	266	968	346	
67	21700	450	651	365	
68	22149	483	963	321	
69	22632	400	335	455	
70	23032	233	471	420	
71	23265	166	526	406	
72	23582	1083	646	364	
73	24664	350	448	406	
74	25014	350	341	446	
75	25364	167	551	395	
76	25697	300	854	343	
77	25997	300	648	230	
78	26296	316	689	226	
79	26613	400	611	219	
80	27013	433	575	207	
81	27446	1882	557	384	
82	29328	183	633	365	
83	29644	183	583	199	
84	29827	100	576	255	
85	29927	133	578	204	
86	30061	1033	619	230	
87	31093	666	687	227	
88	31759	200	474	402	
89	31959	250	327	443	
90	32209	216	41	38	
91	32426	100	45	118	
92	32526	200	5	82	
93	32725	250	625	384	
94	32975	783	644	351	
95	33758	183	932	331	
96	33941	266	970	303	
97	34208	333	871	512	
98	34691	83	635	211	
99	34774	133	637	257	
100	34907	366	678	248	
101	35274	333	591	193	
102	35607	316	635	236	
103	35923	283	852	510	
104	36206	550	963	306	
105	36756	633	912	395	
106	37389	533	734	767	
107	38055	67	934	353	
108	38272	200	679	390	
109	38471	300	639	379	
110	38771	283	871	499	
111	39054	250	923	382	
112	39304	183	953	322	
113	39487	466	644	359	
114	39954	283	957	323	
115	40237	266	345	438	
116	40503	150	765	624	
117	40653	100	770	676	
118	40753	433	870	465	
119	41186	216	917	394	
120	41403	233	974	321	
121	41636	300	640	212	
122	41936	216	679	208	
123	42152	333	612	213	
124	42485	183	50	186	
125	42669	167	58	137	
126	42835	183	44	183	
127	43168	433	808	595	
128	43601	283	840	511	
129	43884	200	824	548	
130	44084	300	801	601	
131	44384	566	741	737	
132	44950	383	786	627	
133	45333	183	931	370	
134	45517	166	961	333	
135	45683	183	78	71	
136	45866	383	29	137	
137	46249	416	683	631	
138	46666	183	567	642	
139	46849	316	728	766	
140	47349	100	716	711	
141	47449	316	547	570	
142	47765	283	591	602	
143	48048	400	714	738	
144	48448	333	534	580	
145	48898	300	309	457	
146	49197	200	646	601	
147	49397	816	581	607	
148	50213	2049	489	530	
149	52262	300	644	190	
150	52562	233	679	180	
151	52978	150	733	431	
152	53128	250	896	360	
153	53378	333	210	73	
154	53711	450	89	85	
155	54161	416	29	104	
156	54577	1083	347	115	
157	55810	100	731	636	
158	55909	233	730	675	
159	56143	250	662	781	
160	56392	100	621	711	
161	56609	466	15	95	
162	57075	516	603	421	
163	57592	266	621	176	
164	57858	416	730	200	
165	58274	300	524	217	
166	58574	233	572	221	
167	58807	316	124	129	
168	59124	200	77	176	
169	59474	83	518	454	
170	59557	416	334	447	
171	59973	350	601	180	
172	60323	383	329	454	
173	60706	866	600	488	
174	61572	316	653	498	
175	61889	716	583	501	
176	62605	899	605	543	
177	63504	250	344	411	
178	63887	200	642	399	
179	64087	283	952	353	
180	64370	300	649	401	
181	64820	200	640	175	
182	65020	167	639	245	
183	65186	1616	741	371	
184	66802	250	789	364	
185	67052	983	628	668	
186	68034	283	544	592	
187	68318	250	940	354	
188	68567	250	682	623	
189	68817	266	617	645	
190	69250	116	754	504	
191	69367	366	629	633	
192	69733	233	656	256	
193	69966	283	878	483	
194	70250	1182	913	426	
195	71432	683	649	405	
196	72115	1299	586	389	
197	73414	183	650	386	
198	73597	166	867	483	
199	73947	166	728	517	
200	74114	500	339	434	
201	74613	200	622	273	
202	74980	150	584	156	
203	75130	283	632	198	
204	75413	350	137	35	
205	75762	266	101	45	
206	76029	216	315	496	
207	76245	833	329	448	
208	77078	233	519	462	
209	77311	416	617	478	
210	77728	600	596	515	
211	78677	183	629	509	
212	78860	266	589	508	
213	79293	849	660	547	
214	80143	550	634	425	
215	80692	183	368	459	
216	80876	233	330	466	
217	81109	233	508	570	
218	81542	150	139	846	
219	81692	216	9	861	
220	81908	250	589	174	
221	82158	183	336	41	
222	82341	217	324	110	
223	82558	583	280	178	
224	83141	616	328	486	
225	83757	400	640	403	
226	84157	1732	702	361	
227	85889	1915	625	670	
228	88037	300	613	618	
229	88337	233	883	482	
230	88704	316	706	151	
231	89020	283	778	158	
232	89303	733	516	182	
233	90036	233	947	347	
234	90269	400	919	391	
235	90669	200	502	220	
236	91035	183	509	157	
237	92051	83	571	233	
238	92135	200	543	201	
239	92334	266	614	173	
240	92601	150	683	188	
241	92917	183	692	167	
242	93101	283	655	185	
243	93384	450	964	330	
244	93833	183	696	420	
245	94017	133	634	377	
246	94150	200	548	592	
247	94350	566	719	753	
248	94916	266	653	208	
249	95183	316	731	206	
250	95499	633	876	415	
251	96132	716	559	394	
252	96848	250	610	380	
253	97098	400	573	386	
254	97498	266	631	372	
255	97764	283	349	420	
256	98047	183	593	385	
257	98230	566	963	327	
258	98797	200	596	381	
259	99196	116	370	455	
260	99313	200	331	450	
261	99513	200	865	373	
262	99713	250	946	345	
263	99963	383	633	408	
264	100346	216	807	562	
265	100562	316	846	509	
266	100879	566	735	769	
267	101611	150	773	364	
268	101761	500	643	403	
269	102261	150	950	349	
270	102577	266	767	400	
271	102844	333	858	549	
272	103177	350	735	760	
273	103527	200	535	572	
274	103727	583	329	445	
275	104310	816	643	400	
276	105309	816	664	401	
277	106125	416	943	354	
278	106541	400	344	450	
279	106941	266	882	369	
280	107207	200	956	367	
281	107407	516	865	521	
282	108157	100	816	578	
283	108257	350	951	372	
284	108607	400	864	519	
285	109006	650	957	369	
286	109656	333	757	751	
287	109989	316	536	615	
288	110522	83	491	551	
289	110605	416	337	466	
290	111022	483	643	420	
291	111505	300	858	518	
292	111804	266	534	597	
293	112071	167	651	395	
294	112421	183	643	406	
295	112604	816	333	454	
296	113420	550	621	492	
297	113970	1199	598	539	
298	115169	200	690	410	
299	115535	666	771	379	
300	116201	566	676	393	
301	116768	350	710	378	
302	117117	350	857	434	
303	117467	316	807	599	
304	117784	1299	781	636	
305	119083	450	660	651	
306	119532	2048	505	578	
307	121581	1199	572	618	
308	122780	466	790	512	
309	123246	433	768	381	
310	123879	533	823	390	
311	124412	899	896	422	
312	125311	783	329	458	
313	126094	200	419	422	
314	126294	633	325	454	
315	126927	316	634	497	
316	127243	716	692	476	
317	127960	283	362	445	
318	128243	250	327	487	
319	128493	183	606	163	
320	128676	116	348	103	
321	128792	183	224	65	
322	128976	250	289	112	
323	129225	566	319	452	
324	129792	366	258	54	
325	130158	350	309	424	
326	130508	300	310	54	
327	130808	916	319	447	
328	131724	200	582	434	
329	131924	216	656	477	
330	132140	500	658	566	
