System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 skardan
Machine Name:	 PISA

Data properties:

Recording name:	 Rec 10
Recording date:	 10/03/2011
Recording time:	 12:39:26 PM
Recording resolution:	 1280 x 1024

Export date:	 18/10/2011
Export time:	 11:55:14 AM

Participant:	 P59
Participant properties:

Glasses:	 glasses
Previous Experience with the CSP Applet:	 None
322:	 Not Taken
Hand:	 right
221:	 Complete
Previous Experience with AISpace:	 None
Sex:	 m

Timestamp	Event	EventKey	Data1	Data2	Descriptor	
888982	LeftMouseClick	1	592	444		
889132	LeftMouseClick	1	592	444		
890707	LeftMouseClick	1	613	644		
891086	LogData	0	Distracted End			
891287	LogData	0	Load 1st Problem			
892716	LeftMouseClick	1	44	64		
893350	LeftMouseClick	1	44	64		
893824	LeftMouseClick	1	44	64		
894307	LeftMouseClick	1	44	64		
895058	LeftMouseClick	1	44	64		
895654	LeftMouseClick	1	43	64		
897397	LeftMouseClick	1	43	64		
897968	LeftMouseClick	1	43	64		
898746	LeftMouseClick	1	43	64		
899393	LeftMouseClick	1	43	64		
900384	LeftMouseClick	1	43	64		
900878	LeftMouseClick	1	43	64		
909360	LeftMouseClick	1	43	64		
909695	LeftMouseClick	1	43	64		
909929	LeftMouseClick	1	43	64		
910151	LeftMouseClick	1	43	64		
912997	LeftMouseClick	1	373	80		
917491	LeftMouseClick	1	184	77		
921028	LeftMouseClick	1	241	71		
923493	LogData	0	Distracted Start	 		
929724	LogData	0	Distracted End	 		
938525	LogData	0	Distracted Start	 		
943952	LogData	0	Distracted End	 		
947114	LeftMouseClick	1	107	31		
949115	LeftMouseClick	1	300	46		
950054	LeftMouseClick	1	155	62		
952208	LeftMouseClick	1	362	65		
953185	LeftMouseClick	1	47	67		
953591	LeftMouseClick	1	47	67		
953978	LeftMouseClick	1	47	67		
954492	LeftMouseClick	1	47	67		
954855	LeftMouseClick	1	47	67		
957602	LeftMouseClick	1	47	67		
961530	LeftMouseClick	1	47	67		
962569	LeftMouseClick	1	47	67		
964540	LeftMouseClick	1	47	67		
965927	LeftMouseClick	1	47	67		
968334	LeftMouseClick	1	47	67		
969084	LeftMouseClick	1	47	67		
980313	LogData	0	Distracted Start	 		
995790	LogData	0	Distracted End	 		
1014081	LogData	0	Distracted Start	 		
1014612	LeftMouseClick	1	15	26		
1015604	LeftMouseClick	1	36	68		
1019472	LeftMouseClick	1	621	480		
1021027	LeftMouseClick	1	607	633		
1021719	LogData	0	Distracted End			
1021719	LogData	0	Load 2nd Problem	 		
1030451	LeftMouseClick	1	151	88		
1041819	LogData	0	Distracted Start	 		
1048854	LogData	0	Distracted End	 		
1063728	LogData	0	Distracted Start	 		
1094883	LogData	0	Distracted End	 		
1104531	LogData	0	Distracted Start			
1123415	LeftMouseClick	1	21	32		
1124344	LeftMouseClick	1	46	71		
1126173	LeftMouseClick	1	590	445		
1126988	LeftMouseClick	1	596	642		
1145566	LeftMouseClick	1	8	28		
1146252	LeftMouseClick	1	50	73		
1147797	LeftMouseClick	1	655	477		
1148770	LeftMouseClick	1	606	637		
1153883	LeftMouseClick	1	142	70		
1191110	LogData	0	Distracted End	 		
1209200	LogData	0	Writing Start	 		
1227089	LogData	0	Writing End	 		
1227290	LogData	0	Distracted Start	 		
1230015	LeftMouseClick	1	530	533		
1239847	LeftMouseClick	1	769	679		
1274649	LeftMouseClick	1	770	711		
1314248	LeftMouseClick	1	771	693		
1325821	LeftMouseClick	1	776	709		
1340423	LeftMouseClick	1	772	707		
1345420	LeftMouseClick	1	777	547		
1346081	LogData	0	Distracted End	 		
1346081	LogData	0	Writing Start	 		
1462426	LogData	0	End			
1462426	LogData	0	Writing End	 		
1530429	LeftMouseClick	1	1266	8		
1532345	ScreenRecStopped	16384	0	0		
