Data properties:

Recording date: 26/09/2011
Recording time: 14:20:19:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P101
Recording: Rec 57
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
24	144	333	538	453	
25	477	316	621	441	
26	794	266	700	512	
27	1060	316	114	478	
28	1377	183	895	-1	
29	1560	200	1125	-113	
30	1760	100	1255	-99	
31	1860	100	1233	-16	
32	6557	266	549	419	
33	6823	916	603	438	
34	7739	716	606	637	
35	8455	300	617	406	
36	8755	216	152	32	
37	8972	150	459	79	
38	9122	783	616	458	
39	9904	233	634	391	
40	10137	316	539	622	
41	10454	250	814	555	
42	10837	316	610	164	
43	11154	333	700	163	
44	11487	283	546	139	
45	11770	233	653	303	
46	12003	433	638	382	
47	12669	83	449	561	
48	12752	316	531	612	
49	13069	400	632	387	
50	13468	366	584	401	
51	13835	200	300	15	
52	14035	200	365	58	
53	14235	200	243	55	
54	14435	233	287	58	
55	14668	333	106	25	
56	15001	250	563	374	
57	15251	250	544	419	
58	15500	200	660	395	
59	15700	150	625	395	
60	16083	283	539	418	
61	16366	466	627	391	
62	16833	450	335	467	
63	17599	333	531	633	
64	17932	133	824	485	
65	18382	400	946	296	
66	18781	200	626	160	
67	18981	216	560	155	
68	19198	183	708	174	
69	20730	200	841	542	
70	20930	283	1234	517	
71	21413	366	646	371	
72	21779	183	987	283	
73	21963	266	950	288	
74	22529	333	646	391	
75	22862	300	696	252	
76	23162	216	643	137	
77	23378	133	553	131	
78	23511	1050	125	57	
79	24561	233	86	60	
80	24795	300	35	46	
81	25094	266	542	441	
82	25361	100	644	386	
83	25694	83	710	490	
84	25777	150	768	581	
85	25927	183	710	749	
86	26110	366	707	784	
87	26477	266	531	603	
88	26743	150	808	449	
89	27126	283	948	306	
90	27409	333	822	518	
91	27743	150	487	433	
92	27892	683	329	464	
93	28875	133	631	383	
94	29675	33	632	388	
95	31640	699	638	388	
96	32339	616	346	465	
97	32956	1682	486	429	
98	34638	133	626	175	
99	34771	216	590	137	
100	34988	400	668	135	
101	35387	466	589	135	
102	35854	616	670	133	
103	36470	183	575	402	
104	36653	1832	637	382	
105	38485	333	323	458	
106	39102	283	338	462	
107	39385	483	652	379	
108	40018	483	647	372	
109	40501	483	953	304	
110	41184	333	637	388	
111	41766	583	648	393	
112	42349	366	331	476	
113	42716	983	949	303	
114	43698	217	702	354	
115	43915	116	755	355	
116	44032	283	668	373	
117	44315	1066	747	360	
118	45381	250	517	463	
119	45630	150	486	592	
120	45780	283	527	619	
121	46180	416	338	473	
122	46597	216	537	624	
123	46813	350	711	795	
124	47163	266	515	604	
125	47429	1332	460	557	
126	48762	167	533	605	
127	48928	966	606	678	
128	49894	166	564	644	
129	50061	117	542	615	
130	50177	150	830	585	
131	50327	566	819	529	
132	50894	233	547	621	
133	51127	383	714	766	
134	51510	200	854	513	
135	51710	283	936	307	
136	51993	1316	907	380	
137	53309	100	826	536	
138	53409	500	784	637	
139	53908	966	718	772	
140	54874	150	848	504	
141	55024	167	1210	433	
142	55191	283	807	337	
143	55474	233	602	149	
144	55707	350	335	67	
145	56057	250	65	94	
146	56307	216	22	88	
147	56523	283	79	89	
148	56806	167	49	11	
149	56973	300	107	28	
150	57273	233	272	64	
151	57506	166	372	77	
152	57672	1316	336	465	
153	59155	300	342	455	
154	59638	233	351	464	
155	59871	167	652	511	
156	60038	550	582	524	
157	60587	216	696	533	
158	60804	150	611	468	
159	60953	200	550	468	
160	61153	300	657	470	
161	61453	233	608	464	
162	61686	217	571	472	
163	62019	167	682	463	
164	62186	166	625	488	
165	62353	283	345	468	
166	62636	183	638	516	
167	62819	383	672	533	
168	63202	266	572	532	
169	63585	400	346	474	
170	63985	166	629	532	
171	64151	416	571	532	
172	64568	949	614	503	
173	65517	316	650	465	
174	65834	583	596	487	
175	66417	1049	630	498	
176	67466	233	606	566	
177	67699	466	676	535	
178	68165	217	577	534	
179	68598	216	573	536	
180	68815	400	656	557	
181	69215	200	639	459	
182	69415	233	569	465	
183	69648	200	619	462	
184	69847	183	695	473	
185	70031	183	654	473	
186	70214	233	732	471	
187	70447	217	634	509	
