Data properties:

Recording date: 22/09/2011
Recording time: 14:12:12:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P93
Recording: Rec 48
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
27	95	616	565	487	
28	711	683	631	478	
29	1394	483	45	343	
30	1877	183	90	682	
31	2060	366	50	655	
32	2426	216	62	782	
33	2643	283	68	731	
34	2926	250	569	518	
35	3176	216	573	452	
36	3392	167	651	434	
37	3559	383	568	459	
38	3942	200	688	640	
39	4142	266	795	749	
40	4408	200	596	505	
41	4608	383	554	456	
42	4991	167	586	471	
43	5158	100	518	961	
44	5508	17	-145	-662	
45	5924	83	597	691	
46	6007	100	608	628	
47	6107	1199	603	483	
48	7306	949	606	671	
49	8256	333	595	439	
50	8589	466	598	476	
51	9055	166	634	406	
52	9222	233	589	128	
53	9455	466	678	136	
54	9921	233	599	163	
55	10154	266	509	1434	
56	10421	233	570	493	
57	10654	266	648	397	
58	10921	200	622	137	
59	11121	400	700	132	
60	11520	333	638	399	
61	11853	333	610	151	
62	12186	166	805	353	
63	12353	1133	931	311	
64	13486	433	814	567	
65	13919	433	703	784	
66	14352	450	877	458	
67	14801	233	183	98	
68	15034	433	103	44	
69	15468	2215	44	49	
70	17683	433	640	423	
71	18116	883	54	51	
72	18999	733	98	48	
73	19732	300	148	49	
74	20031	167	76	65	
75	20198	333	25	50	
76	20531	216	116	60	
77	20748	250	168	58	
78	20997	300	612	452	
79	21297	183	377	475	
80	21480	250	325	503	
81	21730	283	684	796	
82	22013	300	523	666	
83	22313	283	790	652	
84	22596	283	714	806	
85	22879	583	821	581	
86	23462	150	747	814	
87	23612	166	708	806	
88	23779	133	900	378	
89	23912	167	945	331	
90	24079	583	633	397	
91	24661	750	518	663	
92	25411	483	337	496	
93	25894	166	768	471	
94	26060	300	823	558	
95	26360	266	101	72	
96	26627	733	40	52	
97	27360	433	801	567	
98	27793	233	148	45	
99	28026	200	54	46	
100	28226	450	725	594	
101	28675	167	764	358	
102	28842	216	611	132	
103	29058	633	681	133	
104	29691	283	631	409	
105	29975	183	940	324	
