Data properties:

Recording date: 26/09/2011
Recording time: 13:34:28:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P100
Recording: Rec 56
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
27	6	183	569	913	
28	189	166	597	536	
29	355	416	512	503	
30	772	500	559	497	
31	1272	150	177	776	
32	1421	350	83	812	
33	1771	483	693	751	
34	2254	350	445	1023	
35	2604	116	401	994	
36	2720	217	560	645	
37	2937	350	512	556	
38	3287	450	519	452	
39	3737	316	560	459	
40	4053	583	514	497	
41	4636	566	559	656	
42	5202	233	584	541	
43	5435	583	505	550	
44	6018	899	546	564	
45	6918	666	559	662	
46	7584	267	687	1047	
47	7850	150	565	687	
48	8000	100	542	543	
49	8217	83	515	576	
50	8417	216	531	471	
51	8767	200	136	53	
52	8966	166	161	122	
53	9133	366	584	584	
54	9499	233	548	450	
55	9732	167	510	468	
56	9899	100	523	1040	
57	9999	366	453	-182	
58	10365	300	399	-159	
59	10665	117	233	-116	
60	10948	133	538	593	
61	11082	283	548	524	
62	11365	150	507	524	
63	11515	283	519	483	
64	11798	433	565	467	
65	12231	483	559	643	
66	12714	333	559	480	
67	13047	150	-824	1000	
68	13197	150	-950	993	
69	13463	250	1590	1495	
70	13713	100	1325	1553	
71	13930	117	499	547	
72	14046	250	510	469	
73	14296	716	558	465	
74	15012	966	593	475	
75	15978	583	565	668	
76	16561	100	574	713	
77	16811	633	564	633	
78	17561	100	402	399	
79	17661	183	334	461	
80	17844	150	559	405	
81	17994	183	632	407	
82	18294	166	595	388	
83	18460	200	625	176	
84	18660	400	566	132	
85	19060	250	619	122	
86	19310	300	670	127	
87	19609	633	723	134	
88	20242	216	601	390	
89	20459	216	858	377	
90	20675	133	901	368	
91	20808	117	948	290	
92	20925	450	903	371	
93	21375	450	612	526	
94	21824	150	638	571	
95	21974	183	595	221	
96	22158	183	566	182	
97	22341	483	643	588	
98	22824	167	608	403	
99	22990	117	634	630	
100	23107	133	656	592	
101	23240	183	571	595	
102	23423	300	328	497	
103	23840	83	271	70	
104	23923	433	310	88	
105	24356	250	153	87	
106	24606	600	77	69	
107	25206	233	706	372	
108	25439	133	699	443	
109	25572	150	718	377	
110	25722	300	610	132	
111	26022	400	576	143	
112	26421	933	661	142	
113	27354	316	729	374	
114	27671	1133	623	420	
115	28803	316	828	456	
116	29120	733	778	557	
117	29852	267	613	681	
118	30119	133	677	761	
119	30252	966	519	664	
120	31218	133	438	572	
121	31351	450	346	494	
122	31801	183	567	434	
123	31984	266	605	428	
124	32251	150	600	237	
125	32401	350	592	139	
126	32750	333	677	140	
127	33084	250	612	140	
128	33333	150	965	213	
129	33483	200	953	278	
130	33683	166	916	361	
131	33850	183	665	718	
132	34033	167	661	775	
133	34200	250	331	498	
134	34449	383	852	373	
135	34832	133	357	101	
136	34966	200	327	81	
137	35166	150	365	75	
138	35315	283	760	299	
139	35599	200	599	477	
140	35798	466	589	533	
141	36265	483	547	553	
142	36748	400	632	565	
143	37148	550	560	531	
144	37697	266	629	512	
145	37964	483	532	532	
146	38447	250	572	572	
147	38696	150	823	415	
148	38846	150	922	313	
149	38996	233	600	545	
150	39229	233	134	817	
151	39463	516	68	845	
152	39979	316	59	885	
153	40295	167	898	368	
154	40462	200	850	392	
155	40662	266	628	159	
156	40928	250	204	92	
157	41178	200	321	100	
158	41378	366	369	98	
159	41745	633	286	82	
160	42377	166	710	344	
161	42544	566	642	398	
162	43110	216	911	281	
163	43327	233	657	153	
164	43560	150	592	151	
165	43710	266	116	868	
166	43976	466	59	913	
167	44443	216	470	145	
168	44659	350	573	129	
169	45009	233	627	124	
170	45242	250	666	124	
171	45492	200	702	133	
172	45692	350	596	150	
173	46042	233	642	154	
174	46275	266	691	157	
175	46541	1166	594	152	
176	47707	683	678	125	
177	48390	250	310	60	
178	48640	350	358	80	
179	48990	233	284	70	
180	49223	167	76	80	
181	49389	766	23	67	
182	50156	266	114	73	
183	50422	200	76	68	
184	50622	616	9	74	
185	51238	433	90	65	
186	51671	267	668	426	
187	51938	216	614	444	
188	52154	250	445	450	
189	52404	183	97	885	
190	52587	300	62	904	
191	52887	133	78	66	
192	53020	133	107	180	
193	53154	100	151	163	
194	53254	117	118	82	
195	53370	100	151	147	
196	53470	183	118	87	
197	53653	100	157	114	
198	53753	200	156	75	
199	53953	233	50	96	
200	54186	283	-5	83	
201	54469	533	647	405	
202	55002	100	582	216	
203	55102	133	639	149	
204	55235	266	600	142	
205	55502	167	145	60	
206	55669	216	113	78	
207	55885	200	132	152	
208	56085	200	595	635	
209	56285	283	734	637	
210	56684	100	359	130	
211	56784	816	228	82	
212	57600	200	128	886	
213	57800	1399	63	909	
214	59316	117	695	391	
215	59432	183	948	316	
216	59616	633	888	383	
217	60249	383	675	405	
218	60632	250	671	640	
219	60882	200	76	941	
220	61081	933	59	894	
221	62014	266	835	362	
222	62281	183	885	368	
223	62464	150	955	278	
224	62614	183	371	437	
225	62797	266	321	475	
226	63063	183	502	535	
227	63247	167	503	606	
228	63413	117	652	406	
229	63530	166	872	366	
230	63696	167	922	312	
231	63863	183	114	849	
232	64046	383	70	904	
233	64546	133	885	425	
234	64679	266	897	374	
235	64945	183	384	465	
236	65129	433	320	491	
