Data properties:

Recording date: 16/09/2011
Recording time: 17:17:26:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P86
Recording: Rec 41
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
19	82	450	485	172	
20	532	166	651	510	
21	698	933	766	608	
22	1631	200	178	497	
23	1831	1016	31	461	
24	2847	117	7	369	
25	3147	266	38	144	
26	3413	200	34	83	
27	3613	666	96	29	
28	4280	200	133	0	
29	4729	166	507	9	
30	4896	233	599	442	
31	5129	450	541	448	
32	5579	350	579	457	
33	5928	183	543	480	
34	6112	217	1230	733	
35	6328	166	639	478	
36	6495	949	562	460	
37	7444	733	606	461	
38	8177	1166	593	659	
39	9526	167	525	300	
40	9693	150	397	431	
41	9842	167	565	419	
42	10009	400	578	151	
43	10409	100	639	167	
44	10509	167	464	439	
45	10675	350	331	472	
46	11025	366	518	643	
47	11391	783	619	411	
48	12174	300	646	385	
49	12474	183	926	364	
50	12657	266	948	313	
51	12924	233	626	266	
52	13157	266	549	471	
53	13423	666	649	404	
54	14956	183	-132	39	
55	15139	117	100	136	
56	15489	316	524	170	
57	15805	366	602	510	
58	16172	866	672	717	
59	17038	266	615	1189	
60	17304	100	555	1146	
61	17404	117	537	1336	
62	20269	100	146	80	
63	20369	616	105	72	
64	20985	450	142	79	
65	21435	283	234	74	
66	21718	183	283	80	
67	21901	516	126	81	
68	22417	666	47	78	
69	23083	533	99	72	
70	23616	183	138	71	
71	23800	266	208	98	
72	24066	133	172	99	
73	24199	383	108	14	
74	24583	650	148	22	
75	25232	383	224	49	
76	25615	316	276	55	
77	26132	583	336	50	
78	26714	516	265	57	
79	27231	400	135	60	
80	27630	133	711	449	
81	27764	799	709	501	
82	28563	167	458	459	
83	28730	616	331	465	
84	29346	250	605	426	
85	29596	483	112	45	
86	30079	433	348	86	
87	30512	150	421	534	
88	30662	383	328	492	
89	31045	200	514	688	
90	31245	183	662	765	
91	31428	166	116	908	
92	31594	366	63	867	
93	31961	200	164	865	
94	32344	83	327	414	
95	32427	250	331	464	
96	32677	183	502	428	
97	32860	683	629	404	
98	33543	333	338	466	
99	33876	133	82	833	
100	34010	450	322	469	
101	34459	150	601	445	
102	34609	516	643	407	
103	35125	217	922	310	
104	35342	466	319	469	
105	35808	250	580	512	
106	36058	200	642	518	
107	36258	133	682	521	
108	36391	949	742	468	
109	37341	483	569	488	
110	37824	200	642	402	
111	38024	416	583	162	
112	38440	166	635	156	
113	38606	300	688	152	
114	38906	233	615	155	
115	39139	266	526	160	
116	39406	233	585	170	
117	39639	183	660	170	
118	39822	266	703	166	
119	40089	266	745	172	
120	40355	166	661	332	
121	40522	500	644	402	
122	41022	116	916	352	
123	41138	266	949	337	
124	41405	200	629	462	
125	41604	167	400	477	
126	41771	383	332	476	
127	42154	333	110	870	
128	42487	233	43	867	
129	44103	400	315	481	
130	44503	749	579	536	
131	45252	216	676	556	
132	45469	1616	586	517	
133	47084	333	619	395	
134	47417	666	612	518	
135	48083	833	649	511	
136	48916	250	595	597	
137	49166	183	568	542	
138	49349	333	584	588	
139	49682	383	599	447	
140	50065	183	587	410	
141	50249	250	334	452	
142	50498	300	672	392	
143	50798	200	592	174	
144	50998	316	505	167	
145	51315	183	558	166	
146	51498	200	636	167	
147	51698	216	699	167	
148	51914	266	758	176	
149	52181	150	867	338	
150	52331	150	653	379	
151	52481	133	550	175	
152	52614	483	501	158	
153	53097	550	586	166	
154	53646	233	634	167	
155	53880	433	682	171	
156	54313	300	728	175	
157	54612	150	678	357	
158	54762	266	643	389	
159	55029	167	647	210	
160	55195	150	216	523	
161	55345	200	184	70	
162	55545	183	141	50	
163	55728	333	294	70	
164	56061	316	208	93	
165	56378	483	30	61	
166	56861	167	669	232	
167	57027	200	584	177	
168	57227	600	511	161	
169	57827	600	569	171	
170	58427	500	621	166	
171	58926	383	678	174	
172	59309	216	647	155	
173	59526	366	598	155	
174	59892	383	653	171	
175	60275	183	708	176	
176	60458	400	751	172	
177	60858	250	678	174	
178	61108	783	33	53	
179	61891	200	607	244	
180	62091	333	815	292	
181	62424	100	760	353	
182	62524	133	585	146	
183	62657	216	172	49	
184	62873	250	130	59	
185	63123	316	840	311	
186	63440	266	142	95	
187	63706	566	711	329	
188	64273	233	510	439	
189	64506	316	548	153	
190	64822	283	599	156	
191	65105	250	685	150	
192	65355	416	548	163	
193	65772	283	322	472	
194	66055	150	614	429	
195	66205	316	553	156	
196	66521	200	721	190	
197	66721	183	888	396	
198	66904	166	537	438	
199	67071	300	350	481	
200	68819	200	90	318	
201	69019	600	548	286	
202	69885	666	543	298	
203	70552	383	441	447	
204	71268	83	135	194	
205	71351	1199	103	75	
206	72550	233	697	382	
207	72784	466	645	408	
208	73250	133	361	448	
209	73383	266	332	473	
210	73650	350	40	877	
211	73999	250	74	868	
212	74249	233	175	906	
213	74482	333	494	509	
214	74815	566	643	396	
215	75382	416	340	484	
216	75798	150	892	339	
217	75948	233	944	333	
218	76181	166	212	828	
219	76348	150	74	867	
220	76498	366	45	892	
221	76864	233	414	461	
222	77097	366	615	419	
223	77464	316	371	494	
224	77780	200	560	179	
225	77980	250	635	161	
226	78230	283	568	158	
227	78513	183	605	154	
228	78696	433	324	459	
229	79129	350	632	412	
230	79479	1066	334	474	
231	80545	133	581	423	
232	80678	2465	617	522	
233	83143	333	593	563	
234	83476	366	622	505	
235	83843	183	226	149	
236	84026	183	386	415	
237	84209	150	211	104	
238	84359	200	239	72	
239	84559	283	137	72	
240	84842	566	698	478	
241	85408	100	556	447	
242	85508	316	335	464	
243	85825	666	632	409	
244	86491	133	759	500	
245	86624	316	752	555	
246	86941	616	328	471	
247	87557	1049	610	516	
248	88606	750	594	580	
249	89356	183	264	134	
250	89539	133	239	101	
251	89672	400	143	85	
252	90072	583	613	475	
253	90655	550	337	479	
254	91204	167	605	394	
255	91371	166	648	404	
256	91538	433	569	150	
257	91971	400	624	154	
258	92370	400	694	151	
259	92770	233	231	68	
260	93003	616	298	85	
261	93619	316	411	434	
262	93936	1266	322	480	
263	95202	133	857	357	
264	95335	283	944	330	
265	95618	433	286	114	
266	96051	333	335	483	
267	96384	416	632	396	
268	96801	416	948	332	
269	97217	350	816	566	
270	97567	133	588	402	
271	97700	616	320	471	
272	98316	350	624	519	
273	98666	216	566	497	
274	98883	366	569	555	
275	99249	166	595	584	
276	99416	266	542	471	
277	99682	400	611	483	
278	100082	200	618	596	
279	100282	216	663	597	
280	100498	167	598	596	
281	100898	100	364	133	
282	100998	216	317	70	
283	101214	550	221	82	
284	101764	216	360	83	
285	101981	566	114	69	
286	102547	1649	360	91	
287	104196	166	326	430	
288	104362	183	324	474	
289	104546	150	617	420	
290	104962	983	338	480	
291	105945	483	605	513	
292	106428	433	653	514	
293	106861	283	577	475	
294	107144	400	602	509	
295	107860	83	617	456	
296	107943	2898	594	523	
297	110841	333	341	474	
298	111174	283	343	46	
299	111457	150	235	53	
300	111607	700	117	78	
301	112307	466	367	457	
302	112773	416	656	421	
303	113190	117	317	309	
304	113306	916	326	482	
305	114222	2848	596	532	
306	117070	283	458	378	
307	117354	816	286	77	
308	118170	183	343	96	
309	118353	350	151	72	
310	118703	550	433	452	
311	119252	216	618	407	
312	119469	666	336	470	
313	120135	250	246	56	
314	120385	383	303	82	
315	120768	200	268	97	
316	120968	183	343	529	
317	121151	133	750	381	
318	121284	333	932	329	
319	121617	433	705	786	
320	122051	250	357	78	
321	122300	167	302	80	
322	122467	350	901	376	
323	122817	183	948	313	
324	123000	550	331	480	
325	123999	83	373	471	
326	124082	383	333	488	
327	124466	183	547	544	
328	124649	200	328	97	
329	124849	217	277	59	
330	125065	150	340	517	
331	125215	350	332	478	
332	125565	183	532	666	
333	125748	183	679	735	
334	125931	166	708	782	
335	126098	117	617	262	
336	126214	250	378	87	
337	126464	316	175	47	
338	126781	333	128	87	
339	127114	483	526	601	
340	127597	150	370	467	
341	127747	100	339	491	
