System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 skardan
Machine Name:	 PISA

Data properties:

Recording name:	 Rec 46
Recording date:	 21/09/2011
Recording time:	 4:19:04 PM
Recording resolution:	 1280 x 1024

Export date:	 18/10/2011
Export time:	 11:59:22 AM

Participant:	 P91
Participant properties:

Glasses:	 none
Previous Experience with the CSP Applet:	 None
Hand:	 right
221:	 Complete
Previous Experience with AISpace:	 None
Sex:	 m
322:	 Current

Timestamp	Event	EventKey	Data1	Data2	Descriptor	
0	ScreenRecStarted	8192	0	0		
12117	LeftMouseClick	1	613	449		
12775	LeftMouseClick	1	600	652		
13467	LogData	0	Load 1st Problem	 		
16683	LogData	0	Distracted Start	 		
43416	LogData	0	Distracted End	 		
48486	LeftMouseClick	1	1272	539		
51408	LeftMouseClick	1	124	77		
63114	LogData	0	Distracted Start	 		
101907	LogData	0	Distracted End	 		
103112	LeftMouseClick	1	353	463		
104460	LeftMouseClick	1	415	433		
108219	LeftMouseClick	1	331	460		
114064	LeftMouseClick	1	636	530		
115084	LeftMouseClick	1	651	526		
115662	LeftMouseClick	1	651	526		
116360	LeftMouseClick	1	651	526		
119014	LeftMouseClick	1	589	500		
119266	LeftMouseClick	1	612	498		
119667	LeftMouseClick	1	675	498		
119963	LeftMouseClick	1	669	498		
120256	LeftMouseClick	1	692	498		
120896	LeftMouseClick	1	616	572		
125074	LeftMouseClick	1	156	75		
142107	LogData	0	Distracted Start	 		
142710	LogData	0	Distracted End	 		
144056	LeftMouseClick	1	342	449		
145373	LeftMouseClick	1	617	497		
146754	LeftMouseClick	1	606	533		
147879	LeftMouseClick	1	602	566		
150833	LeftMouseClick	1	181	71		
167080	LeftMouseClick	1	291	77		
179678	LeftMouseClick	1	287	65		
182699	LeftMouseClick	1	287	65		
185006	LeftMouseClick	1	741	755		
186782	LeftMouseClick	1	578	497		
187041	LeftMouseClick	1	610	499		
187907	LeftMouseClick	1	609	572		
189665	LeftMouseClick	1	163	71		
204945	LeftMouseClick	1	355	952		
214021	LeftMouseClick	1	272	64		
217355	LeftMouseClick	1	342	448		
218927	LeftMouseClick	1	623	499		
219710	LeftMouseClick	1	579	577		
221899	LeftMouseClick	1	127	66		
235678	LeftMouseClick	1	295	82		
237523	LeftMouseClick	1	295	82		
239345	LeftMouseClick	1	954	286		
241286	LeftMouseClick	1	646	526		
241845	LeftMouseClick	1	607	575		
244493	LeftMouseClick	1	128	33		
245843	LeftMouseClick	1	288	44		
246625	LeftMouseClick	1	130	60		
251440	LeftMouseClick	1	299	84		
252821	LeftMouseClick	1	964	303		
253912	LeftMouseClick	1	661	502		
254569	LeftMouseClick	1	585	576		
255734	LeftMouseClick	1	134	68		
257314	LeftMouseClick	1	287	72		
258898	LeftMouseClick	1	357	77		
260831	LeftMouseClick	1	141	82		
274968	LogData	0	Distracted Start	 		
277540	LeftMouseClick	1	936	306		
277581	LogData	0	Distracted End	 		
278669	LeftMouseClick	1	578	494		
279021	LeftMouseClick	1	600	494		
279843	LeftMouseClick	1	643	496		
280508	LeftMouseClick	1	608	570		
283022	LeftMouseClick	1	162	79		
296883	LeftMouseClick	1	938	286		
297694	LeftMouseClick	1	618	502		
298390	LeftMouseClick	1	599	567		
300928	LeftMouseClick	1	155	61		
303224	LeftMouseClick	1	362	80		
310591	LeftMouseClick	1	949	299		
313681	LeftMouseClick	1	697	499		
315072	LeftMouseClick	1	617	566		
318118	LeftMouseClick	1	149	74		
321278	LeftMouseClick	1	351	75		
340128	LeftMouseClick	1	344	453		
341687	LeftMouseClick	1	572	498		
342492	LeftMouseClick	1	690	501		
343076	LeftMouseClick	1	614	569		
344597	LeftMouseClick	1	169	66		
358182	LeftMouseClick	1	942	298		
358977	LeftMouseClick	1	654	505		
360410	LeftMouseClick	1	669	493		
360740	LeftMouseClick	1	638	499		
361355	LeftMouseClick	1	629	499		
362194	LeftMouseClick	1	602	565		
364038	LeftMouseClick	1	164	76		
365274	LeftMouseClick	1	350	80		
366411	LeftMouseClick	1	705	756		
367513	LeftMouseClick	1	583	501		
368264	LeftMouseClick	1	629	496		
368730	LeftMouseClick	1	601	569		
370523	LeftMouseClick	1	154	63		
373257	LogData	0	Distracted Start	 		
411648	LogData	0	Distracted End	 		
413259	LeftMouseClick	1	320	452		
414164	LeftMouseClick	1	628	496		
414560	LeftMouseClick	1	656	496		
415672	LeftMouseClick	1	652	500		
416083	LeftMouseClick	1	608	564		
418110	LeftMouseClick	1	140	79		
423909	LogData	0	Distracted Start	 		
451895	LeftMouseClick	1	24	30		
454933	LeftMouseClick	1	83	79		
457975	LeftMouseClick	1	631	483		
459505	LeftMouseClick	1	608	636		
459888	LogData	0	Distracted End	 		
460089	LogData	0	Load 2nd Problem			
465980	LeftMouseClick	1	130	45		
472752	LogData	0	Distracted Start	 		
480792	LogData	0	Distracted End	 		
482900	LeftMouseClick	1	504	519		
484603	LeftMouseClick	1	682	776		
486002	LeftMouseClick	1	502	524		
487635	LeftMouseClick	1	776	669		
490967	LeftMouseClick	1	781	798		
492697	LeftMouseClick	1	703	960		
496912	LeftMouseClick	1	358	430		
497931	LeftMouseClick	1	600	494		
498769	LeftMouseClick	1	637	494		
501129	LeftMouseClick	1	593	568		
503118	LeftMouseClick	1	146	72		
505139	LeftMouseClick	1	425	754		
506315	LeftMouseClick	1	598	493		
506651	LeftMouseClick	1	628	494		
507194	LeftMouseClick	1	597	567		
509582	LeftMouseClick	1	161	73		
516157	LeftMouseClick	1	427	752		
516901	LeftMouseClick	1	615	492		
517424	LeftMouseClick	1	608	567		
519132	LeftMouseClick	1	159	68		
521714	LeftMouseClick	1	278	72		
527296	LeftMouseClick	1	278	64		
528306	LeftMouseClick	1	278	64		
529690	LeftMouseClick	1	416	769		
530624	LeftMouseClick	1	669	493		
530919	LeftMouseClick	1	652	493		
531457	LeftMouseClick	1	612	551		
531847	LeftMouseClick	1	601	571		
533274	LeftMouseClick	1	127	66		
539484	LogData	0	Distracted Start	 		
570036	LogData	0	Distracted End	 		
572614	LeftMouseClick	1	358	71		
573373	LeftMouseClick	1	149	71		
583679	LeftMouseClick	1	347	446		
584818	LeftMouseClick	1	599	495		
585421	LeftMouseClick	1	597	575		
587636	LeftMouseClick	1	150	54		
590765	LeftMouseClick	1	289	81		
594688	LeftMouseClick	1	140	83		
597807	LeftMouseClick	1	345	439		
598616	LeftMouseClick	1	655	503		
599220	LeftMouseClick	1	631	500		
599784	LeftMouseClick	1	652	502		
600217	LeftMouseClick	1	605	572		
601579	LeftMouseClick	1	148	76		
604608	LogData	0	Distracted Start	 		
625311	LogData	0	Distracted End	 		
627232	LeftMouseClick	1	296	76		
629095	LeftMouseClick	1	356	77		
629689	LeftMouseClick	1	142	72		
631140	LogData	0	Distracted Start	 		
631743	LogData	0	Distracted End	 		
633729	LeftMouseClick	1	358	440		
634929	LeftMouseClick	1	671	572		
639381	LogData	0	Distracted Start	 		
639582	LogData	0	Distracted End	 		
640078	LeftMouseClick	1	623	286		
642029	LeftMouseClick	1	617	498		
642601	LeftMouseClick	1	624	496		
642830	LeftMouseClick	1	653	494		
643302	LeftMouseClick	1	599	561		
644903	LeftMouseClick	1	158	72		
647790	LeftMouseClick	1	280	88		
649128	LeftMouseClick	1	151	71		
652848	LogData	0	Distracted Start	 		
656064	LogData	0	Distracted End	 		
657445	LeftMouseClick	1	344	78		
658526	LeftMouseClick	1	154	73		
661210	LeftMouseClick	1	809	781		
662091	LeftMouseClick	1	620	493		
662697	LogData	0	Distracted Start	 		
663903	LogData	0	Distracted End	 		
664423	LeftMouseClick	1	625	502		
664679	LeftMouseClick	1	654	499		
665272	LeftMouseClick	1	594	579		
667702	LeftMouseClick	1	166	79		
671139	LogData	0	Distracted Start	 		
672747	LogData	0	Distracted End	 		
678983	LeftMouseClick	1	274	72		
680668	LeftMouseClick	1	803	779		
682075	LeftMouseClick	1	615	577		
683251	LeftMouseClick	1	799	781		
684138	LeftMouseClick	1	640	539		
685819	LeftMouseClick	1	290	72		
687078	LeftMouseClick	1	163	76		
689832	LogData	0	Distracted Start	 		
694254	LogData	0	Distracted End	 		
698462	LeftMouseClick	1	357	66		
699009	LeftMouseClick	1	147	63		
700686	LogData	0	Distracted Start	 		
711741	LogData	0	Distracted End	 		
712229	LeftMouseClick	1	936	470		
713132	LeftMouseClick	1	644	496		
713766	LeftMouseClick	1	614	570		
715440	LeftMouseClick	1	140	74		
718012	LeftMouseClick	1	287	82		
719544	LeftMouseClick	1	152	77		
723600	LogData	0	Distracted Start	 		
728424	LogData	0	Distracted End	 		
728990	LeftMouseClick	1	352	84		
732220	LeftMouseClick	1	158	71		
734098	LeftMouseClick	1	433	750		
735057	LogData	0	Distracted Start	 		
736062	LogData	0	Distracted End	 		
737114	LeftMouseClick	1	642	504		
737346	LeftMouseClick	1	615	503		
737796	LeftMouseClick	1	601	573		
740789	LeftMouseClick	1	151	73		
745584	LeftMouseClick	1	419	779		
747531	LeftMouseClick	1	630	497		
748040	LeftMouseClick	1	608	561		
749790	LeftMouseClick	1	137	83		
752433	LeftMouseClick	1	312	76		
753896	LeftMouseClick	1	172	76		
756440	LogData	0	End			
779139	LeftMouseClick	1	1355	0		
780753	LeftMouseClick	1	1269	7		
781129	ScreenRecStopped	16384	0	0		
