Data properties:

Recording date: 11/03/2011
Recording time: 16:23:14:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P63
Recording: Rec 14
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
3	302	350	516	423	
4	652	600	628	200	
5	2317	133	816	575	
6	2451	250	843	666	
7	2700	366	25	278	
8	3067	283	-14	308	
9	4066	83	96	165	
10	4149	217	40	179	
11	4533	266	14	363	
12	4799	233	5	399	
13	5032	333	567	410	
14	5365	649	511	402	
15	6015	316	563	399	
16	6331	816	502	442	
17	7147	1099	519	480	
18	8397	233	-1493	636	
19	8630	100	-1681	632	
20	8730	133	-1253	688	
21	10495	150	704	479	
22	10645	283	588	486	
23	10928	283	519	480	
24	11378	233	610	376	
25	11611	100	1737	1056	
26	12610	300	3023	1719	
27	12910	117	1333	1308	
28	13027	383	1304	1261	
29	15692	83	693	519	
30	15775	167	661	438	
31	15942	283	568	437	
32	16458	150	2371	1498	
33	22271	383	601	505	
34	22654	2099	518	435	
35	24752	583	595	452	
36	25335	167	521	424	
37	28316	83	566	510	
38	28400	433	529	436	
39	28833	516	655	340	
40	29349	150	422	266	
41	29666	400	361	246	
42	30065	383	251	113	
43	30448	250	20	88	
44	32580	183	452	385	
45	32764	266	580	406	
46	33030	250	507	412	
47	33280	433	193	99	
48	33713	566	590	194	
49	34279	233	748	843	
50	34512	633	1263	1012	
51	35328	350	567	525	
52	35678	400	-38	877	
53	36078	316	604	392	
54	36394	366	421	157	
55	36761	316	69	86	
56	37077	316	28	70	
57	37394	350	107	79	
58	37744	416	615	355	
59	38160	583	609	194	
60	38743	216	580	429	
61	39109	250	602	453	
62	39359	100	1256	860	
63	40592	17	1734	1480	
64	41424	216	1184	1631	
65	42807	216	527	797	
66	43023	350	66	980	
67	43373	200	1201	990	
68	43573	250	1248	993	
69	43823	183	1303	1004	
70	68156	17	473	213	
71	68289	466	556	425	
72	68756	250	160	84	
73	69006	283	20	91	
74	69289	500	579	455	
75	69788	716	522	447	
76	70505	750	608	583	
77	71254	300	542	426	
78	71554	450	587	439	
79	72004	583	584	549	
80	72587	450	541	444	
81	73219	117	585	439	
82	73336	183	641	403	
83	73519	133	313	468	
84	78449	83	478	1378	
85	95754	50	124	195	
86	96087	100	66	286	
87	96337	100	27	99	
88	96437	366	281	129	
89	96803	266	342	132	
90	97070	183	456	371	
91	97253	166	619	397	
92	97420	216	593	226	
93	97636	200	553	199	
94	97836	316	107	121	
95	98152	383	53	138	
96	98536	250	132	103	
97	98785	483	202	100	
98	99268	350	42	134	
99	99618	100	-6	116	
100	99718	516	25	168	
101	100234	266	29	105	
102	100501	233	471	425	
103	100734	183	627	396	
104	100917	233	588	217	
105	101151	333	549	201	
106	101484	216	173	762	
107	101700	100	-27	823	
108	101800	150	3	852	
109	101950	316	-38	852	
110	142823	183	808	865	
111	143172	150	1257	992	
112	143322	433	1316	1010	
113	143889	167	415	432	
114	144055	316	306	455	
115	144372	400	163	120	
116	144771	216	109	92	
117	144988	500	587	193	
118	145487	200	1218	907	
119	145687	1316	1268	998	
120	147136	433	641	552	
121	147569	766	512	581	
122	148336	450	1016	687	
123	148785	233	1266	1028	
124	149018	766	1302	999	
125	149785	1399	1250	999	
126	151317	183	594	526	
127	151500	283	323	468	
128	151783	250	447	148	
129	152033	250	602	215	
130	152283	283	561	206	
131	152566	300	130	101	
132	152866	500	64	138	
133	153366	816	-11	128	
134	154315	150	465	455	
135	154465	300	331	464	
136	154765	700	618	396	
137	155464	333	563	222	
138	155798	450	643	391	
139	156247	700	425	431	
140	156947	300	121	105	
141	157246	200	41	126	
142	157446	150	6	110	
143	157596	366	276	138	
144	157963	266	346	136	
145	158229	533	204	136	
146	158762	266	349	136	
147	159179	733	598	208	
148	159911	983	698	204	
149	160894	583	551	213	
150	161477	433	601	211	
151	161910	150	656	216	
152	162193	733	694	216	
153	163059	183	630	225	
154	163243	450	557	225	
155	163692	416	600	219	
156	164109	366	647	222	
157	164475	533	684	226	
158	165008	233	630	390	
159	165375	133	578	393	
160	165508	1482	617	391	
161	166990	550	551	226	
162	167540	883	604	227	
163	168423	166	573	385	
164	168739	583	637	397	
165	169322	1282	600	208	
166	170604	416	633	379	
167	171021	583	592	213	
168	171604	2448	661	215	
169	174052	466	555	394	
170	174735	283	404	442	
171	175018	233	585	399	
172	175251	216	315	458	
173	175468	333	609	387	
174	175801	233	649	391	
175	176034	516	929	322	
176	176551	616	644	391	
177	177167	550	328	453	
178	177717	500	587	400	
179	178216	749	534	418	
180	178966	283	398	433	
181	179249	516	590	192	
182	179765	200	683	202	
183	180115	133	675	314	
184	180248	450	682	378	
185	180698	833	616	393	
186	181531	416	672	384	
187	181947	400	637	391	
188	182347	266	676	378	
189	182613	233	333	437	
190	182996	200	596	406	
191	183196	366	647	395	
192	183563	383	479	414	
193	183946	283	340	421	
194	184229	250	589	194	
195	184479	483	196	114	
196	184962	316	51	157	
197	185278	566	608	209	
198	185845	633	57	169	
199	186477	350	-6	185	
200	186827	216	625	192	
201	187044	466	583	204	
202	187510	416	678	201	
203	187927	250	585	201	
204	188176	583	665	386	
205	188759	849	709	379	
206	196254	33	504	848	
207	196454	167	184	756	
208	196621	216	-144	747	
209	196837	200	10	847	
210	197037	300	-96	867	
211	197337	466	53	861	
212	197803	133	-5	861	
213	197936	117	-21	828	
214	198203	266	754	721	
215	198469	283	663	770	
216	198753	316	751	730	
217	199069	333	685	778	
218	199402	483	752	719	
219	199885	266	511	563	
220	200152	483	682	355	
221	200635	366	589	215	
222	201001	283	223	97	
223	201284	233	171	120	
224	201517	1699	97	123	
225	203216	266	103	75	
226	203483	250	72	48	
227	203866	450	15	121	
228	204316	416	709	361	
229	204732	283	664	389	
230	205198	366	700	379	
231	205565	400	44	103	
232	205964	400	90	64	
233	206364	1349	105	135	
234	207713	216	739	368	
235	207930	166	657	392	
236	208230	200	692	366	
237	208430	683	83	115	
238	209113	250	129	128	
239	209362	600	895	422	
240	209962	200	825	533	
241	210312	133	727	598	
242	210445	566	530	565	
243	211011	183	374	469	
244	211194	283	865	408	
245	211478	250	777	552	
246	211727	550	523	570	
247	212277	216	434	531	
248	212494	167	395	444	
249	212810	133	593	392	
250	212943	316	632	389	
251	213260	316	215	137	
252	213576	233	48	162	
253	213809	333	628	234	
254	214143	233	80	171	
255	214376	283	41	161	
256	214659	216	180	799	
257	214875	133	-51	815	
258	215009	250	-20	851	
259	215259	200	1034	923	
260	215458	250	1257	1004	
261	215825	183	1072	758	
262	216008	716	737	730	
263	216724	333	504	557	
264	217057	316	189	130	
265	217374	883	339	134	
266	218256	433	27	102	
267	218690	216	64	55	
268	218906	466	170	55	
269	219372	250	9	58	
270	219622	633	-26	53	
271	220255	266	16	112	
272	220722	167	76	194	
273	220888	233	14	186	
274	223353	150	367	330	
275	223503	300	332	214	
276	223803	350	627	202	
277	224153	183	207	110	
278	224502	250	-27	61	
279	224752	283	1	17	
280	225035	300	95	56	
281	225335	366	47	31	
282	225702	400	189	41	
283	226101	1066	-34	18	
284	227167	333	473	633	
285	227500	433	682	755	
286	227933	216	1257	955	
287	228150	250	1256	1001	
288	228600	333	-22	835	
289	228933	600	49	853	
290	229716	133	733	628	
291	229849	266	753	706	
292	241841	17	238	585	
293	265506	33	498	472	
294	265873	150	320	550	
295	266023	266	265	447	
296	266289	383	306	425	
297	266672	233	624	376	
298	266905	316	952	310	
299	270353	150	636	382	
300	270503	983	275	440	
301	271486	483	321	447	
302	271969	933	737	706	
303	272901	400	939	346	
304	273301	283	610	373	
305	273584	217	306	450	
306	274917	16	360	-718	
307	275234	17	459	-869	
308	275850	133	790	-881	
309	276516	33	543	-737	
310	276716	33	236	-725	
311	277782	33	735	-358	
312	278132	17	952	-286	
313	280480	17	28	-613	
314	280663	17	686	-335	
315	311409	83	624	406	
316	311492	350	653	460	
317	311842	316	625	371	
318	312158	316	292	448	
319	312474	316	512	558	
320	312791	333	751	741	
321	313124	516	948	316	
322	313640	216	650	376	
323	313857	416	610	377	
324	314273	266	820	482	
325	314540	533	274	440	
326	315073	600	629	376	
327	315672	266	421	507	
328	315939	400	510	563	
329	316339	383	293	450	
330	316722	433	735	726	
331	317155	583	851	472	
332	317738	450	942	325	
333	318337	383	770	718	
334	318720	200	370	420	
335	318920	233	285	445	
336	319153	283	168	107	
337	319436	500	30	172	
338	319936	217	235	490	
339	320153	400	291	459	
340	320552	300	618	370	
341	320852	366	267	144	
342	321219	283	11	131	
343	321502	167	-1	95	
344	321802	216	705	252	
345	322018	316	560	193	
346	322335	433	22	133	
347	322768	2282	64	223	
348	325049	333	83	256	
349	326915	150	476	366	
350	327065	333	595	414	
351	327398	433	529	426	
352	327831	583	565	423	
353	328414	483	608	582	
354	328897	233	684	587	
355	329130	383	615	578	
356	329513	216	649	433	
357	329730	416	637	487	
358	330146	233	285	507	
359	330379	516	581	211	
360	330895	200	700	212	
361	331095	283	1231	525	
362	331378	700	-28	47	
363	332078	383	5	185	
364	332461	183	3	140	
365	332644	550	31	114	
366	333194	267	73	138	
367	333460	350	-1	124	
368	333810	483	45	136	
369	334293	1449	574	437	
370	335742	1466	603	577	
371	337208	400	643	390	
372	337608	466	339	448	
373	338074	350	552	565	
374	338424	466	777	734	
375	338890	433	934	334	
376	339323	799	631	392	
377	340123	500	311	466	
378	340622	566	610	396	
379	341338	183	619	383	
380	341522	500	305	464	
381	342021	583	950	321	
382	342604	250	616	239	
383	342854	216	560	225	
384	343071	500	572	402	
385	343570	216	620	392	
386	343920	483	563	398	
387	344403	383	467	428	
388	344786	300	202	119	
389	345086	633	89	132	
390	345719	450	135	136	
391	346169	1133	45	164	
392	347301	333	16	201	
393	347634	600	66	278	
394	348234	217	354	487	
395	348450	200	237	531	
396	348650	200	579	444	
397	348850	266	622	441	
398	349117	266	476	662	
399	349383	433	783	880	
400	349816	250	919	485	
401	350066	300	1014	350	
402	350366	250	885	561	
403	350616	266	123	156	
404	350882	1116	48	163	
405	351998	516	121	122	
406	352514	233	403	436	
407	352748	283	306	469	
