System Properties:
Operating System:	 Microsoft Windows NT 5.1.2600 Service Pack 2
System User Name:	 skardan
Machine Name:	 PISA

Data properties:

Recording name:	 Rec 37
Recording date:	 23/06/2011
Recording time:	 4:33:33 PM
Recording resolution:	 1280 x 1024

Export date:	 18/10/2011
Export time:	 11:59:09 AM

Participant:	 P82
Participant properties:

Glasses:	 glasses
Previous Experience with the CSP Applet:	 None
322:	 Not Taken
Hand:	 right
221:	 Complete
Previous Experience with AISpace:	 None
Sex:	 m

Timestamp	Event	EventKey	Data1	Data2	Descriptor	
0	ScreenRecStarted	8192	0	0		
5313	LeftMouseClick	1	591	437		
6594	LeftMouseClick	1	583	643		
7974	LogData	0	Load 1st Problem			
12760	LeftMouseClick	1	52	68		
29785	LeftMouseClick	1	214	31		
33374	LeftMouseClick	1	281	56		
48080	LeftMouseClick	1	647	667		
54372	LeftMouseClick	1	46	66		
71201	LeftMouseClick	1	46	66		
81035	LeftMouseClick	1	46	66		
100167	LeftMouseClick	1	46	66		
104139	LeftMouseClick	1	46	66		
107155	LeftMouseClick	1	46	66		
109805	LeftMouseClick	1	46	66		
112410	LeftMouseClick	1	46	66		
114467	LeftMouseClick	1	46	66		
121518	LeftMouseClick	1	46	66		
122628	LeftMouseClick	1	46	66		
127358	LeftMouseClick	1	46	66		
133003	LeftMouseClick	1	322	473		
136045	LeftMouseClick	1	582	497		
137062	LeftMouseClick	1	623	499		
138366	LeftMouseClick	1	595	573		
142718	LeftMouseClick	1	44	71		
145236	LeftMouseClick	1	43	69		
150913	LeftMouseClick	1	42	67		
156030	LeftMouseClick	1	42	67		
181854	LeftMouseClick	1	47	68		
196207	LeftMouseClick	1	45	70		
201664	LeftMouseClick	1	45	70		
205377	LeftMouseClick	1	45	70		
207671	LeftMouseClick	1	45	70		
210585	LeftMouseClick	1	45	70		
213054	LeftMouseClick	1	45	70		
214112	LeftMouseClick	1	45	70		
217393	RightMouseClick	2	942	311		
218956	LeftMouseClick	1	945	305		
221089	LeftMouseClick	1	657	499		
222760	LeftMouseClick	1	600	573		
226229	LeftMouseClick	1	30	67		
227942	LeftMouseClick	1	30	67		
235599	LeftMouseClick	1	30	67		
244929	LeftMouseClick	1	284	68		
245915	LeftMouseClick	1	284	68		
250628	LeftMouseClick	1	43	59		
257597	LeftMouseClick	1	43	59		
263845	LeftMouseClick	1	31	63		
265036	LeftMouseClick	1	31	63		
267028	LeftMouseClick	1	31	63		
268136	LeftMouseClick	1	31	63		
268956	LeftMouseClick	1	31	63		
269721	LeftMouseClick	1	31	63		
275863	LeftMouseClick	1	43	65		
279346	LeftMouseClick	1	43	65		
281364	LeftMouseClick	1	43	65		
282772	LeftMouseClick	1	43	65		
292021	RightMouseClick	2	939	299		
293271	LeftMouseClick	1	951	298		
295157	LeftMouseClick	1	620	497		
295974	LeftMouseClick	1	596	579		
298567	LeftMouseClick	1	40	68		
305083	LeftMouseClick	1	40	68		
309747	LeftMouseClick	1	40	68		
317681	LeftMouseClick	1	40	68		
320220	LeftMouseClick	1	40	68		
321335	LeftMouseClick	1	40	68		
323968	LeftMouseClick	1	40	68		
324745	LeftMouseClick	1	40	68		
325823	LeftMouseClick	1	40	68		
326958	LeftMouseClick	1	40	68		
328300	LeftMouseClick	1	40	68		
339637	LeftMouseClick	1	40	68		
341143	LeftMouseClick	1	40	68		
342105	LeftMouseClick	1	40	68		
344073	LeftMouseClick	1	40	68		
345752	LeftMouseClick	1	40	68		
346586	LeftMouseClick	1	40	68		
347160	LeftMouseClick	1	40	68		
348301	LeftMouseClick	1	40	68		
348752	LeftMouseClick	1	40	68		
349442	LeftMouseClick	1	40	68		
357227	LogData	0	Distracted Start	 		
358433	LogData	0	Distracted End	 		
365897	LeftMouseClick	1	361	58		
369016	LeftMouseClick	1	36	66		
369737	LeftMouseClick	1	36	66		
370512	LeftMouseClick	1	36	66		
371258	LeftMouseClick	1	36	66		
419576	LeftMouseClick	1	54	64		
420154	LeftMouseClick	1	54	64		
420668	LeftMouseClick	1	54	64		
421232	LeftMouseClick	1	54	64		
421637	LeftMouseClick	1	54	64		
422074	LeftMouseClick	1	54	64		
422475	LeftMouseClick	1	54	64		
422834	LeftMouseClick	1	54	64		
423176	LeftMouseClick	1	54	64		
423523	LeftMouseClick	1	54	64		
423853	LeftMouseClick	1	54	64		
425748	RightMouseClick	2	331	473		
426543	LeftMouseClick	1	327	467		
427996	LeftMouseClick	1	573	494		
428876	LeftMouseClick	1	610	492		
430323	LeftMouseClick	1	603	569		
432296	LeftMouseClick	1	52	66		
436093	LeftMouseClick	1	52	66		
437339	LeftMouseClick	1	52	66		
437929	LeftMouseClick	1	52	66		
438543	LeftMouseClick	1	52	66		
440832	LeftMouseClick	1	52	66		
441290	LeftMouseClick	1	52	66		
443438	LeftMouseClick	1	52	66		
455709	LeftMouseClick	1	52	65		
457626	LeftMouseClick	1	52	65		
458504	LeftMouseClick	1	52	65		
460230	LeftMouseClick	1	52	65		
474184	LeftMouseClick	1	322	461		
476091	LeftMouseClick	1	610	496		
477669	LeftMouseClick	1	592	577		
483856	LeftMouseClick	1	45	57		
484940	LeftMouseClick	1	45	57		
545363	LogData	0	Distracted Start	 		
551996	LogData	0	Distracted End	 		
552961	LeftMouseClick	1	36	63		
554182	LeftMouseClick	1	36	63		
555048	LeftMouseClick	1	36	63		
562462	LeftMouseClick	1	36	63		
565462	LeftMouseClick	1	36	63		
566896	LeftMouseClick	1	36	63		
571116	LeftMouseClick	1	36	63		
574552	LeftMouseClick	1	36	63		
575198	LeftMouseClick	1	36	63		
576096	LeftMouseClick	1	36	63		
576883	LeftMouseClick	1	36	63		
577462	LeftMouseClick	1	36	63		
578797	LeftMouseClick	1	36	63		
580378	LeftMouseClick	1	36	63		
581599	LeftMouseClick	1	36	63		
582382	LeftMouseClick	1	36	63		
583071	LeftMouseClick	1	36	63		
583850	LeftMouseClick	1	36	63		
591053	LeftMouseClick	1	351	81		
593462	LeftMouseClick	1	40	63		
594879	LeftMouseClick	1	40	63		
599931	LeftMouseClick	1	40	63		
603264	LeftMouseClick	1	40	63		
605177	LeftMouseClick	1	40	63		
606134	LeftMouseClick	1	40	63		
607224	LeftMouseClick	1	40	63		
607802	LeftMouseClick	1	40	63		
608420	LeftMouseClick	1	40	63		
608954	LeftMouseClick	1	40	63		
609536	LeftMouseClick	1	40	63		
610038	LeftMouseClick	1	40	63		
615842	LeftMouseClick	1	44	74		
619439	LeftMouseClick	1	723	775		
620924	LeftMouseClick	1	687	502		
623585	LeftMouseClick	1	671	531		
626032	LeftMouseClick	1	598	573		
632118	LeftMouseClick	1	50	69		
