Data properties:

Recording date: 10/03/2011
Recording time: 11:20:55:000 (corresponds to time 0)
Study: Interacting with the CSP applet
Subject: P58
Recording: Rec 09
Screen resolution: 1280 x 1024
Coordinate unit: Pixels


Filter settings:

Eye: Average
Validity: Normal
Fixation filter: Tobii fixation filter
Fixation radius: 35

FixationIndex	Timestamp	FixationDuration	MappedFixationPointX	MappedFixationPointY	
1	28	183	690	188	
2	361	350	816	184	
3	711	117	1325	20	
4	827	150	1304	49	
5	977	183	1344	-176	
6	1160	350	127	143	
7	1510	117	1353	-182	
8	1627	333	1301	-115	
9	1960	117	1079	71	
10	6357	200	591	490	
11	6557	416	542	495	
12	6973	100	692	286	
13	10271	167	509	491	
14	10437	333	574	495	
15	10770	266	632	456	
16	11037	133	602	430	
17	11170	216	625	289	
18	11387	200	727	281	
19	11587	266	602	469	
20	11853	216	592	629	
21	12070	283	640	664	
22	12353	266	611	341	
23	12619	216	694	268	
24	12836	899	1024	195	
25	13735	217	366	144	
26	13952	166	93	97	
27	14118	1249	23	69	
28	15367	200	74	87	
29	15567	766	551	473	
30	16333	266	586	480	
31	16600	833	542	485	
32	17433	300	582	473	
33	17733	200	524	488	
34	17932	100	1267	764	
35	19015	183	2242	1383	
36	19331	100	2020	1425	
37	19681	50	2191	1452	
38	27393	83	565	513	
39	27476	133	343	518	
40	27609	283	535	554	
41	27892	666	523	495	
42	28559	200	597	500	
43	29810	231	732	721	
44	30041	133	648	639	
45	30174	250	597	649	
46	30424	166	635	784	
47	30590	233	464	154	
48	30824	500	603	137	
49	31323	233	675	148	
50	31557	100	1651	1165	
51	50494	200	116	1415	
52	50694	183	-428	1496	
53	50877	167	643	550	
54	51043	433	608	638	
55	51476	233	579	500	
56	51710	333	591	463	
57	52043	350	544	472	
58	52393	200	594	475	
59	52592	966	612	627	
60	53558	333	603	425	
61	53892	250	638	390	
62	54141	166	329	479	
63	108588	17	834	701	
64	108771	300	625	403	
65	109071	150	640	205	
66	109221	133	661	166	
67	110037	766	129	146	
68	110803	166	175	182	
69	110970	666	71	197	
70	111636	200	550	430	
71	111836	500	644	407	
72	112336	233	727	391	
73	112569	316	673	417	
74	112885	183	536	344	
75	113185	400	53	204	
76	113585	749	717	366	
77	114334	200	678	413	
78	114534	600	863	360	
79	115134	983	637	386	
80	116116	383	396	479	
81	116499	650	343	473	
82	117149	200	862	435	
83	117349	616	971	335	
84	117965	783	854	550	
85	118748	117	783	670	
