Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	doubleclicrate	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	keypressedrate	leftclicrate	length	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numdoubleclic	numevents	numfixations	numkeypressed	numleftclic	numrightclic	numsaccades	numsamples	numsegments	relpathanglesrate	rightclicrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	timetofirstdoubleclic	timetofirstkeypressed	timetofirstleftclic	timetofirstrightclic	Viz_doubleclicrate	Viz_enddistance	Viz_endpupilsize	Viz_fixationrate	Viz_leftclicrate	Viz_longestfixation	Viz_maxdistance	Viz_maxpupilsize	Viz_maxpupilvelocity	Viz_meandistance	Viz_meanfixationduration	Viz_meanpupilsize	Viz_meanpupilvelocity	Viz_mindistance	Viz_minpupilsize	Viz_minpupilvelocity	Viz_numdoubleclic	Viz_numevents	Viz_numfixations	Viz_numleftclic	Viz_numrightclic	Viz_numtransfrom_Bars	Viz_numtransfrom_Refs	Viz_numtransfrom_Text	Viz_numtransfrom_Viz	Viz_proportionnum	Viz_proportiontime	Viz_proptransfrom_Bars	Viz_proptransfrom_Refs	Viz_proptransfrom_Text	Viz_proptransfrom_Viz	Viz_rightclicrate	Viz_startdistance	Viz_startpupilsize	Viz_stddevdistance	Viz_stddevfixationduration	Viz_stddevpupilsize	Viz_stddevpupilvelocity	Viz_timetofirstdoubleclic	Viz_timetofirstfixation	Viz_timetofirstleftclic	Viz_timetofirstrightclic	Viz_timetolastdoubleclic	Viz_timetolastfixation	Viz_timetolastleftclic	Viz_timetolastrightclic	Viz_totaltimespent	Text_doubleclicrate	Text_enddistance	Text_endpupilsize	Text_fixationrate	Text_leftclicrate	Text_longestfixation	Text_maxdistance	Text_maxpupilsize	Text_maxpupilvelocity	Text_meandistance	Text_meanfixationduration	Text_meanpupilsize	Text_meanpupilvelocity	Text_mindistance	Text_minpupilsize	Text_minpupilvelocity	Text_numdoubleclic	Text_numevents	Text_numfixations	Text_numleftclic	Text_numrightclic	Text_numtransfrom_Bars	Text_numtransfrom_Refs	Text_numtransfrom_Text	Text_numtransfrom_Viz	Text_proportionnum	Text_proportiontime	Text_proptransfrom_Bars	Text_proptransfrom_Refs	Text_proptransfrom_Text	Text_proptransfrom_Viz	Text_rightclicrate	Text_startdistance	Text_startpupilsize	Text_stddevdistance	Text_stddevfixationduration	Text_stddevpupilsize	Text_stddevpupilvelocity	Text_timetofirstdoubleclic	Text_timetofirstfixation	Text_timetofirstleftclic	Text_timetofirstrightclic	Text_timetolastdoubleclic	Text_timetolastfixation	Text_timetolastleftclic	Text_timetolastrightclic	Text_totaltimespent	Refs_doubleclicrate	Refs_enddistance	Refs_endpupilsize	Refs_fixationrate	Refs_leftclicrate	Refs_longestfixation	Refs_maxdistance	Refs_maxpupilsize	Refs_maxpupilvelocity	Refs_meandistance	Refs_meanfixationduration	Refs_meanpupilsize	Refs_meanpupilvelocity	Refs_mindistance	Refs_minpupilsize	Refs_minpupilvelocity	Refs_numdoubleclic	Refs_numevents	Refs_numfixations	Refs_numleftclic	Refs_numrightclic	Refs_numtransfrom_Bars	Refs_numtransfrom_Refs	Refs_numtransfrom_Text	Refs_numtransfrom_Viz	Refs_proportionnum	Refs_proportiontime	Refs_proptransfrom_Bars	Refs_proptransfrom_Refs	Refs_proptransfrom_Text	Refs_proptransfrom_Viz	Refs_rightclicrate	Refs_startdistance	Refs_startpupilsize	Refs_stddevdistance	Refs_stddevfixationduration	Refs_stddevpupilsize	Refs_stddevpupilvelocity	Refs_timetofirstdoubleclic	Refs_timetofirstfixation	Refs_timetofirstleftclic	Refs_timetofirstrightclic	Refs_timetolastdoubleclic	Refs_timetolastfixation	Refs_timetolastleftclic	Refs_timetolastrightclic	Refs_totaltimespent	Bars_doubleclicrate	Bars_enddistance	Bars_endpupilsize	Bars_fixationrate	Bars_leftclicrate	Bars_longestfixation	Bars_maxdistance	Bars_maxpupilsize	Bars_maxpupilvelocity	Bars_meandistance	Bars_meanfixationduration	Bars_meanpupilsize	Bars_meanpupilvelocity	Bars_mindistance	Bars_minpupilsize	Bars_minpupilvelocity	Bars_numdoubleclic	Bars_numevents	Bars_numfixations	Bars_numleftclic	Bars_numrightclic	Bars_numtransfrom_Bars	Bars_numtransfrom_Refs	Bars_numtransfrom_Text	Bars_numtransfrom_Viz	Bars_proportionnum	Bars_proportiontime	Bars_proptransfrom_Bars	Bars_proptransfrom_Refs	Bars_proptransfrom_Text	Bars_proptransfrom_Viz	Bars_rightclicrate	Bars_startdistance	Bars_startpupilsize	Bars_stddevdistance	Bars_stddevfixationduration	Bars_stddevpupilsize	Bars_stddevpupilvelocity	Bars_timetofirstdoubleclic	Bars_timetofirstfixation	Bars_timetofirstleftclic	Bars_timetofirstrightclic	Bars_timetolastdoubleclic	Bars_timetolastfixation	Bars_timetolastleftclic	Bars_timetolastrightclic	Bars_totaltimespent
74_allsc	0.00431387984848	234	191.583333333	150	29.7671519184	2299	12	0.000145398148597	2116	368.666666667	100	817.08676888	0.0	-1	2.85	0.596998244503	0.00410749769786	9.40239494523	0.0	2.42330247662e-05	89938	746.902101227	100.0	620.68	3.755	0.055	10.5072737563	1.09886769029	578.453708836	179.96460177	152.072404677	3.19434063136	0.00210221413673	1.52028435854	153.50785807	43.400990099	3.11296476876	550.57	2.47	0.0	1.00547396863	0	2	339	0	2	0	202	10815	15	0.00569194817511	0.0	564.22	3.675	1.29944078591	9.57818772244	99.3611185492	153.862134526	0.141944545353	0.00214306971772	1.31426229379	140.138495541	15.9901275204	1.72604064135	356.033131655	61008	49271.4591153	469.767866788	31008.5873302	8767.0	-1	-1	-1	-1	0.0	553.65	3.44	0.00544662309368	0.0	533	592.57	3.755	0.0177777777778	578.585826271	183	3.11647550777	0.00241184911849	552.4	2.87	0.0	0	0	20	0	0	1	0	1	11	0.0589970501475	0.0408281260424	0.0769230769231	0.0	0.0769230769231	0.846153846154	0.0	572.25	3.755	7.52214690151	nan	0.173875927647	0.00228557610364	-1	58	-1	-1	-1	665272	-1	-1	3672	0.0	554.47	2.87	0.00554585152838	0.0	858	620.68	3.73	0.0277777777778	579.470446154	180	3.20189181535	0.00202549866967	550.57	2.78	0.0	0	0	254	0	0	2	22	211	8	0.749262536873	0.509239698459	0.0082304526749	0.0905349794239	0.868312757202	0.0329218106996	0.0	564.22	3.675	9.44696710889	102.875879779	0.138260623127	0.00195941060239	-1	483	-1	-1	-1	670560	-1	-1	45800	0.0	563.81	2.85	0.0055520636916	0.0	458	593.13	3.505	0.0211111111111	573.645916575	180	3.22620830497	0.00195870448508	-1	-1	-1	0	0	53	0	0	0	28	24	1	0.156342182891	0.106139785185	0.0	0.528301886792	0.452830188679	0.0188679245283	0.0	-1	-1	9.63647679733	71.9588557655	0.122840419116	0.00204621324069	-1	-1	-1	-1	-1	670210	-1	-1	9546	0.0	554.49	3.305	0.00765306122449	0.0	167	587.34	3.465	0.0075	580.285652174	130	3.2125862069	0.00197296626984	-1	-1	-1	0	0	3	0	0	0	0	1	0	0.00884955752212	0.00435855811781	0.0	0.0	1.0	0.0	0.0	-1	-1	7.17857078074	nan	0.118781242905	0.00192749543031	-1	-1	-1	-1	-1	510504	-1	-1	392
11	0.00396975664208	225	187.5	150	53.033008589	375	2	0.000413907284768	100	100.0	100	0.0	0.0	593.49	3.29	0.553913102761	0.00351821192053	30.5934065934	0.0	0.0	5996	103.614561207	66.0	620.68	3.375	0.055	2.60652478876	1.19886650591	589.128881988	163.764705882	167.281757034	3.19063055062	0.00308068525724	1.63288408703	84.3888404628	45.5	2.0882211914	570.06	2.74	0.0	1.56991759404	0	0	17	0	0	0	2	721	1	0.00506896964103	0.0	570.16	3.13	1.2683605949	11.7260866231	71.0400674019	167.346949025	0.0757042987178	0.00383313367389	1.19808464044	27.1892750224	28.9913780286	0.732991976811	19.1818640945	2784	2676.50811254	24.4932613055	168.777680926	91.0	-1	-1	-1	-1	0.0	-1	3.23	0	0.0	-1	-1	3.27	0.01125	-1	-1	3.1246875	0.00403935185185	-1	2.99	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	3.13	-1	0	0.0562581563751	0.00293084524173	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	593.49	3.29	0.0063731170336	0.0	325	620.68	3.375	0.0277777777778	589.395063291	156.909090909	3.19917582418	0.00289078282828	570.16	2.935	0.0	0	0	11	0	0	1	3	7	0	0.647058823529	0.357201986755	0.0909090909091	0.272727272727	0.636363636364	0.0	0.0	570.16	3.25	11.6606653155	82.158936879	0.069000194579	0.00315341353661	-1	783	-1	-1	-1	5671	-1	-1	1726	0.0	570.06	2.99	0.00550660792952	0.0	258	580.25	3.36	0.02	575.11	181.6	3.215875	0.00261574074074	570.06	2.99	0.0	0	0	5	0	0	0	2	3	0	0.294117647059	0.187913907285	0.0	0.4	0.6	0.0	0.0	580.25	3.2	5.09559613784	52.3192125323	0.0553509145317	0.00288513094091	-1	916	-1	-1	-1	2765	-1	-1	908	0.0	-1	3.17	0.00666666666667	0.0	150	-1	3.19	0.0075	-1	150.0	3.12363636364	0.0034595959596	-1	3.06	0.0	0	0	1	0	0	0	0	0	0	0.0588235294118	0.0310430463576	0	0	0	0	0.0	-1	3.09	-1	0	0.0403169262898	0.00234014757753	-1	416	-1	-1	-1	416	-1	-1	150
27	0.00316898245005	200	200.0	200	0	200	1	0.000178443968594	-1	-1.0	-1	0	0.0	584.73	3.19	0.59218492698	0.00446109921485	5.31050767414	0.0	0.0	5996	463.166869352	75.0	586.63	3.35	0.0075	6.26373723604	0.739957402088	580.12357362	179.92	138.27518045	3.18885885886	0.00146144118656	1.96241399681	134.266744345	44.5789473684	2.76513549939	575.87	2.945	0.0	1.5181629813	0	0	25	0	0	0	19	721	1	0.00805416165715	0.0	578.86	3.03	1.20750720173	1.3730858054	105.152238841	109.690153995	0.0672184490958	0.001204552202	1.35836981121	106.291617175	13.0525254665	1.30808571326	17.7589776501	4498	3318.6043308	45.1355219267	2551.06814255	847.0	-1	-1	-1	-1	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	584.73	3.19	0.00539083557951	0.0	516	586.63	3.35	0.0075	580.040756303	185.5	3.19149671053	0.00147320592093	575.87	2.945	0.0	0	0	22	0	0	0	2	18	0	0.88	0.728229835832	0.0	0.1	0.9	0.0	0.0	578.86	3.17	1.35505498271	111.041283614	0.0682704428463	0.00122661286951	-1	33	-1	-1	-1	5554	-1	-1	4081	0.0	581.37	3.14	0.00749063670412	0.0	150	584.6	3.285	0.00375	580.984390244	133.5	3.14329268293	0.00132300569801	577.96	3.085	0.0	0	0	2	0	0	0	0	2	0	0.08	0.0476445396146	0.0	0.0	1.0	0.0	0.0	579.82	3.285	1.07002815099	23.3345237792	0.0339044568622	0.000980534215413	-1	4988	-1	-1	-1	5396	-1	-1	267	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
20	0.00380713919808	191	191.0	191	0	191	1	0.000176056338028	-1	-1.0	-1	0	0.0	574.07	3.175	0.472025009189	0.00404929577465	5.82577565632	0.0	0.0	5996	654.388444924	91.0	582.96	3.505	0.0211111111111	7.19108181235	0.982934120231	573.374627976	212.260869565	121.8682751	3.26265486726	0.00136931534233	1.89396446757	142.790031699	41.9	2.86433733501	570.85	2.865	0.0	1.30313324683	0	0	23	0	0	0	20	721	1	0.00700233341883	0.0	572.51	3.02	1.2922603369	1.4195685345	89.2449221328	137.795002593	0.136351873621	0.00136966649418	1.30582742716	161.317138785	15.7276156723	1.87065521035	21.6245506451	4882	2681.1020522	39.7732538189	2855.80063398	838.0	-1	-1	-1	-1	0.0	571.13	3.19	0.00925925925926	0.0	108	572.4	3.19	0.004375	571.813571429	108.0	3.05553571429	0.00166170634921	571.13	2.895	0.0	0	0	1	0	0	0	0	0	0	0.0434782608696	0.019014084507	0	0	0	0	0.0	572.26	2.895	0.320811636042	0	0.0887082117134	0.00119161315245	-1	700	-1	-1	-1	700	-1	-1	108	0.0	573.94	3.16	0.00544959128065	0.0	375	582.96	3.465	0.005	573.354385246	183.5	3.24572874494	0.00119675925926	571.12	2.865	0.0	0	0	8	0	0	0	3	4	0	0.347826086957	0.258450704225	0.0	0.428571428571	0.571428571429	0.0	0.0	572.51	3.02	1.50727455205	91.7340877599	0.15110189888	0.00104534000284	-1	75	-1	-1	-1	3531	-1	-1	1468	0.0	574.07	3.175	0.00431177446103	0.0	458	581.03	3.505	0.0211111111111	573.618451087	231.923076923	3.31212938005	0.0014337344838	571.48	3.06	0.0	0	0	13	0	0	0	9	3	1	0.565217391304	0.530809859155	0.0	0.692307692308	0.230769230769	0.0769230769231	0.0	571.5	3.245	1.30659719575	85.4414629424	0.0772774536148	0.00153120626887	-1	891	-1	-1	-1	5830	-1	-1	3015	0.0	571.55	3.17	0	0.0	-1	571.55	3.17	0.0025	571.514	-1	3.134	0.000861111111111	571.49	3.12	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	571.53	3.13	0.025099800796	0	0.0204328167417	0.000952933660717	-1	-1	-1	-1	-1	-1	-1	-1	0
18	0.00364550390488	224	203.5	183	28.9913780286	407	2	0.000386772384452	2116	2116.0	2116	0.0	0.0	553.65	3.25	0.476912226168	0.00406111003674	7.46863468635	0.0	0.0	5995	693.480067917	67.0	578.13	3.585	0.02125	10.5072737563	0.942545034608	558.147359667	192.761904762	123.305656076	3.305	0.00192218069398	1.99371798743	186.15537567	45.1666666667	3.49569995791	550.57	2.78	0.0	1.32970390543	0	0	21	0	0	0	12	721	1	0.00732559306926	0.0	550.79	3.19	1.10077329501	5.32116284808	100.461885689	138.121667113	0.153374935918	0.00198058289107	1.1873202987	214.296688506	14.4148492461	2.8977802379	18.8509006922	4048	2466.11312152	37.8806417611	2233.86450804	542.0	-1	-1	-1	-1	0.0	553.65	3.25	0	0.0	-1	575.43	3.33	0.01	556.990606061	-1	3.16291666667	0.00210016835017	552.4	2.95	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	552.4	3.115	6.17913269571	0	0.107632808328	0.00236952330485	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	554.47	3.32	0.00513083632632	0.0	475	578.13	3.585	0.0133333333333	558.198772846	194.9	3.34010658915	0.00186930555556	550.57	3.03	0.0	0	0	20	0	0	0	0	18	0	0.952380952381	0.753819377296	0.0	0.0	1.0	0.0	0.0	550.79	3.19	5.35123275009	102.580340786	0.138043324686	0.00179554964227	-1	50	-1	-1	-1	5671	-1	-1	3898	0.0	563.81	3.195	0	0.0	-1	566.68	3.195	0.005	553.196666667	-1	3.10568181818	0.00140782828283	550.98	3.05	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	551.04	3.11	4.31353605912	0	0.0319707997184	0.00138825743221	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	554.49	3.305	0	0.0	-1	554.71	3.31	0.000625	554.6	-1	3.3075	0.000590277777778	554.49	3.305	0.000555555555556	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	554.71	3.31	0.155563491861	0	0.00353553390593	4.91046375824e-05	-1	-1	-1	-1	-1	-1	-1	-1	0
30	0.00584869816846	150	150.0	150	0	150	1	0.000185873605948	-1	-1.0	-1	0	0.0	556.52	3.23	0.412460126676	0.00483271375465	7.73500967118	0.0	0.0	5996	431.864442229	66.0	567.57	3.38	0.01875	6.54340063983	1.25863984585	556.611686747	153.807692308	88.7614192607	3.21533018868	0.002557697623	1.43695078176	109.692388782	36.9285714286	2.64989928412	554.13	2.47	0.0	1.16666279769	0	0	26	0	0	0	14	721	1	0.00641018936102	0.0	566.76	3.23	1.33583800327	2.27917261053	58.9603386902	91.3405398474	0.0693420218958	0.00246487521063	1.36703570884	104.007881818	15.3295305047	1.32718410141	31.4659961463	3999	2219.03548152	34.4868187623	1535.69344295	517.0	-1	-1	-1	-1	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	564.98	3.125	0.00688073394495	0.0	233	567.57	3.32	0.01125	556.238181818	145.333333333	3.20728310502	0.00248570261438	554.23	3.08	0.0	0	0	9	0	0	0	4	4	0	0.346153846154	0.24312267658	0.0	0.5	0.5	0.0	0.0	557.42	3.23	2.36331113433	44.051106683	0.0497267048171	0.00202841870404	-1	833	-1	-1	-1	5330	-1	-1	1308	0.0	556.52	3.23	0.00606585788562	0.0	333	567.26	3.38	0.015	556.8582	164.857142857	3.22689814815	0.00228068996416	554.13	3.02	0.0	0	0	14	0	0	0	9	5	0	0.538461538462	0.428996282528	0.0	0.642857142857	0.357142857143	0.0	0.0	566.76	3.1	2.19515606759	66.2081300409	0.0652278131832	0.00221615741467	-1	1349	-1	-1	-1	5721	-1	-1	2308	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
28	0.00475915293643	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0.0	-1	3.18	0.688400642382	0.0040168324407	6.66369710468	0.0	0.0	5995	586.886221966	92.0	-1	3.4	0.0144444444444	6.37919806485	1.24404257758	-1	142.476190476	179.947927919	3.16494417863	0.00283481728807	1.60649659312	205.656815825	49.8888888889	3.94412935571	-1	2.86	0.0	2.79211422951	0	0	21	0	0	0	9	721	1	0.00583845357102	0.0	-1	3.12	1.3259939231	-1	56.9276901408	159.556435282	0.125377850935	0.0023235071103	1.19319237451	153.384066683	22.3799265216	1.32447557502	24.8808515517	2992	3598.95855837	30.5234352693	1850.91134242	449.0	-1	-1	-1	-1	0.0	-1	3.22	0.0120481927711	0.0	83	-1	3.22	0.0111111111111	-1	83.0	3.03	0.00304783950617	-1	2.93	0.0	0	0	1	0	0	0	0	0	0	0.047619047619	0.0158760520275	0	0	0	0	0.0	-1	2.98	-1	0	0.0973538791101	0.00263414271426	-1	691	-1	-1	-1	691	-1	-1	83	0.0	-1	3.15	0.00702458605118	0.0	233	-1	3.4	0.01125	-1	142.357142857	3.18008152174	0.00268744030564	-1	2.86	0.0	0	0	14	0	0	0	2	10	1	0.666666666667	0.381216526396	0.0	0.153846153846	0.769230769231	0.0769230769231	0.0	-1	3.08	-1	65.3047378925	0.135180750471	0.00214473366869	-1	874	-1	-1	-1	5621	-1	-1	1993	0.0	-1	3.18	0.00638569604087	0.0	200	-1	3.39	0.00875	-1	156.6	3.20705479452	0.00243105515588	-1	2.97	0.0	0	0	5	0	0	0	2	3	0	0.238095238095	0.149770466718	0.0	0.4	0.6	0.0	0.0	-1	2.97	-1	34.457219853	0.0882876787453	0.00203708558129	-1	1365	-1	-1	-1	5754	-1	-1	783	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
3	0.00394499731755	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0.0	-1	2.84	0.687250647146	0.00394265232975	5.04092071611	0.0	0.0	5996	746.902101227	91.0	-1	3.29	0.0125	8.89169168127	1.04824214438	-1	179.181818182	182.612314813	3.03039634146	0.00301845963611	1.4185579704	255.607137787	55.8571428571	4.1957837461	-1	2.82	0.0	2.64081598062	0	0	22	0	0	0	14	721	1	0.0050844371699	0.0	-1	2.99	1.39642058728	-1	103.407025811	149.982597666	0.0853255727238	0.00235293436042	1.43069454947	186.369086148	17.1726846737	1.82950851371	22.0130850319	3942	3834.85861107	28.371159408	3578.49992902	782.0	-1	-1	-1	-1	0.0	-1	3.2	0.00187617260788	0.0	533	-1	3.2	0.01	-1	533.0	3.03333333333	0.00262596899225	-1	2.91	0.0	0	0	1	0	0	0	0	0	0	0.0454545454545	0.0955197132616	0	0	0	0	0.0	-1	2.96	-1	0	0.0748590406631	0.00220259179903	-1	184	-1	-1	-1	184	-1	-1	533	0.0	-1	2.84	0.00610500610501	0.0	325	-1	3.29	0.0125	-1	163.8	3.02969202899	0.00306004435995	-1	2.82	0.0	0	0	20	0	0	0	0	18	1	0.909090909091	0.587096774194	0.0	0.0	0.947368421053	0.0526315789474	0.0	-1	2.99	-1	69.7745240795	0.0879433042587	0.00236636088154	-1	792	-1	-1	-1	5771	-1	-1	3276	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
60	0.0055410218708	200	200.0	200	0	200	1	0.000178699070765	-1	-1.0	-1	0	0.0	575.32	3.22	0.624326846289	0.00393137955683	5.6473149492	0.0	0.000178699070765	5996	548.586631186	83.0	586.49	3.465	0.0188888888889	8.31191865434	1.47655039947	576.896570561	176.863636364	166.368239611	3.24901345291	0.00153416837082	1.0443090011	200.724894108	45.9333333333	3.58769360714	570.17	2.91	0.0	1.00547396863	0	1	22	0	1	0	15	721	1	0.00373234096177	0.0	579.57	3.035	1.36717987639	2.27358434844	97.7500678137	153.078702931	0.134599366045	0.00156570575477	1.14690639875	185.867570784	18.6795023896	2.30330010249	31.007558389	3891	3493.73303184	20.886180022	3010.87341162	689.0	-1	-1	138897	-1	0.0	578.17	3.155	0.00722543352601	0.0	208	586.2	3.22	0.0177777777778	578.933529412	138.4	3.10171497585	0.00171866275824	573.27	2.91	0.0	0	0	5	0	0	1	0	0	4	0.227272727273	0.123659756969	0.2	0.0	0.0	0.8	0.0	579.57	3.035	1.50678442537	54.0767972424	0.0600471571793	0.00184921580314	-1	933	-1	-1	-1	1966	-1	-1	692	0.0	575.32	3.22	0.00513778608127	0.0	541	586.49	3.44	0.0188888888889	575.821565495	194.636363636	3.32086477987	0.00149937877174	574.34	3.08	0.0	0	0	11	0	0	0	2	8	1	0.5	0.382594710508	0.0	0.181818181818	0.727272727273	0.0909090909091	0.0	578.02	3.145	1.51946086604	124.340076184	0.0897101393524	0.00147031213733	-1	2090	-1	-1	-1	5780	-1	-1	2141	0.0	575.36	3.235	0.00561167227834	0.0	258	581.52	3.465	0.00625	575.406725664	178.2	3.33951754386	0.00121746746747	570.17	3.07	0.0	0	0	5	0	0	0	3	2	0	0.227272727273	0.159220872051	0.0	0.6	0.4	0.0	0.0	577.6	3.07	1.81274576781	76.4473675152	0.113864088557	0.00113182320336	-1	2257	-1	-1	-1	4081	-1	-1	891	0.0	578.1	3.13	0.0059880239521	0.0	167	584.08	3.21	0.0075	580.465652174	167.0	3.16854166667	0.00178743961353	577.99	3.085	0.0	0	0	1	0	0	0	0	0	0	0.0454545454545	0.0298427448177	0	0	0	0	0.0	579.69	3.185	2.03412662985	0	0.0341505352516	0.00187022603424	-1	725	-1	-1	-1	725	-1	-1	167
76	0.00479758013365	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0.0	-1	2.97	0.612120198345	0.00405231165961	22.9939759036	0.0	0.0	5996	248.687061811	75.0	-1	3.32	0.01375	3.31582749082	1.24028869265	-1	173.5	158.247645563	3.05072100313	0.00281722960502	1.38604886955	171.25853044	55.3333333333	3.06339686428	-1	2.82	0.0	2.69329359186	0	0	22	0	0	0	3	721	1	0.00510609272262	0.0	-1	3.01	1.38821223134	-1	102.171541094	155.471273255	0.124522751974	0.00237362124478	1.39500012291	67.0885926356	17.616280349	0.327524430429	26.0460625456	3817	3323.20055681	27.7209773911	513.775591321	166.0	-1	-1	-1	-1	0.0	-1	3.29	0.00328947368421	0.0	491	-1	3.3	0.01	-1	304.0	3.0682	0.00292375283447	-1	2.87	0.0	0	0	2	0	0	0	0	0	1	0.0909090909091	0.111991158593	0.0	0.0	0.0	1.0	0.0	-1	2.9	-1	264.457936164	0.119885298717	0.00241506250568	-1	108	-1	-1	-1	291	-1	-1	608	0.0	-1	2.97	0.00623247117482	0.0	350	-1	3.32	0.01375	-1	160.45	3.04843100189	0.00280808080808	-1	2.82	0.0	0	0	20	0	0	0	0	19	1	0.909090909091	0.591084914349	0.0	0.0	0.95	0.05	0.0	-1	3.01	-1	76.7137365041	0.125996014634	0.00234456805098	-1	974	-1	-1	-1	5629	-1	-1	3209	0.0	-1	3.05	0	0.0	-1	-1	3.05	0.01125	-1	-1	2.99142857143	0.00259920634921	-1	2.96	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	2.98	-1	0	0.0343649877194	0.00393549640848	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
