Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	doubleclicrate	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	keypressedrate	leftclicrate	length	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numdoubleclic	numevents	numfixations	numkeypressed	numleftclic	numrightclic	numsaccades	numsamples	numsegments	relpathanglesrate	rightclicrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	timetofirstdoubleclic	timetofirstkeypressed	timetofirstleftclic	timetofirstrightclic	Viz_doubleclicrate	Viz_enddistance	Viz_endpupilsize	Viz_fixationrate	Viz_leftclicrate	Viz_longestfixation	Viz_maxdistance	Viz_maxpupilsize	Viz_maxpupilvelocity	Viz_meandistance	Viz_meanfixationduration	Viz_meanpupilsize	Viz_meanpupilvelocity	Viz_mindistance	Viz_minpupilsize	Viz_minpupilvelocity	Viz_numdoubleclic	Viz_numevents	Viz_numfixations	Viz_numleftclic	Viz_numrightclic	Viz_numtransfrom_Bars	Viz_numtransfrom_Refs	Viz_numtransfrom_Text	Viz_numtransfrom_Viz	Viz_proportionnum	Viz_proportiontime	Viz_proptransfrom_Bars	Viz_proptransfrom_Refs	Viz_proptransfrom_Text	Viz_proptransfrom_Viz	Viz_rightclicrate	Viz_startdistance	Viz_startpupilsize	Viz_stddevdistance	Viz_stddevfixationduration	Viz_stddevpupilsize	Viz_stddevpupilvelocity	Viz_timetofirstdoubleclic	Viz_timetofirstfixation	Viz_timetofirstleftclic	Viz_timetofirstrightclic	Viz_timetolastdoubleclic	Viz_timetolastfixation	Viz_timetolastleftclic	Viz_timetolastrightclic	Viz_totaltimespent	Text_doubleclicrate	Text_enddistance	Text_endpupilsize	Text_fixationrate	Text_leftclicrate	Text_longestfixation	Text_maxdistance	Text_maxpupilsize	Text_maxpupilvelocity	Text_meandistance	Text_meanfixationduration	Text_meanpupilsize	Text_meanpupilvelocity	Text_mindistance	Text_minpupilsize	Text_minpupilvelocity	Text_numdoubleclic	Text_numevents	Text_numfixations	Text_numleftclic	Text_numrightclic	Text_numtransfrom_Bars	Text_numtransfrom_Refs	Text_numtransfrom_Text	Text_numtransfrom_Viz	Text_proportionnum	Text_proportiontime	Text_proptransfrom_Bars	Text_proptransfrom_Refs	Text_proptransfrom_Text	Text_proptransfrom_Viz	Text_rightclicrate	Text_startdistance	Text_startpupilsize	Text_stddevdistance	Text_stddevfixationduration	Text_stddevpupilsize	Text_stddevpupilvelocity	Text_timetofirstdoubleclic	Text_timetofirstfixation	Text_timetofirstleftclic	Text_timetofirstrightclic	Text_timetolastdoubleclic	Text_timetolastfixation	Text_timetolastleftclic	Text_timetolastrightclic	Text_totaltimespent	Refs_doubleclicrate	Refs_enddistance	Refs_endpupilsize	Refs_fixationrate	Refs_leftclicrate	Refs_longestfixation	Refs_maxdistance	Refs_maxpupilsize	Refs_maxpupilvelocity	Refs_meandistance	Refs_meanfixationduration	Refs_meanpupilsize	Refs_meanpupilvelocity	Refs_mindistance	Refs_minpupilsize	Refs_minpupilvelocity	Refs_numdoubleclic	Refs_numevents	Refs_numfixations	Refs_numleftclic	Refs_numrightclic	Refs_numtransfrom_Bars	Refs_numtransfrom_Refs	Refs_numtransfrom_Text	Refs_numtransfrom_Viz	Refs_proportionnum	Refs_proportiontime	Refs_proptransfrom_Bars	Refs_proptransfrom_Refs	Refs_proptransfrom_Text	Refs_proptransfrom_Viz	Refs_rightclicrate	Refs_startdistance	Refs_startpupilsize	Refs_stddevdistance	Refs_stddevfixationduration	Refs_stddevpupilsize	Refs_stddevpupilvelocity	Refs_timetofirstdoubleclic	Refs_timetofirstfixation	Refs_timetofirstleftclic	Refs_timetofirstrightclic	Refs_timetolastdoubleclic	Refs_timetolastfixation	Refs_timetolastleftclic	Refs_timetolastrightclic	Refs_totaltimespent	Bars_doubleclicrate	Bars_enddistance	Bars_endpupilsize	Bars_fixationrate	Bars_leftclicrate	Bars_longestfixation	Bars_maxdistance	Bars_maxpupilsize	Bars_maxpupilvelocity	Bars_meandistance	Bars_meanfixationduration	Bars_meanpupilsize	Bars_meanpupilvelocity	Bars_mindistance	Bars_minpupilsize	Bars_minpupilvelocity	Bars_numdoubleclic	Bars_numevents	Bars_numfixations	Bars_numleftclic	Bars_numrightclic	Bars_numtransfrom_Bars	Bars_numtransfrom_Refs	Bars_numtransfrom_Text	Bars_numtransfrom_Viz	Bars_proportionnum	Bars_proportiontime	Bars_proptransfrom_Bars	Bars_proptransfrom_Refs	Bars_proptransfrom_Text	Bars_proptransfrom_Viz	Bars_rightclicrate	Bars_startdistance	Bars_startpupilsize	Bars_stddevdistance	Bars_stddevfixationduration	Bars_stddevpupilsize	Bars_stddevpupilvelocity	Bars_timetofirstdoubleclic	Bars_timetofirstfixation	Bars_timetofirstleftclic	Bars_timetofirstrightclic	Bars_timetolastdoubleclic	Bars_timetolastfixation	Bars_timetolastleftclic	Bars_timetolastrightclic	Bars_totaltimespent
80_allsc	0.00443143154895	242	166.581395349	100	31.2427001441	7163	43	0.00021697994197	6396	2142.01937984	275	1623.96874204	0.0	613.44	3.39	0.532740043556	0.00430932256844	7.92689473366	0.0	5.0460451621e-06	224965	694.899490665	100.0	622.97	3.615	0.05625	10.5521288298	1.04672103363	555.307859963	191.660421546	125.835230193	3.05815131551	0.00172393564915	1.70328372185	133.985930068	38.8645276292	2.96980894503	464.71	2.05	0.0	0.916448994783	0	1	854	0	1	0	561	27030	15	0.00708215358549	0.0	592.24	3.16	1.280030923	39.5166781105	94.7119129279	132.209095134	0.130852873105	0.00179477170164	1.30764846971	129.985252754	15.2031307925	1.68351759148	878.198947213	163678	105575.758132	1403.5057868	75166.1067679	21803.0	-1	-1	-1	-1	0.0	613.44	3.39	0.00556151165907	0.0	591	621.49	3.435	0.035	582.403864469	179	3.10035276722	0.00189542054567	500.79	2.05	0.0	0	0	83	0	0	6	3	16	57	0.0971896955504	0.0663392083213	0.0731707317073	0.0365853658537	0.19512195122	0.69512195122	0.0	592.24	3.16	40.5820115875	nan	0.152292748794	0.00197432458198	-1	-1	-1	-1	-1	1278031	-1	-1	14924	0.0	611.32	3.43	0.00516823379091	0.0	666	622.97	3.615	0.0233333333333	558.509872461	193	3.06228337715	0.0016915122141	464.71	2.67	0.0	0	0	631	0	0	1	58	542	15	0.73887587822	0.542715533527	0.00162337662338	0.0941558441558	0.87987012987	0.0243506493506	0.0	591.68	3.365	38.5861608106	95.6389457099	0.129924616006	0.00168561162539	-1	875	-1	-1	-1	1277465	-1	-1	122092	0.0	548.7	3.19	0.00525053184267	0.0	749	594.65	3.42	0.0275	537.389580011	190	3.00795251311	0.00166784267854	492.68	2.71	0.0	0	0	116	0	0	0	52	59	3	0.135831381733	0.0982063876603	0.0	0.456140350877	0.517543859649	0.0263157894737	0.0	591.52	3.375	36.8847249158	nan	0.0994506885192	0.00170231341836	-1	3023	-1	-1	-1	1064579	-1	-1	22093	0.0	611.97	3.42	0.00612557427259	0.0	308	613.2	3.455	0.01	560.458571429	163	3.07193227092	0.00180506765548	-1	-1	-1	0	0	8	0	0	1	1	2	4	0.00936768149883	0.0058053474985	0.125	0.125	0.25	0.5	0.0	-1	-1	51.5289929047	nan	0.17909536955	0.00173820017572	-1	-1	-1	-1	-1	1277656	-1	-1	1306
11	0.00324251985858	242	183.5	142	46.6869003754	734	4	0.000280603297089	3381	3314.0	3264	60.3241245274	0.0	538.9	2.9	0.374281239304	0.00385829533497	6.28936392075	0.0	0.0	14998	443.245276304	67.0	541.45	3.19	0.0125	7.04148495582	0.855965196002	539.289214076	219.327272727	98.8033160422	2.98000875657	0.00107968994523	2.04946694173	125.814859882	38.36	2.7877566238	533.34	2.765	0.0	1.0537645805	0	0	55	0	0	0	50	1802	1	0.00761990514989	0.0	537.13	3.08	1.27134563691	0.820577757522	103.74024801	102.11100655	0.0794493125483	0.000983697720725	1.29456635174	123.828213182	12.8456456531	1.73414181658	46.2221205841	12063	5335.37906628	108.621747912	6290.74299409	1918.0	-1	-1	-1	-1	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	538.9	2.9	0.00448510943667	0.0	516	541.45	3.19	0.0125	539.312418919	222.96	2.9819737727	0.00106581717035	533.34	2.765	0.0	0	0	50	0	0	0	5	44	0	0.909090909091	0.782041388986	0.0	0.102040816327	0.897959183673	0.0	0.0	537.86	3.06	0.800073585303	107.848714903	0.0782558524987	0.000974850371316	-1	258	-1	-1	-1	14665	-1	-1	11148	0.0	538.11	2.98	0.00546448087432	0.0	216	540.56	3.14	0.00833333333333	539.384545455	183.0	2.95381909548	0.00116206030151	534.92	2.775	0.0	0	0	5	0	0	0	0	5	0	0.0909090909091	0.064188004209	0.0	0.0	1.0	0.0	0.0	536.55	3.06	0.685239996828	31.448370387	0.0829520820495	0.00104235485617	-1	3864	-1	-1	-1	9044	-1	-1	915	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
27	0.0047707805149	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0.0	-1	2.96	0.532818300482	0.00464443429268	10.91124871	0.0	7.6138267093e-05	14997	501.260899857	76.0	-1	3.42	0.0142857142857	7.08114631004	1.04432385471	-1	173.327868852	116.633925975	2.99583759591	0.00233316022158	1.71079749073	119.936657	34.6071428571	2.93462673862	-1	2.67	0.0	1.39994058078	0	1	61	0	1	0	28	1802	1	0.00768517222121	0.0	-1	3.25	1.26844729938	-1	71.1249420179	126.836585021	0.132820196409	0.00201044197958	1.24737833497	124.490347245	15.4807868632	1.47678700687	62.6594312827	10573	6998.03555853	100.937051953	3358.226396	969.0	-1	-1	662768	-1	0.0	-1	3.04	0.008	0.0	125	-1	3.26	0.0075	-1	125.0	3.17095238095	0.0026029856387	-1	3.0	0.0	0	0	1	0	0	0	0	0	0	0.016393442623	0.00951728338663	0	0	0	0	0.0	-1	3.25	-1	0	0.0789243157655	0.00232323917865	-1	16	-1	-1	-1	16	-1	-1	125	0.0	-1	2.96	0.00571554187734	0.0	366	-1	3.41	0.0142857142857	-1	174.961538462	2.98879875195	0.00226042115011	-1	2.67	0.0	0	0	52	0	0	0	4	46	1	0.852459016393	0.692705954012	0.0	0.078431372549	0.901960784314	0.0196078431373	0.0	-1	3.27	-1	73.589204648	0.121657657141	0.00191493718334	-1	200	-1	-1	-1	14647	-1	-1	9098	0.0	-1	2.93	0.0050718512257	0.0	258	-1	3.37	0.01125	-1	197.166666667	2.96380530973	0.00276945724526	-1	2.78	0.0	0	0	6	0	0	0	2	4	0	0.0983606557377	0.0900715699711	0.0	0.333333333333	0.666666666667	0.0	0.0	-1	3.29	-1	32.1708978219	0.109543039408	0.00238861889991	-1	5554	-1	-1	-1	14164	-1	-1	1183	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
20	0.00434992884384	233	166.6	117	44.8809536441	833	5	0.000372023809524	5561	2955.75	450	2095.41648605	0.0	501.49	3.01	0.435168016874	0.00416666666667	6.78064516129	0.0	0.0	14996	434.767102059	67.0	506.49	3.22	0.0125	6.85639439753	1.0629644302	501.127582555	206.446428571	106.339239032	2.98890402477	0.00132059301668	1.69410974575	120.659401359	39.6511627907	2.69458788777	488.03	2.805	0.0	0.916448994783	0	0	56	0	0	0	43	1802	1	0.00680669094273	0.0	501.59	2.82	1.3449724107	1.71537517259	92.76204546	98.9016667753	0.0655649839102	0.00123008658921	1.39366193222	106.322445769	12.4840540594	1.5224831393	58.4630436612	11561	5848.65814678	91.4819262703	5188.35425845	1705.0	-1	-1	-1	-1	0.0	501.78	2.99	0.00584795321637	0.0	175	506.49	3.025	0.005625	502.452926829	171.0	2.96097560976	0.00177706552707	500.79	2.895	0.0	0	0	2	0	0	1	1	0	0	0.0357142857143	0.0254464285714	0.5	0.5	0.0	0.0	0.0	502.66	2.915	0.893944192616	5.65685424949	0.031843749626	0.00153736012982	-1	5372	-1	-1	-1	6554	-1	-1	342	0.0	501.8	3.005	0.0048596112311	0.0	416	506.24	3.175	0.0125	501.204908136	205.777777778	2.99452225131	0.0013282777026	488.03	2.81	0.0	0	0	27	0	0	0	12	13	1	0.482142857143	0.413392857143	0.0	0.461538461538	0.5	0.0384615384615	0.0	501.48	2.905	1.6979772474	93.5847346745	0.0684431882321	0.00120908794695	-1	325	-1	-1	-1	14646	-1	-1	5556	0.0	501.49	3.01	0.00474452554745	0.0	575	506.02	3.22	0.0122222222222	500.948982597	210.769230769	2.98938410596	0.00126813637047	492.68	2.805	0.0	0	0	26	0	0	0	12	13	1	0.464285714286	0.407738095238	0.0	0.461538461538	0.5	0.0384615384615	0.0	501.62	2.91	1.78352297193	98.3789846227	0.0600506926579	0.00122729544112	-1	658	-1	-1	-1	14372	-1	-1	5480	0.0	501.93	3.01	0.00546448087432	0.0	183	502.1	3.025	0.00388888888889	501.695	183.0	2.99625	0.00146180555556	499.48	2.965	0.0	0	0	1	0	0	0	1	0	0	0.0178571428571	0.0136160714286	0.0	1.0	0.0	0.0	0.0	502.1	3.005	0.754359261053	0	0.0159666593415	0.00110250573891	-1	6338	-1	-1	-1	6338	-1	-1	183
18	0.00305918373923	191	165.285714286	133	22.4106692278	1157	7	0.0005465760912	4263	1693.33333333	467	1649.04016527	0.0	592.84	3.035	0.326549035152	0.00351370344343	9.95325389551	0.0	0.0	14998	408.755500494	59.0	609.06	3.385	0.021875	6.9280593304	0.890431048825	589.575414226	241.311111111	95.0480339362	3.10658186562	0.00147546957672	1.85656542922	111.151711505	37.6206896552	2.65248087871	495.69	2.82	0.0	1.5509544303	0	0	45	0	0	0	29	1802	1	0.00623349054866	0.0	600.3	3.19	1.26829811837	15.9115846536	129.167759526	106.478989605	0.117997015539	0.00170620297471	1.38785920611	101.102695446	11.6968060143	1.46925336238	39.1789661483	10859	4182.11349319	79.8323134566	3223.39963364	1091.0	-1	-1	-1	-1	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	592.84	3.035	0.00414402799521	0.0	600	609.06	3.385	0.021875	589.548323505	241.311111111	3.10662936142	0.00147398485285	495.69	2.82	0.0	0	0	45	0	0	0	0	44	0	1.0	0.847895682049	0.0	0.0	1.0	0.0	0.0	600.3	3.19	15.9617198893	129.167759526	0.118350382887	0.0017091716784	-1	274	-1	-1	-1	14764	-1	-1	10859	0.0	-1	3.19	0	0.0	-1	-1	3.2	0.005	-1	-1	3.18	0.00222222222222	-1	3.17	0.00111111111111	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	3.2	-1	0	0.0126491106407	0.00165213572963	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
30	0.00464173382481	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0.0	-1	3.18	0.507152494902	0.00427004343665	10.2490310078	0.0	0.0	14998	578.022002538	75.0	-1	3.24	0.05625	8.62719406773	1.10611702706	-1	182.362068966	120.853549794	3.00809583074	0.00239138028458	1.69876640523	122.794035682	38.2222222222	2.80315528642	-1	2.05	0.0	1.58332503658	0	0	58	0	0	0	27	1802	1	0.00700367508598	0.0	-1	3.08	1.31045997104	-1	90.4797541134	138.927904712	0.10882587816	0.00252658462298	1.33378312189	133.288215893	16.0775364869	1.64646437709	63.0486705424	10577	6888.65233825	95.1309186929	3315.43896342	1032.0	-1	-1	-1	-1	0.0	-1	3.18	0.0048439181916	0.0	591	-1	3.24	0.01125	-1	206.444444444	3.08972413793	0.00220723573117	-1	2.05	0.0	0	0	9	0	0	2	1	1	5	0.155172413793	0.13678863285	0.222222222222	0.111111111111	0.111111111111	0.555555555556	0.0	-1	2.05	-1	151.330855339	0.092268187619	0.00188489949544	-1	7045	-1	-1	-1	14798	-1	-1	1858	0.0	-1	2.98	0.0058416270013	0.0	350	-1	3.19	0.0175	-1	171.185185185	3.00537234043	0.00245121897746	-1	2.73	0.0	0	0	27	0	0	0	10	16	0	0.465517241379	0.340278289038	0.0	0.384615384615	0.615384615385	0.0	0.0	-1	3.08	-1	72.0987768151	0.0896352703125	0.00218604778708	-1	291	-1	-1	-1	12225	-1	-1	4622	0.0	-1	3.07	0.00530578050824	0.0	375	-1	3.13	0.01375	-1	188.473684211	2.95121593291	0.00231024054262	-1	2.71	0.0	0	0	19	0	0	0	8	10	1	0.327586206897	0.263638371494	0.0	0.421052631579	0.526315789474	0.0526315789474	0.0	-1	2.99	-1	77.8969179401	0.116130674359	0.00201857505428	-1	2757	-1	-1	-1	12017	-1	-1	3581	0.0	-1	3.16	0.00453514739229	0.0	308	-1	3.16	0.00625	-1	220.5	3.08403508772	0.00171392496392	-1	3.02	0.0	0	0	2	0	0	0	0	0	2	0.0344827586207	0.0324670544062	0.0	0.0	0.0	1.0	0.0	-1	3.07	-1	123.743686708	0.0235932533579	0.00143401887621	-1	13191	-1	-1	-1	13782	-1	-1	441
28	0.00430201998226	191	145.5	100	64.346717088	291	2	0.000147004777655	1041	1041.0	1041	0.0	0.0	574.62	2.93	0.530052490336	0.004263138552	6.98427672956	0.0	0.0	14997	525.585704771	83.0	574.62	3.34	0.0275	6.68706709702	1.02682424313	544.43602537	191.465517241	126.515160193	3.04197667281	0.00182670792252	1.66655949684	140.096900489	39.75	2.98597624043	531.41	2.74	0.0	0.975898729176	0	0	58	0	0	0	40	1802	1	0.00685978183191	0.0	539.91	3.01	1.33168407097	11.7211998944	98.9462401469	127.58541339	0.121641832146	0.00178248362112	1.40943786317	134.407497757	15.9867733792	1.61988788078	58.5289818586	11105	7211.36413102	93.3273318231	5603.87601956	1590.0	-1	-1	-1	-1	0.0	-1	2.93	0.00500500500501	0.0	358	-1	3.05	0.0075	-1	199.8	2.92085858586	0.00192780671296	-1	2.78	0.0	0	0	5	0	0	0	1	1	3	0.0862068965517	0.0734288864388	0.0	0.2	0.2	0.6	0.0	-1	2.9	-1	122.082758815	0.0570756929249	0.00157597711419	-1	11716	-1	-1	-1	14156	-1	-1	999	0.0	574.62	2.92	0.00557901085645	0.0	408	574.62	3.34	0.0125	547.594183007	179.243243243	3.07271442987	0.00180902416464	531.41	2.8	0.0	0	0	37	0	0	0	7	28	1	0.637931034483	0.487467842705	0.0	0.194444444444	0.777777777778	0.0277777777778	0.0	540.53	2.985	12.8894153355	83.9902128575	0.123610859676	0.00170686536306	-1	857	-1	-1	-1	13165	-1	-1	6632	0.0	567.38	2.74	0.00458155161881	0.0	600	567.38	3.29	0.0275	537.828666667	218.266666667	3.0348537234	0.00192936401549	531.49	2.74	0.0	0	0	15	0	0	0	6	8	0	0.258620689655	0.240646821022	0.0	0.428571428571	0.571428571429	0.0	0.0	540.49	2.96	7.15939270989	127.546891471	0.105048140771	0.00212466288472	-1	283	-1	-1	-1	13707	-1	-1	3274	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
3	0.00436220572033	167	141.666666667	125	22.3009715782	425	3	0.000212404418012	6396	4813.5	3231	2237.99296246	0.0	613.44	3.39	0.630858618941	0.00453129425092	5.44041685546	0.0	0.0	14998	617.145104682	100.0	622.97	3.615	0.02	9.2111209654	0.977964977683	613.42647199	187.609375	141.432494189	3.26633748517	0.00123288074568	1.79713651661	152.615205599	40.1272727273	3.2584467431	607.44	2.95	0.0	1.21299084049	0	0	64	0	0	0	55	1802	1	0.00788887454191	0.0	612.52	3.115	1.24680811815	2.55611543685	103.665919028	141.521258178	0.112357945846	0.00118129392076	1.3034595244	150.31339914	16.1142386376	1.92108410074	61.611793594	12007	8910.24713392	111.42246403	8393.83630795	2207.0	-1	-1	-1	-1	0.0	613.44	3.39	0.00644783118406	0.0	266	621.49	3.435	0.004375	612.654867925	155.090909091	3.34949814126	0.00111296649703	610.42	3.17	0.0	0	0	11	0	0	1	0	2	8	0.171875	0.120787312376	0.0909090909091	0.0	0.181818181818	0.727272727273	0.0	612.17	3.215	1.56925167987	58.354870483	0.0507300158827	0.000892732088462	-1	1333	-1	-1	-1	14590	-1	-1	1706	0.0	611.32	3.43	0.00509490509491	0.0	666	622.97	3.615	0.02	613.616698182	196.274509804	3.24800580131	0.00125369822485	607.44	2.95	0.0	0	0	51	0	0	1	0	48	1	0.796875	0.708722741433	0.02	0.0	0.96	0.02	0.0	612.52	3.115	2.6979286639	111.4597826	0.113410533761	0.00122827388269	-1	133	-1	-1	-1	14024	-1	-1	10010	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	611.97	3.42	0.00687285223368	0.0	183	613.2	3.455	0.004375	611.924210526	145.5	3.34289473684	0.00132132132132	610.81	3.22	0.0	0	0	2	0	0	0	0	1	1	0.03125	0.0206032285472	0.0	0.0	0.5	0.5	0.0	612.08	3.235	0.58263906392	53.033008589	0.0918329239298	0.00119784526161	-1	1499	-1	-1	-1	14215	-1	-1	291
76	0.00395793612234	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0.0	-1	3.18	0.622725028163	0.00464464759658	9.88631984586	0.0	0.0	14998	468.185678092	91.0	-1	3.2	0.02	7.71973162877	0.865894283281	-1	162.888888889	136.236165839	2.99623143564	0.00232386097357	1.61257535053	147.486361009	43.25	3.11161122382	-1	2.68	0.0	1.51679363162	0	0	63	0	0	0	24	1802	1	0.00725207139357	0.0	-1	3.0	1.2029098223	-1	65.5985127465	115.561128618	0.100116184651	0.00210339613112	1.34195963714	122.663520747	19.8455996656	1.545094317	53.6854455634	10262	8446.642282	98.3670963823	3539.67266422	1038.0	-1	-1	-1	-1	0.0	-1	3.18	0.00616835994194	0.0	266	-1	3.2	0.0144444444444	-1	162.117647059	3.02002293578	0.00208624708625	-1	2.69	0.0	0	0	17	0	0	1	0	1	15	0.269841269841	0.203184901209	0.0588235294118	0.0	0.0588235294118	0.882352941176	0.0	-1	3.03	-1	61.5527033859	0.130362004995	0.00197768660374	-1	10868	-1	-1	-1	14806	-1	-1	2756	0.0	-1	2.97	0.00618483831066	0.0	341	-1	3.19	0.0125	-1	161.685714286	2.99510428101	0.00231793120474	-1	2.73	0.0	0	0	35	0	0	0	3	31	0	0.555555555556	0.417207313477	0.0	0.0882352941176	0.911764705882	0.0	0.0	-1	3.03	-1	69.8594266781	0.0803287550865	0.00194664599696	-1	925	-1	-1	-1	10718	-1	-1	5659	0.0	-1	3.01	0.00651769087523	0.0	208	-1	3.1	0.00666666666667	-1	153.428571429	3.00654411765	0.00240351993215	-1	2.93	0.0	0	0	7	0	0	0	4	3	0	0.111111111111	0.0791801828369	0.0	0.571428571429	0.428571428571	0.0	0.0	-1	2.93	-1	39.5552657382	0.0398028228381	0.00177487853952	-1	8236	-1	-1	-1	10485	-1	-1	1074	0.0	-1	3.16	0.00829875518672	0.0	133	-1	3.16	0.01	-1	120.5	2.76432432432	0.00296682098765	-1	2.68	0.0	0	0	2	0	0	1	0	0	1	0.031746031746	0.017767620171	0.5	0.0	0.0	0.5	0.0	-1	2.79	-1	17.6776695297	0.0883660486757	0.00232338031657	-1	11625	-1	-1	-1	11817	-1	-1	241
62	0.00318333058547	225	180.0	141	34.6265793864	900	5	0.000360412311685	2523	2256.5	1766	345.707487143	0.0	583.88	2.88	0.406358402481	0.00367620557918	7.00789313904	0.0	0.0	14998	423.686766579	75.0	596.5	3.59	0.0122222222222	7.26977246942	0.883246904246	586.79051901	226.31372549	112.748202352	3.12283694344	0.00102004197982	1.52318122595	127.947539896	38.3023255814	2.8979944714	577.36	2.86	0.0	1.32246128548	0	0	51	0	0	0	43	1802	1	0.00537993801423	0.0	592.24	3.16	1.29597931533	3.37701372682	121.757051573	106.047557999	0.118941368978	0.00090622692441	1.38875503554	117.02159492	14.0145075916	1.49709139157	44.1623452123	11542	5637.41011762	74.6358800714	5501.74421551	1647.0	-1	-1	-1	-1	0.0	591.98	3.33	0	0.0	-1	592.88	3.335	0.003125	592.47797619	-1	3.21994047619	0.000825066137566	591.94	3.14	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	592.24	3.16	0.264191331552	0	0.067178480345	0.000711667674626	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	583.88	2.88	0.0041928721174	0.0	575	596.5	3.59	0.0075	586.689242105	238.5	3.14018343816	0.00101088429363	577.36	2.86	0.0	0	0	30	0	0	0	7	22	0	0.588235294118	0.515750018021	0.0	0.241379310345	0.758620689655	0.0	0.0	591.68	3.365	3.62629953514	116.7856126	0.127046698036	0.000887763467233	-1	875	-1	-1	-1	14557	-1	-1	7155	0.0	581.61	3.005	0.00478687029861	0.0	749	594.65	3.42	0.0122222222222	586.178105939	208.904761905	3.08324519231	0.00106078085414	579.13	2.935	0.0	0	0	21	0	0	0	14	7	0	0.411764705882	0.316225762272	0.0	0.666666666667	0.333333333333	0.0	0.0	591.52	3.375	2.35158828621	129.400890554	0.0955192238648	0.000954173612691	-1	3023	-1	-1	-1	13941	-1	-1	4387	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
