Sc_id	abspathanglesrate	blinkdurationmax	blinkdurationmean	blinkdurationmin	blinkdurationstd	blinkdurationtotal	blinknum	blinkrate	blinktimedistancemax	blinktimedistancemean	blinktimedistancemin	blinktimedistancestd	doubleclicrate	enddistance	endpupilsize	eyemovementvelocity	fixationrate	fixationsaccadetimeratio	keypressedrate	leftclicrate	length	longestsaccadedistance	longestsaccadeduration	maxdistance	maxpupilsize	maxpupilvelocity	maxsaccadespeed	meanabspathangles	meandistance	meanfixationduration	meanpathdistance	meanpupilsize	meanpupilvelocity	meanrelpathangles	meansaccadedistance	meansaccadeduration	meansaccadespeed	mindistance	minpupilsize	minpupilvelocity	minsaccadespeed	numdoubleclic	numevents	numfixations	numkeypressed	numleftclic	numrightclic	numsaccades	numsamples	numsegments	relpathanglesrate	rightclicrate	startdistance	startpupilsize	stddevabspathangles	stddevdistance	stddevfixationduration	stddevpathdistance	stddevpupilsize	stddevpupilvelocity	stddevrelpathangles	stddevsaccadedistance	stddevsaccadeduration	stddevsaccadespeed	sumabspathangles	sumfixationduration	sumpathdistance	sumrelpathangles	sumsaccadedistance	sumsaccadeduration	timetofirstdoubleclic	timetofirstkeypressed	timetofirstleftclic	timetofirstrightclic	Viz_doubleclicrate	Viz_enddistance	Viz_endpupilsize	Viz_fixationrate	Viz_leftclicrate	Viz_longestfixation	Viz_maxdistance	Viz_maxpupilsize	Viz_maxpupilvelocity	Viz_meandistance	Viz_meanfixationduration	Viz_meanpupilsize	Viz_meanpupilvelocity	Viz_mindistance	Viz_minpupilsize	Viz_minpupilvelocity	Viz_numdoubleclic	Viz_numevents	Viz_numfixations	Viz_numleftclic	Viz_numrightclic	Viz_numtransfrom_Bars	Viz_numtransfrom_Refs	Viz_numtransfrom_Text	Viz_numtransfrom_Viz	Viz_proportionnum	Viz_proportiontime	Viz_proptransfrom_Bars	Viz_proptransfrom_Refs	Viz_proptransfrom_Text	Viz_proptransfrom_Viz	Viz_rightclicrate	Viz_startdistance	Viz_startpupilsize	Viz_stddevdistance	Viz_stddevfixationduration	Viz_stddevpupilsize	Viz_stddevpupilvelocity	Viz_timetofirstdoubleclic	Viz_timetofirstfixation	Viz_timetofirstleftclic	Viz_timetofirstrightclic	Viz_timetolastdoubleclic	Viz_timetolastfixation	Viz_timetolastleftclic	Viz_timetolastrightclic	Viz_totaltimespent	Text_doubleclicrate	Text_enddistance	Text_endpupilsize	Text_fixationrate	Text_leftclicrate	Text_longestfixation	Text_maxdistance	Text_maxpupilsize	Text_maxpupilvelocity	Text_meandistance	Text_meanfixationduration	Text_meanpupilsize	Text_meanpupilvelocity	Text_mindistance	Text_minpupilsize	Text_minpupilvelocity	Text_numdoubleclic	Text_numevents	Text_numfixations	Text_numleftclic	Text_numrightclic	Text_numtransfrom_Bars	Text_numtransfrom_Refs	Text_numtransfrom_Text	Text_numtransfrom_Viz	Text_proportionnum	Text_proportiontime	Text_proptransfrom_Bars	Text_proptransfrom_Refs	Text_proptransfrom_Text	Text_proptransfrom_Viz	Text_rightclicrate	Text_startdistance	Text_startpupilsize	Text_stddevdistance	Text_stddevfixationduration	Text_stddevpupilsize	Text_stddevpupilvelocity	Text_timetofirstdoubleclic	Text_timetofirstfixation	Text_timetofirstleftclic	Text_timetofirstrightclic	Text_timetolastdoubleclic	Text_timetolastfixation	Text_timetolastleftclic	Text_timetolastrightclic	Text_totaltimespent	Refs_doubleclicrate	Refs_enddistance	Refs_endpupilsize	Refs_fixationrate	Refs_leftclicrate	Refs_longestfixation	Refs_maxdistance	Refs_maxpupilsize	Refs_maxpupilvelocity	Refs_meandistance	Refs_meanfixationduration	Refs_meanpupilsize	Refs_meanpupilvelocity	Refs_mindistance	Refs_minpupilsize	Refs_minpupilvelocity	Refs_numdoubleclic	Refs_numevents	Refs_numfixations	Refs_numleftclic	Refs_numrightclic	Refs_numtransfrom_Bars	Refs_numtransfrom_Refs	Refs_numtransfrom_Text	Refs_numtransfrom_Viz	Refs_proportionnum	Refs_proportiontime	Refs_proptransfrom_Bars	Refs_proptransfrom_Refs	Refs_proptransfrom_Text	Refs_proptransfrom_Viz	Refs_rightclicrate	Refs_startdistance	Refs_startpupilsize	Refs_stddevdistance	Refs_stddevfixationduration	Refs_stddevpupilsize	Refs_stddevpupilvelocity	Refs_timetofirstdoubleclic	Refs_timetofirstfixation	Refs_timetofirstleftclic	Refs_timetofirstrightclic	Refs_timetolastdoubleclic	Refs_timetolastfixation	Refs_timetolastleftclic	Refs_timetolastrightclic	Refs_totaltimespent	Bars_doubleclicrate	Bars_enddistance	Bars_endpupilsize	Bars_fixationrate	Bars_leftclicrate	Bars_longestfixation	Bars_maxdistance	Bars_maxpupilsize	Bars_maxpupilvelocity	Bars_meandistance	Bars_meanfixationduration	Bars_meanpupilsize	Bars_meanpupilvelocity	Bars_mindistance	Bars_minpupilsize	Bars_minpupilvelocity	Bars_numdoubleclic	Bars_numevents	Bars_numfixations	Bars_numleftclic	Bars_numrightclic	Bars_numtransfrom_Bars	Bars_numtransfrom_Refs	Bars_numtransfrom_Text	Bars_numtransfrom_Viz	Bars_proportionnum	Bars_proportiontime	Bars_proptransfrom_Bars	Bars_proptransfrom_Refs	Bars_proptransfrom_Text	Bars_proptransfrom_Viz	Bars_rightclicrate	Bars_startdistance	Bars_startpupilsize	Bars_stddevdistance	Bars_stddevfixationduration	Bars_stddevpupilsize	Bars_stddevpupilvelocity	Bars_timetofirstdoubleclic	Bars_timetofirstfixation	Bars_timetofirstleftclic	Bars_timetofirstrightclic	Bars_timetolastdoubleclic	Bars_timetolastfixation	Bars_timetolastleftclic	Bars_timetolastrightclic	Bars_totaltimespent
74_allsc	0.00435305241166	250	190.210526316	117	39.1543653695	3614	19	0.000138167750193	5571	1920.13157895	100	1911.18984784	0.0	-1	3.04	0.615617139068	0.0042032084006	8.40079090756	0.0	1.45439737045e-05	149897	746.902101227	100.0	620.68	3.755	0.055	10.5072737563	1.06324271641	579.038910312	177.719723183	150.36585304	3.17070621641	0.00213705136301	1.56763026443	154.402473424	43.8112094395	3.13152596412	550.57	2.47	0.0	1.00547396863	0	2	578	0	2	0	339	18015	15	0.00624708309631	0.0	564.22	3.675	1.30678831699	9.77028653547	90.1369514069	142.904368297	0.140441356125	0.00225270551472	1.33941572266	132.28079445	15.4860041225	1.64637698228	598.605649337	102722	84655.9752618	859.061384906	52342.4384906	14852.0	-1	-1	-1	-1	0.0	551.16	3.44	0.00568880688807	0.0	533	592.57	3.755	0.0288888888889	580.058700787	175	3.17326455416	0.00244513941538	551.16	2.87	0.0	0	0	37	0	0	3	0	3	24	0.0640138408304	0.0433897943254	0.1	0.0	0.1	0.8	0.0	572.25	3.755	7.56399468033	nan	0.165032150316	0.00245178007759	-1	58	-1	-1	-1	665272	-1	-1	6504	0.0	550.94	3.04	0.00562070094989	0.0	858	620.68	3.73	0.03125	580.000312008	177	3.17090463918	0.00207719081202	550.57	2.7	0.0	0	0	429	0	0	2	42	363	9	0.742214532872	0.509182972308	0.00480769230769	0.100961538462	0.872596153846	0.0216346153846	0.0	564.22	3.675	9.53154168449	93.0060293493	0.138864630223	0.00212796623261	-1	483	-1	-1	-1	674523	-1	-1	76325	0.0	563.81	2.96	0.00553951323001	0.0	458	596.17	3.505	0.0211111111111	574.207769827	180	3.1776188721	0.00205930402233	-1	-1	-1	0	0	94	0	0	0	48	45	1	0.162629757785	0.113204400355	0.0	0.510638297872	0.478723404255	0.0106382978723	0.0	-1	-1	10.5621904612	nan	0.136380962491	0.00208382095025	-1	-1	-1	-1	-1	672367	-1	-1	16969	0.0	554.49	3.2	0.00743099787686	0.0	167	587.34	3.48	0.0075	582.451735537	134	3.25625899281	0.00163533834586	-1	-1	-1	0	0	7	0	0	2	0	2	1	0.0121107266436	0.00628431522979	0.4	0.0	0.4	0.2	0.0	-1	-1	4.8660294693	nan	0.116438846183	0.00162972586689	-1	-1	-1	-1	-1	510504	-1	-1	942
11	0.00452165229205	225	187.5	150	53.033008589	375	2	0.000230414746544	100	100.0	100	0.0	0.0	572.3	2.98	0.64338299469	0.00380184331797	9.82003395586	0.0	0.0	9993	357.587606435	67.0	620.68	3.41	0.055	6.16530355923	1.22649818422	581.614681583	175.272727273	174.51763731	3.20813907933	0.00249441251596	1.40402236769	173.545428083	45.3076923077	3.49560779161	554.27	2.74	0.0	1.56991759404	0	0	33	0	0	0	13	1201	1	0.00501436559889	0.0	570.16	3.13	1.27954334504	11.987616014	77.9552246194	144.690773339	0.0937898372914	0.00310957730597	1.17426820245	127.23933021	19.3966690241	1.44620433401	39.247941895	5784	5584.56439391	43.5246933984	2256.09056508	589.0	-1	-1	-1	-1	0.0	-1	3.23	0	0.0	-1	-1	3.27	0.01125	-1	-1	3.1246875	0.00403935185185	-1	2.99	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	3.13	-1	0	0.0562581563751	0.00293084524173	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	572.3	2.98	0.0057662452872	0.0	408	620.68	3.41	0.0277777777778	581.555308151	173.423076923	3.22530364372	0.00231401660281	554.27	2.91	0.0	0	0	26	0	0	1	3	21	0	0.787878787879	0.519470046083	0.04	0.12	0.84	0.0	0.0	570.16	3.25	12.6582815692	85.052065502	0.0879039454282	0.0025562927779	-1	783	-1	-1	-1	9726	-1	-1	4509	0.0	587.28	3.27	0.00550660792952	0.0	258	596.17	3.4	0.02	587.928947368	181.6	3.22920289855	0.00249343832021	570.06	2.99	0.0	0	0	5	0	0	0	2	3	0	0.151515151515	0.104608294931	0.0	0.4	0.6	0.0	0.0	580.25	3.2	6.50745717085	52.3192125323	0.0637606335108	0.00273546411005	-1	916	-1	-1	-1	2765	-1	-1	908	0.0	-1	3.17	0.00666666666667	0.0	150	-1	3.19	0.0075	-1	150.0	3.12363636364	0.0034595959596	-1	3.06	0.0	0	0	1	0	0	0	0	0	0	0.030303030303	0.0172811059908	0	0	0	0	0.0	-1	3.09	-1	0	0.0403169262898	0.00234014757753	-1	416	-1	-1	-1	416	-1	-1	150
27	0.00372486255942	242	186.333333333	117	63.6107957294	559	3	0.000327868852459	3281	2589.5	1898	977.928678381	0.0	584.76	3.21	0.639335447961	0.00448087431694	5.37317784257	0.0	0.0	9993	473.548847153	75.0	596.03	3.445	0.0475	6.72078975782	0.852062310467	582.734962264	179.804878049	146.247983721	3.20634067952	0.00159511983601	1.79009416564	153.327027361	45.7333333333	2.99966940177	575.87	2.79	0.0	1.5181629813	0	0	41	0	0	0	30	1201	1	0.00762990955847	0.0	578.86	3.03	1.28217548774	3.70517251933	93.0094671289	118.159832029	0.0737723832428	0.00195371242011	1.40506138528	128.310506089	14.8879338631	1.5315886872	34.0824924187	7372	5849.91934884	69.81367246	4599.81082084	1372.0	-1	-1	-1	-1	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	584.93	3.205	0.00538571202281	0.0	516	596.03	3.445	0.01	582.282693642	185.676470588	3.20427364865	0.00154489776235	575.87	2.945	0.0	0	0	34	0	0	0	2	30	0	0.829268292683	0.689945355191	0.0	0.0625	0.9375	0.0	0.0	578.86	3.17	3.69124675061	100.58517289	0.0736984509495	0.00132684689042	-1	33	-1	-1	-1	8561	-1	-1	6313	0.0	584.76	3.21	0.00660066006601	0.0	200	593.09	3.39	0.0125	585.076741573	151.5	3.21835164835	0.00159523809524	577.96	3.055	0.0	0	0	6	0	0	0	3	3	0	0.146341463415	0.0993442622951	0.0	0.5	0.5	0.0	0.0	579.82	3.285	2.92631110228	32.5253747096	0.0687016728992	0.00149555351368	-1	4988	-1	-1	-1	9693	-1	-1	909	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
20	0.00397521808411	191	191.0	191	0	191	1	0.000105229927391	-1	-1.0	-1	0	0.0	575.7	3.13	0.511464536045	0.00410396716826	5.54450625869	0.0	0.0	9994	654.388444924	91.0	585.66	3.505	0.0211111111111	7.19108181235	0.994118354035	574.344707471	204.435897436	127.90651279	3.21577092511	0.00142183607374	1.75508808632	146.622941304	43.5757575758	2.93782451311	570.85	2.865	0.0	1.17520315246	0	0	39	0	0	0	33	1201	1	0.00683344829989	0.0	572.51	3.02	1.28597584791	1.92265040413	77.3841391582	130.71426559	0.122768262364	0.00136678567992	1.3427077419	142.507474228	14.1929346486	1.74568047735	37.7764974533	7973	4860.44748603	64.9382591939	4838.55706304	1438.0	-1	-1	-1	-1	0.0	571.13	3.19	0.00925925925926	0.0	108	572.4	3.19	0.004375	571.813571429	108.0	3.05553571429	0.00166170634921	571.13	2.895	0.0	0	0	1	0	0	0	0	0	0	0.025641025641	0.0113648321583	0	0	0	0	0.0	572.26	2.895	0.320811636042	0	0.0887082117134	0.00119161315245	-1	700	-1	-1	-1	700	-1	-1	108	0.0	575.7	3.13	0.00561797752809	0.0	375	584.03	3.465	0.00875	574.493148936	178.0	3.19578512397	0.00133985200846	571.12	2.865	0.0	0	0	17	0	0	0	7	9	0	0.435897435897	0.318425760286	0.0	0.4375	0.5625	0.0	0.0	572.51	3.02	1.90628773279	67.130469982	0.122054120746	0.0012029581041	-1	75	-1	-1	-1	9486	-1	-1	3026	0.0	582.85	3.15	0.00439753737907	0.0	458	585.66	3.505	0.0211111111111	574.470740103	227.4	3.25136209814	0.00146334478809	571.48	3.03	0.0	0	0	20	0	0	0	13	6	1	0.512820512821	0.478585709776	0.0	0.65	0.3	0.05	0.0	571.5	3.245	1.86008276686	78.2138768143	0.103906562581	0.00148085779996	-1	891	-1	-1	-1	9194	-1	-1	4548	0.0	571.55	3.17	0	0.0	-1	571.55	3.17	0.0025	571.514	-1	3.134	0.000861111111111	571.49	3.12	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	571.53	3.13	0.025099800796	0	0.0204328167417	0.000952933660717	-1	-1	-1	-1	-1	-1	-1	-1	0
18	0.00413674572433	224	203.5	183	28.9913780286	407	2	0.000231401133866	2116	2116.0	2116	0.0	0.0	550.94	2.95	0.664848299974	0.00428092097651	7.67411764706	0.0	0.0	9993	693.480067917	75.0	578.13	3.585	0.02125	10.5072737563	0.993163702649	557.967016129	176.297297297	159.618996019	3.20596805421	0.00231186615402	1.86103672119	180.446796267	44.7368421053	3.34357852437	550.57	2.78	0.0	1.32970390543	0	0	37	0	0	0	19	1201	1	0.00753630513037	0.0	550.79	3.19	1.223420714	5.34012502859	91.8830370226	180.528505067	0.18013367653	0.0021953200996	1.29327257151	198.248372062	19.2031308364	2.5101611453	35.7538932954	6523	5746.28385668	65.1362852418	3428.48912907	850.0	-1	-1	-1	-1	0.0	551.16	3.17	0.008	0.0	125	575.43	3.33	0.01	555.585319149	125.0	3.1741	0.00207151300236	551.16	2.95	0.0	0	0	1	0	0	0	0	1	0	0.027027027027	0.0144625708666	0.0	0.0	1.0	0.0	0.0	552.4	3.115	5.60752051347	0	0.0939805125262	0.0021610561935	-1	5895	-1	-1	-1	5895	-1	-1	125	0.0	550.94	2.95	0.00559118566025	0.0	475	578.13	3.585	0.0133333333333	558.179869792	178.852941176	3.21428492239	0.00232383461047	550.57	2.88	0.0	0	0	34	0	0	0	0	30	1	0.918918918919	0.703575147518	0.0	0.0	0.967741935484	0.0322580645161	0.0	550.79	3.19	5.35706431762	95.3936445227	0.187934221658	0.00213689813126	-1	50	-1	-1	-1	9718	-1	-1	6081	0.0	563.81	3.195	0	0.0	-1	566.68	3.195	0.005	553.196666667	-1	3.10568181818	0.00140782828283	550.98	3.05	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	551.04	3.11	4.31353605912	0	0.0319707997184	0.00138825743221	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	554.49	3.305	0	0.0	-1	554.71	3.31	0.000625	554.6	-1	3.3075	0.000590277777778	554.49	3.305	0.000555555555556	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	554.71	3.31	0.155563491861	0	0.00353553390593	4.91046375824e-05	-1	-1	-1	-1	-1	-1	-1	-1	0
30	0.00454471367867	150	150.0	150	0	150	1	0.000108565845185	-1	-1.0	-1	0	0.0	558.56	3.015	0.436168847024	0.00455976549777	9.06064516129	0.0	0.0	9993	431.864442229	66.0	567.9	3.38	0.01875	6.54340063983	1.02100872425	558.06825779	167.19047619	97.9890548765	3.19040145985	0.00209043560606	1.6182644475	95.737580788	35.2272727273	2.48058218855	554.13	2.47	0.0	1.16666279769	0	0	42	0	0	0	22	1201	1	0.00702752989904	0.0	566.76	3.23	1.30831490551	2.43905439097	70.1132317964	98.1324296679	0.0764215260362	0.00210560431797	1.39901059135	84.9282876855	12.6714219828	1.09362548446	41.8613576942	7022	4017.55124994	64.7305779001	2106.22677734	775.0	-1	-1	-1	-1	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	558.56	3.015	0.00619699934768	0.0	300	567.9	3.32	0.01125	558.024066265	161.368421053	3.17931567329	0.00195897190294	554.23	2.935	0.0	0	0	19	0	0	0	8	10	0	0.452380952381	0.332862881338	0.0	0.444444444444	0.555555555556	0.0	0.0	557.42	3.23	2.44351278176	61.7874587475	0.0722273306862	0.00172357855955	-1	833	-1	-1	-1	9702	-1	-1	3066	0.0	558.64	2.96	0.00559753708368	0.0	391	567.59	3.38	0.015	558.091021505	178.65	3.19927919708	0.00191915618449	554.13	2.955	0.0	0	0	20	0	0	0	12	8	0	0.47619047619	0.387905764846	0.0	0.6	0.4	0.0	0.0	566.76	3.1	2.42978852353	77.7589223176	0.0724290017721	0.00190847701682	-1	1349	-1	-1	-1	9335	-1	-1	3573	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
28	0.00486361032157	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0.0	-1	3.12	0.692911954441	0.00423195699417	8.29573170732	0.0	0.0	9993	586.886221966	92.0	-1	3.4	0.0175	6.89115432631	1.18118180671	-1	147.081081081	168.281367158	3.16537944284	0.00311872532431	1.55015128363	212.407584392	50.4615384615	3.96623154738	-1	2.86	0.0	2.5409676519	0	0	37	0	0	0	13	1201	1	0.0062055695902	0.0	-1	3.12	1.32100010515	-1	69.5934137921	139.951597024	0.102487687441	0.00259982225544	1.22610531092	158.656238789	20.5410782929	1.45747587522	42.5225450415	5442	6058.12921768	54.2552949271	2761.2985971	656.0	-1	-1	-1	-1	0.0	-1	3.13	0.0120481927711	0.0	83	-1	3.22	0.0125	-1	83.0	3.0840625	0.00371863799283	-1	2.93	0.0	0	0	1	0	0	0	0	0	0	0.027027027027	0.00949330893286	0	0	0	0	0.0	-1	2.98	-1	0	0.101309470786	0.00322742828107	-1	691	-1	-1	-1	691	-1	-1	83	0.0	-1	3.09	0.00692241130661	0.0	400	-1	3.4	0.0175	-1	144.458333333	3.17310580205	0.00296262808921	-1	2.86	0.0	0	0	24	0	0	0	6	16	1	0.648648648649	0.396545808075	0.0	0.260869565217	0.695652173913	0.0434782608696	0.0	-1	3.08	-1	75.7340766255	0.112305653139	0.00251509605904	-1	874	-1	-1	-1	9685	-1	-1	3467	0.0	-1	3.12	0.0062535531552	0.0	308	-1	3.39	0.0125	-1	159.909090909	3.1885625	0.00308268947756	-1	2.97	0.0	0	0	11	0	0	0	5	6	0	0.297297297297	0.201189523047	0.0	0.454545454545	0.545454545455	0.0	0.0	-1	2.97	-1	60.1306154059	0.0716123916616	0.00247852163498	-1	1365	-1	-1	-1	8818	-1	-1	1759	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
3	0.00445203918385	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0.0	-1	3.38	0.672775874374	0.00405746244106	6.02854330709	0.0	0.0	9994	746.902101227	91.0	-1	3.49	0.015	8.89169168127	1.12772625882	-1	165.540540541	170.417866623	3.07141001855	0.00302911969941	1.49196562015	230.254295743	53.4736842105	3.97564220843	-1	2.8	0.0	2.23371902036	0	0	37	0	0	0	19	1201	1	0.00572637314455	0.0	-1	2.99	1.36690788235	-1	88.0188094149	141.053791815	0.130072677248	0.00237186203348	1.34363469686	167.327991152	16.5306732438	1.66501085487	40.5981453175	6125	6135.04319842	52.2187967052	4374.83161912	1016.0	-1	-1	-1	-1	0.0	-1	3.38	0.00489895897122	0.0	533	-1	3.49	0.015	-1	204.125	3.19340206186	0.00295838241068	-1	2.91	0.0	0	0	8	0	0	0	0	1	6	0.216216216216	0.179076653142	0.0	0.0	0.142857142857	0.857142857143	0.0	-1	2.96	-1	143.296333818	0.152452728216	0.00242583649117	-1	184	-1	-1	-1	9527	-1	-1	1633	0.0	-1	3.08	0.00642349162652	0.0	325	-1	3.29	0.0125	-1	155.678571429	3.02538057743	0.00305039737124	-1	2.8	0.0	0	0	28	0	0	0	0	26	1	0.756756756757	0.478012940015	0.0	0.0	0.962962962963	0.037037037037	0.0	-1	2.99	-1	66.5204249176	0.0847996760753	0.00234702489178	-1	792	-1	-1	-1	7454	-1	-1	4359	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0.0	-1	3.2	0	0.0	-1	-1	3.2	0.00625	-1	-1	3.098	0.00241666666667	-1	3.03	0.0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	3.03	-1	0	0.0661059755242	0.00236029397625	-1	-1	-1	-1	-1	-1	-1	-1	0
60	0.00473406748714	200	200.0	200	0	200	1	0.000106940434178	-1	-1.0	-1	0	0.0	572.43	2.98	0.714378015219	0.00427761736713	4.92215145081	0.0	0.000106940434178	9993	548.586631186	83.0	586.49	3.465	0.0188888888889	8.31191865434	1.1350837198	576.722474977	173.875	171.285867188	3.17208855098	0.00149009029691	1.35407970407	174.131087237	45.5806451613	3.35450530493	570.17	2.91	0.0	1.00547396863	0	1	40	0	1	0	31	1201	1	0.00550262311566	0.0	579.57	3.035	1.36288216549	1.9578069559	77.5232595369	142.402036167	0.151013580094	0.00154888406383	1.36187788863	143.629215933	15.2376161599	1.86505857075	44.2682650723	6955	6680.14882031	51.4550287545	5398.06370436	1413.0	-1	-1	138897	-1	0.0	572.43	2.98	0.00722543352601	0.0	208	586.2	3.22	0.0177777777778	578.863443396	138.4	3.09839534884	0.00168554476807	572.43	2.91	0.0	0	0	5	0	0	1	0	0	4	0.125	0.0740027804513	0.2	0.0	0.0	0.8	0.0	579.57	3.035	1.57140862084	54.0767972424	0.061396192892	0.00183716581679	-1	933	-1	-1	-1	1966	-1	-1	692	0.0	576.84	3.005	0.00548557496952	0.0	541	586.49	3.44	0.0188888888889	576.178009188	182.296296296	3.18768421053	0.00143963675214	573.13	2.93	0.0	0	0	27	0	0	0	3	23	1	0.675	0.526360817025	0.0	0.111111111111	0.851851851852	0.037037037037	0.0	578.02	3.145	1.5014338811	85.1066366457	0.155582047874	0.00139594883404	-1	2090	-1	-1	-1	9560	-1	-1	4922	0.0	576.78	3.015	0.00596252129472	0.0	258	581.52	3.465	0.0166666666667	575.777305699	167.714285714	3.19943877551	0.00138057002315	570.17	2.935	0.0	0	0	7	0	0	0	3	4	0	0.175	0.125548069725	0.0	0.428571428571	0.571428571429	0.0	0.0	577.6	3.07	1.50546400475	65.6320914536	0.189482267154	0.00168944887003	-1	2257	-1	-1	-1	9760	-1	-1	1174	0.0	576.88	3.0	0.0059880239521	0.0	167	584.08	3.21	0.0075	580.31625	167.0	3.1618	0.00173900462963	576.88	3.0	0.0	0	0	1	0	0	0	0	0	0	0.025	0.0178590525078	0	0	0	0	0.0	579.69	3.185	2.11978221297	0	0.0474754322431	0.00184444362216	-1	725	-1	-1	-1	725	-1	-1	167
76	0.00424295244499	-1	-1	-1	-1	-1	0	-1	-1	-1	-1	-1	0.0	-1	2.98	0.573759353685	0.00423195699417	26.3833333333	0.0	0.0	9993	248.687061811	75.0	-1	3.32	0.0255555555556	3.91963554983	1.03044814518	-1	171.135135135	139.343834146	3.02251456311	0.00292714072544	1.73253274636	118.544330911	40.0	2.83248023355	-1	2.82	0.0	1.68866577285	0	0	37	0	0	0	6	1201	1	0.00693567952905	0.0	-1	3.01	1.28195756517	-1	96.3754700701	141.690976815	0.108297126109	0.00257077070604	1.30011993082	75.1789290054	20.8614476966	0.808621248505	37.0961332265	6332	5016.37802926	60.6386461225	711.265985464	240.0	-1	-1	-1	-1	0.0	-1	3.29	0.00328947368421	0.0	491	-1	3.3	0.01	-1	304.0	3.0682	0.00292375283447	-1	2.87	0.0	0	0	2	0	0	0	0	0	1	0.0540540540541	0.0695413473636	0.0	0.0	0.0	1.0	0.0	-1	2.9	-1	264.457936164	0.119885298717	0.00241506250568	-1	108	-1	-1	-1	291	-1	-1	608	0.0	-1	2.98	0.00598935226264	0.0	383	-1	3.32	0.0255555555556	-1	166.962962963	3.02787550744	0.00296390503876	-1	2.82	0.0	0	0	27	0	0	0	3	23	1	0.72972972973	0.515612489992	0.0	0.111111111111	0.851851851852	0.037037037037	0.0	-1	3.01	-1	81.4656517905	0.114402918848	0.00262195579334	-1	974	-1	-1	-1	9668	-1	-1	4508	0.0	-1	2.97	0.00657894736842	0.0	316	-1	3.06	0.01375	-1	152.0	2.97752688172	0.00282693508115	-1	2.86	0.0	0	0	8	0	0	0	5	3	0	0.216216216216	0.139082694727	0.0	0.625	0.375	0.0	0.0	-1	2.98	-1	87.1615904923	0.0450022441237	0.00247499840261	-1	6470	-1	-1	-1	8510	-1	-1	1216	0.0	-1	-1	0	0.0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0.0	-1	-1	-1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
