System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 admin
Machine Name:	 VENEZIA

Data properties:

Recording name:	 Pilot16
Recording date:	 9/28/2011
Recording time:	 3:44:03 PM
Recording resolution:	 1280 x 1024

Export date:	 10/28/2011
Export time:	 1:36:45 PM

Participant:	 P16
Timestamp	Event	EventKey	Data1	Data2	Descriptor	
0	ScreenRecStarted	8192	0	0		
10990	URLStart	512	0	0	http://roma.cs.ubc.ca:6030/client/PrimeClimbClientTestpage.aspx	
22706	LeftMouseClick	1	867	458		
24141	KeyPress	4	80	0	P	
24513	KeyPress	4	73	0	I	
24901	KeyPress	4	79	0	O	
25497	KeyPress	4	76	0	L	
25999	KeyPress	4	84	0	T	
29177	KeyPress	4	49	0	D1	
29819	KeyPress	4	54	0	D6	
32316	LeftMouseClick	1	818	494		
33272	KeyPress	4	76	0	L	
33397	KeyPress	4	85	0	U	
33596	KeyPress	4	75	0	K	
34370	KeyPress	4	83	0	S	
35490	KeyPress	4	8	0	Back	
35653	KeyPress	4	65	0	A	
35825	KeyPress	4	83	0	S	
37010	LeftMouseClick	1	812	510		
38865	KeyPress	4	76	0	L	
39495	KeyPress	4	85	0	U	
40327	KeyPress	4	8	0	Back	
40558	KeyPress	4	8	0	Back	
41306	KeyPress	4	70	0	F	
41588	KeyPress	4	82	0	R	
41888	KeyPress	4	65	0	A	
42453	KeyPress	4	78	0	N	
42769	KeyPress	4	90	0	Z	
45728	LeftMouseClick	1	775	519		
46716	KeyPress	4	65	0	A	
47414	LeftMouseClick	1	891	542		
48603	LeftMouseClick	1	884	546		
49288	LeftMouseClick	1	846	578		
51017	LeftMouseClick	1	821	682		
53602	LeftMouseClick	1	847	611		
57979	LeftMouseClick	1	515	497		
62866	LeftMouseClick	1	498	360		
68596	LeftMouseClick	1	629	387		
70271	LogData	0	GameStart	 		
70350	LogData	0	Mountain	1		
77630	LeftMouseClick	1	444	560		
82748	LeftMouseClick	1	486	502		
89907	LeftMouseClick	1	516	457		
94154	LeftMouseClick	1	560	394		
95999	LogData	0	Mountain	2		
109164	LeftMouseClick	1	415	583		
122167	LeftMouseClick	1	629	596		
127640	LeftMouseClick	1	650	534		
133955	LeftMouseClick	1	613	482		
139745	LeftMouseClick	1	563	482		
145545	LeftMouseClick	1	586	430		
150738	LeftMouseClick	1	542	376		
152480	LogData	0	Mountain	3		
158778	LeftMouseClick	1	492	615		
163606	LeftMouseClick	1	541	563		
169167	LeftMouseClick	1	569	514		
174746	LeftMouseClick	1	613	452		
180083	LeftMouseClick	1	569	407		
188843	LeftMouseClick	1	609	356		
190871	LogData	0	Mountain	4		
194099	LeftMouseClick	1	737	690		
199581	LeftMouseClick	1	763	639		
204528	LeftMouseClick	1	681	650		
205544	LogData	0	HintStart	F1		
210239	LeftMouseClick	1	383	442		
210770	LogData	0	HintEnd	F1		
214129	LeftMouseClick	1	484	734		
219389	LeftMouseClick	1	520	688		
224040	LeftMouseClick	1	478	651		
224840	LogData	0	HintStart	D1		
231384	LeftMouseClick	1	527	697		
