System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 admin
Machine Name:	 VENEZIA

Data properties:

Recording name:	 Pilot07
Recording date:	 3/21/2011
Recording time:	 1:32:49 PM
Recording resolution:	 1280 x 1024

Export date:	 10/28/2011
Export time:	 2:04:24 PM

Participant:	 P08
Timestamp	Event	EventKey	Data1	Data2	Descriptor	
0	ScreenRecStarted	8192	0	0		
2197	URLStart	512	0	0	http://roma.cs.ubc.ca:6030/client/PrimeClimbClientTestpage.aspx	
6750	LeftMouseClick	1	653	506		
9585	KeyPress	4	80	0	P	
9793	KeyPress	4	73	0	I	
10010	KeyPress	4	76	0	L	
10323	KeyPress	4	79	0	O	
10750	KeyPress	4	84	0	T	
13629	KeyPress	4	55	0	D7	
15589	LeftMouseClick	1	651	545		
17261	KeyPress	4	84	0	T	
17393	KeyPress	4	69	0	E	
17560	KeyPress	4	82	0	R	
17839	KeyPress	4	69	0	E	
18391	KeyPress	4	83	0	S	
18562	KeyPress	4	65	0	A	
20330	LeftMouseClick	1	639	564		
21555	KeyPress	4	67	0	C	
22078	KeyPress	4	72	0	H	
22299	KeyPress	4	65	0	A	
22679	KeyPress	4	78	0	N	
22958	KeyPress	4	71	0	G	
24818	LeftMouseClick	1	757	590		
26030	LeftMouseClick	1	751	640		
28284	LeftMouseClick	1	714	653		
32665	LeftMouseClick	1	458	550		
41196	LeftMouseClick	1	534	490		
44047	LeftMouseClick	1	358	404		
46134	LeftMouseClick	1	466	419		
184637	LeftMouseClick	1	530	461		
205572	LeftMouseClick	1	468	430		
209643	LogData	0	GameStart	 		
209738	LogData	0	Mountain	1		
214868	LeftMouseClick	1	449	616		
230770	LeftMouseClick	1	492	560		
240746	LeftMouseClick	1	413	667		
252010	LeftMouseClick	1	348	659		
262090	LeftMouseClick	1	297	610		
265983	LeftMouseClick	1	346	554		
274737	LeftMouseClick	1	406	549		
280733	LeftMouseClick	1	382	495		
286585	LeftMouseClick	1	405	460		
288632	LogData	0	Mountain	2		
298657	LeftMouseClick	1	294	702		
299244	LogData	0	HintStart	F1		
302062	LeftMouseClick	1	221	490		
302259	LogData	0	HintEnd	F1		
316131	LeftMouseClick	1	402	646		
324553	LeftMouseClick	1	430	582		
325419	LogData	0	HintStart	D1		
334788	LeftMouseClick	1	247	490		
334821	LogData	0	HintEnd	D1		
338346	LeftMouseClick	1	405	556		
347646	LeftMouseClick	1	368	483		
348489	LogData	0	HintStart	D2		
350885	LeftMouseClick	1	253	491		
351303	LogData	0	HintEnd	D2		
354412	LeftMouseClick	1	506	693		
356188	LeftMouseClick	1	423	690		
363987	LeftMouseClick	1	468	646		
374024	LeftMouseClick	1	509	591		
383158	LeftMouseClick	1	481	549		
384066	LogData	0	HintStart	M1		
387769	LeftMouseClick	1	263	492		
387885	LogData	0	HintEnd	M1		
396876	LeftMouseClick	1	403	528		
397935	LogData	0	HintStart	D3		
405488	LeftMouseClick	1	245	491		
405774	LogData	0	HintEnd	D3		
411864	LeftMouseClick	1	383	484		
419271	LeftMouseClick	1	410	423		
421587	LogData	0	Mountain	3		
434720	LeftMouseClick	1	489	671		
435522	LogData	0	HintStart	D4		
436489	LeftMouseClick	1	262	486		
437532	LogData	0	HintEnd	D4		
443130	LeftMouseClick	1	480	684		
444366	LogData	0	HintStart	B1		
445320	LeftMouseClick	1	257	496		
445773	LogData	0	HintEnd	B1		
451119	LeftMouseClick	1	410	683		
465361	LeftMouseClick	1	465	619		
466476	LogData	0	HintStart	M2		
468360	LeftMouseClick	1	242	494		
468687	LogData	0	HintEnd	M2		
471039	LeftMouseClick	1	785	429		
476101	LeftMouseClick	1	457	721		
476526	LogData	0	Used Mag	97		
480523	LeftMouseClick	1	351	682		
487909	LeftMouseClick	1	803	438		
490425	LeftMouseClick	1	395	741		
490797	LogData	0	Used Mag	27		
499784	LeftMouseClick	1	397	626		
507981	LeftMouseClick	1	462	614		
509088	LogData	0	HintStart	D5		
512510	LeftMouseClick	1	261	488		
512706	LogData	0	HintEnd	D5		
530323	LeftMouseClick	1	554	668		
531600	LogData	0	HintStart	D6		
541788	LeftMouseClick	1	235	499		
542052	LogData	0	HintEnd	D6		
546263	LeftMouseClick	1	498	670		
547278	LogData	0	HintStart	B2		
550796	LeftMouseClick	1	270	494		
551097	LogData	0	HintEnd	B2		
554314	LeftMouseClick	1	461	621		
555720	LogData	0	HintStart	M3		
557252	LeftMouseClick	1	242	488		
557730	LogData	0	HintEnd	M3		
562223	LeftMouseClick	1	493	570		
570580	LeftMouseClick	1	789	426		
571964	LeftMouseClick	1	540	625		
572403	LogData	0	Used Mag	99		
581682	LeftMouseClick	1	459	517		
591109	LeftMouseClick	1	790	432		
592733	LeftMouseClick	1	573	581		
593106	LogData	0	Used Mag	69		
595966	LeftMouseClick	1	498	465		
617885	LeftMouseClick	1	447	512		
633196	LeftMouseClick	1	789	433		
634117	LeftMouseClick	1	554	620		
634512	LogData	0	Used Mag	99		
637766	LeftMouseClick	1	412	570		
653104	LeftMouseClick	1	794	434		
654264	LeftMouseClick	1	456	516		
654613	LogData	0	Used Mag	76		
663171	LeftMouseClick	1	392	527		
664461	LogData	0	HintStart	D7		
669118	LeftMouseClick	1	250	487		
669486	LogData	0	HintEnd	D7		
670641	LeftMouseClick	1	534	626		
675537	LeftMouseClick	1	569	572		
686510	LeftMouseClick	1	791	426		
687690	LeftMouseClick	1	419	576		
687979	LogData	0	Used Mag	17		
690916	LeftMouseClick	1	534	516		
696317	LeftMouseClick	1	791	424		
697644	LeftMouseClick	1	532	521		
698029	LogData	0	Used Mag	84		
716659	LeftMouseClick	1	498	461		
749448	LeftMouseClick	1	443	508		
784501	LeftMouseClick	1	384	518		
785866	LogData	0	HintStart	D8		
790972	LeftMouseClick	1	267	494		
791293	LogData	0	HintEnd	D8		
822221	LeftMouseClick	1	801	440		
823640	LeftMouseClick	1	442	568		
824056	LogData	0	Used Mag	17		
825595	LeftMouseClick	1	420	462		
