System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 admin
Machine Name:	 VENEZIA

Data properties:

Recording name:	 Pilot11
Recording date:	 4/26/2011
Recording time:	 3:34:52 PM
Recording resolution:	 1280 x 1024

Export date:	 10/28/2011
Export time:	 1:51:24 PM

Participant:	 P11
Timestamp	Event	EventKey	Data1	Data2	Descriptor	
403643	LeftMouseClick	1	604	525		
406890	LeftMouseClick	1	942	429		
408227	LeftMouseClick	1	617	475		
408432	LogData	0	Used Mag	22		
410144	LeftMouseClick	1	938	427		
410966	LeftMouseClick	1	579	469		
411246	LogData	0	Used Mag	81		
413336	LeftMouseClick	1	648	456		
479349	LeftMouseClick	1	950	438		
480617	LeftMouseClick	1	672	522		
480993	LogData	0	Used Mag	84		
483084	LeftMouseClick	1	936	424		
484115	LeftMouseClick	1	947	431		
485341	LeftMouseClick	1	604	524		
485616	LogData	0	Used Mag	76		
490393	LeftMouseClick	1	985	432		
494893	LeftMouseClick	1	984	433		
499791	LeftMouseClick	1	587	504		
505696	LeftMouseClick	1	530	509		
514448	LeftMouseClick	1	609	496		
517110	LeftMouseClick	1	632	459		
526000	LeftMouseClick	1	666	509		
556004	LeftMouseClick	1	949	434		
557197	LeftMouseClick	1	600	410		
557574	LogData	0	Used Mag	43		
569386	LeftMouseClick	1	942	429		
570538	LeftMouseClick	1	724	555		
571041	LogData	0	Used Mag	69		
572974	LeftMouseClick	1	950	438		
574565	LeftMouseClick	1	661	552		
574860	LogData	0	Used Mag	2		
575779	LeftMouseClick	1	952	252		
602022	LeftMouseClick	1	636	558		
607963	LeftMouseClick	1	608	538		
644493	LeftMouseClick	1	651	586		
647202	LeftMouseClick	1	633	517		
666904	LeftMouseClick	1	578	489		
673170	LeftMouseClick	1	593	414		
676009	LogData	0	Mountain	4		
680737	LeftMouseClick	1	453	767		
681792	LogData	0	HintStart	D4		
687838	LeftMouseClick	1	389	490		
688425	LogData	0	HintEnd	D4		
689918	LeftMouseClick	1	384	749		
695680	LeftMouseClick	1	426	700		
701595	LeftMouseClick	1	441	656		
703158	LeftMouseClick	1	440	656		
704706	LogData	0	HintStart	B1		
711435	LeftMouseClick	1	263	485		
711942	LogData	0	HintEnd	B1		
712143	LogData	0	HintStart	M2		
713029	LeftMouseClick	1	408	483		
713349	LogData	0	HintEnd	M2		
719708	LeftMouseClick	1	480	783		
730262	LeftMouseClick	1	446	737		
735672	LeftMouseClick	1	412	679		
739971	LeftMouseClick	1	435	651		
742602	LeftMouseClick	1	449	648		
744102	LogData	0	HintStart	D5		
750097	LeftMouseClick	1	393	491		
750735	LogData	0	HintEnd	D5		
753389	LeftMouseClick	1	484	575		
757744	LeftMouseClick	1	500	534		
761316	LeftMouseClick	1	551	485		
766582	LeftMouseClick	1	570	428		
769586	LogData	0	Mountain	5		
772855	LeftMouseClick	1	942	430		
775548	LeftMouseClick	1	621	685		
775860	LogData	0	Used Mag	62		
777081	LeftMouseClick	1	612	690		
780066	LeftMouseClick	1	659	649		
786057	LeftMouseClick	1	611	574		
794321	LeftMouseClick	1	938	437		
797734	LeftMouseClick	1	569	537		
798372	LogData	0	Used Mag	71		
800293	LeftMouseClick	1	593	523		
802663	LeftMouseClick	1	596	540		
809705	LeftMouseClick	1	932	424		
812256	LeftMouseClick	1	544	488		
812643	LogData	0	Used Mag	69		
813180	LeftMouseClick	1	546	491		
819395	LeftMouseClick	1	573	445		
823560	LeftMouseClick	1	571	431		
830195	LeftMouseClick	1	555	372		
831939	LogData	0	HintStart	D6		
835791	LeftMouseClick	1	379	487		
836361	LogData	0	HintEnd	D6		
837888	LeftMouseClick	1	626	579		
841247	LeftMouseClick	1	553	535		
