System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 admin
Machine Name:	 VENEZIA

Data properties:

Recording name:	 Pilot19
Recording date:	 10/14/2011
Recording time:	 6:11:02 PM
Recording resolution:	 1280 x 1024

Export date:	 10/28/2011
Export time:	 1:42:22 PM

Participant:	 P19
Timestamp	Event	EventKey	Data1	Data2	Descriptor	
0	ScreenRecStarted	8192	0	0		
6658	URLStart	512	0	0	http://roma.cs.ubc.ca:6030/client/PrimeClimbClientTestpage.aspx	
39292	LeftMouseClick	1	771	465		
331926	KeyPress	4	80	0	P	
332274	KeyPress	4	73	0	I	
332982	KeyPress	4	76	0	L	
333304	KeyPress	4	79	0	O	
333823	KeyPress	4	84	0	T	
335166	KeyPress	4	97	0	NumPad1	
335706	KeyPress	4	105	0	NumPad9	
340824	LeftMouseClick	1	889	480		
343045	KeyPress	4	65	0	A	
343211	KeyPress	4	78	0	N	
343459	KeyPress	4	65	0	A	
343828	KeyPress	4	83	0	S	
344066	KeyPress	4	84	0	T	
344257	KeyPress	4	65	0	A	
344521	KeyPress	4	90	0	Z	
344746	KeyPress	4	73	0	I	
344929	KeyPress	4	65	0	A	
346382	LeftMouseClick	1	867	516		
347684	KeyPress	4	71	0	G	
347939	KeyPress	4	65	0	A	
348442	KeyPress	4	74	0	J	
348692	KeyPress	4	68	0	D	
348947	KeyPress	4	69	0	E	
349370	KeyPress	4	67	0	C	
349776	KeyPress	4	75	0	K	
350014	KeyPress	4	73	0	I	
351515	LeftMouseClick	1	863	549		
352559	LeftMouseClick	1	830	587		
353221	LeftMouseClick	1	839	570		
354715	LeftMouseClick	1	803	691		
356882	LeftMouseClick	1	857	618		
362030	LeftMouseClick	1	868	609		
373866	LeftMouseClick	1	555	497		
399398	LeftMouseClick	1	477	363		
401062	LeftMouseClick	1	485	355		
404968	LeftMouseClick	1	512	359		
406203	LeftMouseClick	1	614	379		
411819	LogData	0	GameStart	 		
412020	LogData	0	Mountain	1		
416375	KeyPress	4	37	0	Left	
417115	KeyPress	4	37	0	Left	
418359	LeftMouseClick	1	564	616		
420881	LeftMouseClick	1	594	552		
424021	LeftMouseClick	1	556	495		
424792	LeftMouseClick	1	645	514		
425448	LeftMouseClick	1	623	613		
427959	LeftMouseClick	1	584	563		
428788	LeftMouseClick	1	638	629		
430289	LeftMouseClick	1	591	559		
431598	LeftMouseClick	1	557	510		
432268	LeftMouseClick	1	556	504		
432978	LeftMouseClick	1	521	454		
433591	LeftMouseClick	1	520	454		
436013	LeftMouseClick	1	552	407		
436639	LeftMouseClick	1	552	407		
437949	LogData	0	Mountain	2		
439852	LeftMouseClick	1	636	588		
441292	LeftMouseClick	1	657	529		
444773	LeftMouseClick	1	625	504		
448129	LeftMouseClick	1	585	459		
448845	LeftMouseClick	1	580	436		
453875	RightMouseClick	2	598	478		
455450	LeftMouseClick	1	545	403		
457446	LogData	0	Mountain	3		
460450	LeftMouseClick	1	651	619		
461064	LogData	0	HintStart	F1		
463200	LeftMouseClick	1	605	621		
464722	LeftMouseClick	1	514	618		
465467	LeftMouseClick	1	491	610		
466565	LeftMouseClick	1	513	626		
468047	LeftMouseClick	1	397	446		
468300	LogData	0	HintEnd	F1		
469033	LeftMouseClick	1	473	641		
469725	LeftMouseClick	1	476	630		
470552	LeftMouseClick	1	543	564		
471118	LeftMouseClick	1	536	564		
472345	LeftMouseClick	1	598	579		
473427	LeftMouseClick	1	573	511		
474083	LeftMouseClick	1	573	511		
476875	LeftMouseClick	1	627	458		
477948	LogData	0	HintStart	D1		
480829	LeftMouseClick	1	410	437		
481365	LogData	0	HintEnd	D1		
482978	LeftMouseClick	1	661	688		
484262	LeftMouseClick	1	640	623		
485184	LogData	0	HintStart	D2		
486599	LeftMouseClick	1	519	672		
487692	LeftMouseClick	1	531	671		
488891	LeftMouseClick	1	558	673		
489132	LeftMouseClick	1	557	673		
489360	LeftMouseClick	1	543	667		
491519	LeftMouseClick	1	397	432		
491817	LogData	0	HintEnd	D2		
492576	LeftMouseClick	1	933	330		
493864	LeftMouseClick	1	937	380		
495115	LeftMouseClick	1	529	688		
495234	LogData	0	Used Mag	27		
497168	LeftMouseClick	1	542	683		
497694	LeftMouseClick	1	535	676		
499695	LeftMouseClick	1	582	672		
500131	LeftMouseClick	1	607	677		
501217	LeftMouseClick	1	570	619		
502340	LeftMouseClick	1	1007	300		
503966	LeftMouseClick	1	947	374		
505542	LeftMouseClick	1	565	620		
505887	LogData	0	Used Mag	25		
