System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 admin
Machine Name:	 VENEZIA

Data properties:

Recording name:	 Pilot09
Recording date:	 4/21/2011
Recording time:	 3:46:21 PM
Recording resolution:	 1280 x 1024

Export date:	 10/28/2011
Export time:	 1:56:30 PM

Participant:	 P09
Timestamp	Event	EventKey	Data1	Data2	Descriptor	
0	ScreenRecStarted	8192	0	0		
8469	URLStart	512	0	0	http://roma.cs.ubc.ca:6030/client/PrimeClimbClientTestpage.aspx	
11521	LeftMouseClick	1	909	750		
15669	LeftMouseClick	1	870	747		
20432	LeftMouseClick	1	829	510		
21974	KeyPress	4	80	0	P	
22261	KeyPress	4	73	0	I	
22962	KeyPress	4	76	0	L	
23116	KeyPress	4	79	0	O	
23291	KeyPress	4	84	0	T	
24143	KeyPress	4	57	0	D9	
26900	LeftMouseClick	1	825	542		
27861	KeyPress	4	68	0	D	
27952	KeyPress	4	65	0	A	
32789	KeyPress	4	78	0	N	
32905	KeyPress	4	73	0	I	
33195	KeyPress	4	69	0	E	
33341	KeyPress	4	76	0	L	
34847	LeftMouseClick	1	813	565		
35824	KeyPress	4	84	0	T	
35944	KeyPress	4	69	0	E	
36229	KeyPress	4	80	0	P	
36433	KeyPress	4	69	0	E	
36634	KeyPress	4	82	0	R	
37010	KeyPress	4	83	0	S	
37127	KeyPress	4	79	0	O	
37323	KeyPress	4	78	0	N	
39667	LeftMouseClick	1	806	619		
40898	LeftMouseClick	1	830	742		
42514	LeftMouseClick	1	840	658		
55294	LeftMouseClick	1	549	548		
61231	LeftMouseClick	1	473	409		
69444	LeftMouseClick	1	621	427		
71355	LogData	0	GameStart			
71368	LogData	0	Mountain	1		
74792	LeftMouseClick	1	659	604		
79675	LeftMouseClick	1	659	604		
81851	LeftMouseClick	1	568	664		
88304	LeftMouseClick	1	592	612		
89043	LogData	0	HintStart	CF1		
93335	LeftMouseClick	1	370	491		
93465	LogData	0	HintEnd	CF1		
94410	LeftMouseClick	1	482	670		
103166	LeftMouseClick	1	466	612		
105381	LeftMouseClick	1	484	542		
117242	LeftMouseClick	1	550	555		
121445	LeftMouseClick	1	521	502		
122032	LogData	0	HintStart	F1		
125801	LeftMouseClick	1	400	493		
126052	LogData	0	HintEnd	F1		
132663	LeftMouseClick	1	554	452		
133532	LeftMouseClick	1	554	452		
135575	LogData	0	Mountain	2		
139779	LeftMouseClick	1	553	636		
144830	LeftMouseClick	1	580	583		
148294	LeftMouseClick	1	556	534		
151688	LeftMouseClick	1	577	482		
153890	LeftMouseClick	1	562	431		
156047	LogData	0	Mountain	3		
159403	LeftMouseClick	1	636	673		
160021	LogData	0	HintStart	D1		
170702	LeftMouseClick	1	375	488		
171076	LogData	0	HintEnd	D1		
175400	LeftMouseClick	1	606	718		
177661	LeftMouseClick	1	640	687		
187041	LeftMouseClick	1	673	619		
194972	LeftMouseClick	1	640	567		
200017	LeftMouseClick	1	608	518		
202660	LeftMouseClick	1	629	464		
275121	LeftMouseClick	1	585	519		
286275	LeftMouseClick	1	562	566		
299108	LeftMouseClick	1	488	570		
307027	LeftMouseClick	1	565	563		
312628	LeftMouseClick	1	605	512		
315766	LeftMouseClick	1	644	457		
317947	LeftMouseClick	1	605	409		
320422	LogData	0	Mountain	4		
325933	LeftMouseClick	1	379	748		
330745	LeftMouseClick	1	415	692		
337311	LeftMouseClick	1	443	627		
338509	LogData	0	HintStart	D2		
343031	LeftMouseClick	1	403	494		
343534	LogData	0	HintEnd	D2		
344893	LeftMouseClick	1	557	798		
345796	LeftMouseClick	1	557	798		
346876	LeftMouseClick	1	543	784		
347491	LeftMouseClick	1	484	794		
348296	LeftMouseClick	1	484	794		
350834	LeftMouseClick	1	519	748		
351976	LogData	0	HintStart	M1		
354813	LeftMouseClick	1	377	491		
355192	LogData	0	HintEnd	M1		
357554	LeftMouseClick	1	600	739		
358810	LogData	0	HintStart	D3		
366080	LeftMouseClick	1	388	490		
366448	LogData	0	HintEnd	D3		
368013	LeftMouseClick	1	622	693		
369262	LogData	0	HintStart	D4		
