System Properties:
Operating System:	 Microsoft Windows NT 6.1.7601 Service Pack 1
System User Name:	 admin
Machine Name:	 VENEZIA

Data properties:

Recording name:	 Pilot15
Recording date:	 9/27/2011
Recording time:	 3:53:20 PM
Recording resolution:	 1280 x 1024

Export date:	 10/28/2011
Export time:	 1:44:17 PM

Participant:	 P15
Timestamp	Event	EventKey	Data1	Data2	Descriptor	
0	ScreenRecStarted	8192	0	0		
3178	URLStart	512	0	0	http://roma.cs.ubc.ca:6030/client/PrimeClimbClientTestpage.aspx	
9983	LeftMouseClick	1	830	459		
11269	KeyPress	4	80	0	P	
11549	KeyPress	4	73	0	I	
11930	KeyPress	4	76	0	L	
12248	KeyPress	4	79	0	O	
12565	KeyPress	4	84	0	T	
13685	KeyPress	4	49	0	D1	
14002	KeyPress	4	53	0	D5	
15724	KeyPress	4	37	0	Left	
15935	KeyPress	4	37	0	Left	
17244	KeyPress	4	84	0	T	
19259	LeftMouseClick	1	774	489		
20103	KeyPress	4	79	0	O	
20907	KeyPress	4	8	0	Back	
21095	KeyPress	4	160	0	LShiftKey	
21598	KeyPress	4	160	0	LShiftKey	
21636	KeyPress	4	160	0	LShiftKey	
21674	KeyPress	4	160	0	LShiftKey	
21695	KeyPress	4	79	0	O	
22115	KeyPress	4	76	0	L	
22370	KeyPress	4	73	0	I	
22742	KeyPress	4	86	0	V	
22930	KeyPress	4	69	0	E	
23125	KeyPress	4	82	0	R	
23662	KeyPress	4	9	0	Tab	
24147	KeyPress	4	160	0	LShiftKey	
24442	KeyPress	4	67	0	C	
24980	KeyPress	4	72	0	H	
25134	KeyPress	4	69	0	E	
25355	KeyPress	4	78	0	N	
27369	KeyPress	4	8	0	Back	
27549	KeyPress	4	8	0	Back	
27753	KeyPress	4	8	0	Back	
28125	KeyPress	4	8	0	Back	
29473	LeftMouseClick	1	831	525		
30186	KeyPress	4	160	0	LShiftKey	
30607	KeyPress	4	67	0	C	
31409	KeyPress	4	72	0	H	
31693	KeyPress	4	69	0	E	
32208	KeyPress	4	78	0	N	
33382	KeyPress	4	8	0	Back	
33721	KeyPress	4	69	0	E	
34476	KeyPress	4	78	0	N	
37320	LeftMouseClick	1	860	605		
41531	LeftMouseClick	1	531	497		
46238	LeftMouseClick	1	469	357		
54911	LeftMouseClick	1	603	372		
56481	LogData	0	GameStart	 		
56593	LogData	0	Mountain	1		
62322	LeftMouseClick	1	449	568		
68902	LeftMouseClick	1	484	506		
76390	LeftMouseClick	1	509	459		
85085	LeftMouseClick	1	568	504		
88602	LeftMouseClick	1	520	457		
89845	LeftMouseClick	1	538	416		
91861	LogData	0	Mountain	2		
97885	LeftMouseClick	1	543	594		
99456	LeftMouseClick	1	617	603		
104531	LeftMouseClick	1	634	534		
108669	LeftMouseClick	1	611	492		
113925	LeftMouseClick	1	548	477		
117216	LeftMouseClick	1	513	431		
120744	LeftMouseClick	1	533	384		
122845	LogData	0	Mountain	3		
126654	LeftMouseClick	1	484	626		
129459	LeftMouseClick	1	522	571		
133438	LeftMouseClick	1	600	571		
136296	LeftMouseClick	1	630	511		
140695	LeftMouseClick	1	592	469		
147461	LeftMouseClick	1	653	408		
153400	LeftMouseClick	1	561	403		
157334	LeftMouseClick	1	620	379		
159963	LogData	0	Mountain	4		
164623	LeftMouseClick	1	437	695		
166155	LeftMouseClick	1	386	706		
168669	LeftMouseClick	1	405	653		
172006	LeftMouseClick	1	475	642		
172860	LogData	0	HintStart	F1		
177699	LeftMouseClick	1	318	440		
178086	LogData	0	HintEnd	F1		
178287	LogData	0	HintStart	D1		
179924	LeftMouseClick	1	312	439		
180498	LogData	0	HintEnd	D1		
180699	LogData	0	HintStart	D2		
181590	LeftMouseClick	1	364	442		
181704	LogData	0	HintEnd	D2		
185570	LeftMouseClick	1	724	699		
190964	LeftMouseClick	1	755	646		
196370	LeftMouseClick	1	684	633		
197382	LogData	0	HintStart	M1		
199150	LeftMouseClick	1	362	436		
199593	LogData	0	HintEnd	M1		
202586	LeftMouseClick	1	471	733		
207799	LeftMouseClick	1	508	698		
212600	LeftMouseClick	1	572	691		
217363	LeftMouseClick	1	616	645		
224249	LeftMouseClick	1	592	594		
228038	LeftMouseClick	1	620	545		
238534	LeftMouseClick	1	599	499		
242160	LeftMouseClick	1	627	449		
251190	LeftMouseClick	1	544	425		
256201	LeftMouseClick	1	565	378		
258925	LogData	0	Mountain	5		
262368	LeftMouseClick	1	744	649		
263109	LogData	0	HintStart	D3		
265104	LeftMouseClick	1	378	442		
265320	LogData	0	HintEnd	D3		
268558	LeftMouseClick	1	516	700		
276230	LeftMouseClick	1	615	643		
286233	LeftMouseClick	1	613	647		
293443	LeftMouseClick	1	634	585		
300822	LeftMouseClick	1	612	539		
301902	LogData	0	HintStart	D4		
303351	LeftMouseClick	1	368	441		
303711	LogData	0	HintEnd	D4		
306765	LeftMouseClick	1	716	693		
308544	LeftMouseClick	1	686	649		
313901	LeftMouseClick	1	647	609		
320142	LeftMouseClick	1	684	543		
326007	LeftMouseClick	1	718	498		
334282	LeftMouseClick	1	683	439		
335268	LogData	0	HintStart	B1		
339244	LeftMouseClick	1	367	440		
339489	LogData	0	HintEnd	B1		
342489	LeftMouseClick	1	610	438		
343509	LogData	0	HintStart	M2		
346686	LeftMouseClick	1	393	440		
346926	LogData	0	HintEnd	M2		
351138	LeftMouseClick	1	647	372		
355907	LeftMouseClick	1	613	326		
361889	LeftMouseClick	1	587	285		
364432	LogData	0	Mountain	6		
368287	LeftMouseClick	1	546	688		
372973	LeftMouseClick	1	604	681		
382094	LeftMouseClick	1	681	701		
388175	LeftMouseClick	1	748	692		
392723	LeftMouseClick	1	787	625		
400884	LeftMouseClick	1	856	630		
405948	LeftMouseClick	1	818	594		
415421	LeftMouseClick	1	684	693		
416472	LogData	0	HintStart	D5		
417421	LeftMouseClick	1	372	441		
417678	LogData	0	HintEnd	D5		
422837	LeftMouseClick	1	694	700		
423909	LogData	0	HintStart	D6		
426270	LeftMouseClick	1	340	440		
426522	LogData	0	HintEnd	D6		
433906	LeftMouseClick	1	655	739		
439261	LeftMouseClick	1	622	693		
445045	LeftMouseClick	1	353	697		
446019	LogData	0	HintStart	B2		
448097	LeftMouseClick	1	371	442		
448632	LogData	0	HintEnd	B2		
450605	LeftMouseClick	1	686	695		
451446	LogData	0	HintStart	M3		
453878	LeftMouseClick	1	353	440		
454260	LogData	0	HintEnd	M3		
462074	LeftMouseClick	1	658	738		
469119	LeftMouseClick	1	676	698		
476197	LeftMouseClick	1	745	685		
479995	LeftMouseClick	1	797	633		
485058	LeftMouseClick	1	861	631		
494062	LeftMouseClick	1	821	583		
499969	LeftMouseClick	1	801	532		
505497	LeftMouseClick	1	762	481		
508729	LeftMouseClick	1	695	481		
514663	LeftMouseClick	1	735	428		
521872	LeftMouseClick	1	757	483		
532830	LeftMouseClick	1	719	426		
549261	LeftMouseClick	1	681	484		
562691	LeftMouseClick	1	614	477		
570013	LeftMouseClick	1	647	428		
576425	LeftMouseClick	1	614	370		
581360	LeftMouseClick	1	650	311		
589829	LeftMouseClick	1	590	314		
597754	LeftMouseClick	1	614	276		
600166	LogData	0	Mountain	7		
606047	LeftMouseClick	1	394	488		
610849	LeftMouseClick	1	437	425		
615140	LeftMouseClick	1	507	428		
622408	LeftMouseClick	1	478	381		
628024	LeftMouseClick	1	507	333		
631476	LogData	0	Mountain	8		
636389	LeftMouseClick	1	515	649		
639231	LeftMouseClick	1	534	583		
646269	LeftMouseClick	1	621	582		
652459	LeftMouseClick	1	583	534		
653451	LogData	0	HintStart	D7		
654707	LeftMouseClick	1	411	449		
655059	LogData	0	HintEnd	D7		
658534	LeftMouseClick	1	502	649		
666602	LeftMouseClick	1	524	642		
669338	LeftMouseClick	1	536	583		
677138	LeftMouseClick	1	619	589		
678174	LogData	0	HintStart	D8		
680153	LeftMouseClick	1	363	441		
680385	LogData	0	HintEnd	D8		
684496	LeftMouseClick	1	636	535		
685611	LogData	0	HintStart	B3		
687057	LeftMouseClick	1	386	435		
687219	LogData	0	HintEnd	B3		
689394	LeftMouseClick	1	540	697		
690941	LeftMouseClick	1	584	648		
691842	LogData	0	HintStart	M4		
693874	LeftMouseClick	1	382	438		
694254	LogData	0	HintEnd	M4		
708231	LeftMouseClick	1	611	597		
715647	LeftMouseClick	1	647	534		
717787	LeftMouseClick	1	647	534		
718977	LogData	0	HintStart	D9		
720359	LeftMouseClick	1	404	441		
720585	LogData	0	HintEnd	D9		
723059	LeftMouseClick	1	690	495		
724203	LogData	0	HintStart	D10		
725799	LeftMouseClick	1	423	444		
726012	LogData	0	HintEnd	D10		
730567	LeftMouseClick	1	654	430		
731439	LogData	0	HintStart	B4		
732962	LeftMouseClick	1	408	450		
733248	LogData	0	HintEnd	B4		
734741	LeftMouseClick	1	561	653		
736588	LeftMouseClick	1	644	639		
738095	LeftMouseClick	1	499	629		
740452	LeftMouseClick	1	545	586		
741288	LogData	0	HintStart	M5		
742531	LeftMouseClick	1	377	435		
742896	LogData	0	HintEnd	M5		
744641	LeftMouseClick	1	508	654		
749392	LeftMouseClick	1	541	605		
754374	LeftMouseClick	1	575	530		
755358	LogData	0	HintStart	D11		
756721	LeftMouseClick	1	416	440		
756966	LogData	0	HintEnd	D11		
761600	LeftMouseClick	1	614	480		
768735	LeftMouseClick	1	647	431		
772495	LogData	0	Mountain	9		
774590	LeftMouseClick	1	554	547		
775257	LogData	0	HintStart	D12		
776088	LeftMouseClick	1	390	435		
776262	LogData	0	HintEnd	D12		
778378	LeftMouseClick	1	587	490		
781867	LeftMouseClick	1	617	434		
787888	LeftMouseClick	1	652	396		
794394	LeftMouseClick	1	684	331		
805438	LeftMouseClick	1	608	330		
810094	LeftMouseClick	1	652	282		
813516	LogData	0	Mountain	10		
816141	LeftMouseClick	1	449	694		
816663	LogData	0	HintStart	B5		
817798	LeftMouseClick	1	383	442		
818070	LogData	0	HintEnd	B5		
820361	LeftMouseClick	1	710	649		
824909	LeftMouseClick	1	747	587		
831071	LeftMouseClick	1	671	592		
838274	LeftMouseClick	1	416	647		
844447	LeftMouseClick	1	449	599		
851440	LeftMouseClick	1	498	535		
864531	LeftMouseClick	1	566	538		
867174	LeftMouseClick	1	529	485		
873624	LeftMouseClick	1	561	430		
878720	LeftMouseClick	1	548	389		
890844	LeftMouseClick	1	595	384		
897616	LeftMouseClick	1	570	333		
901193	LogData	0	Mountain	11		
903728	LeftMouseClick	1	567	648		
905740	LeftMouseClick	1	590	601		
912465	LeftMouseClick	1	627	544		
920597	LeftMouseClick	1	672	490		
932853	LeftMouseClick	1	635	437		
934047	LogData	0	HintStart	M6		
936081	LeftMouseClick	1	397	437		
936660	LogData	0	HintEnd	M6		
942112	LeftMouseClick	1	672	374		
949479	LeftMouseClick	1	625	344		
955411	LeftMouseClick	1	608	301		
965403	LogData	0	GameEnd	 		
973057	KeyPress	4	121	0	F10	
973090	URLEnd	1024	0	0	http://roma.cs.ubc.ca:6030/client/PrimeClimbClientTestpage.aspx	
973138	ScreenRecStopped	16384	0	0		
