timestamp	pupil size	adjusted pupil size
838063	2.84544	-1.15456
838079	2.8558565	-1.1441435
838096	2.837115	-1.162885
838113	2.8219035	-1.1780965
838129	2.8260045	-1.1739955
838146	2.823965	-1.176035
838163	2.8271175	-1.1728825
838179	2.82528	-1.17472
838196	2.843002	-1.156998
838213	2.8408355	-1.1591645
838229	2.834793	-1.165207
838246	2.845351	-1.154649
838263	2.8255495	-1.1744505
838279	2.827153	-1.172847
838296	2.8331315	-1.1668685
838313	2.839002	-1.160998
838329	2.8208715	-1.1791285
838346	2.816789	-1.183211
838362	2.824058	-1.175942
838379	2.831367	-1.168633
838396	2.785625	-1.214375
838412	2.837561	-1.162439
838429	2.8387025	-1.1612975
838446	2.8497395	-1.1502605
838462	2.8497965	-1.1502035
838479	2.8406765	-1.1593235
838496	2.831288	-1.168712
838512	2.8437015	-1.1562985
838529	2.869043	-1.130957
838546	2.8360145	-1.1639855
838562	2.8530735	-1.1469265
838579	2.8613475	-1.1386525
838596	2.8683375	-1.1316625
838612	2.857249	-1.142751
838629	2.8489955	-1.1510045
838646	2.8689315	-1.1310685
838662	2.848524	-1.151476
838679	2.821245	-1.178755
838696	2.8496475	-1.1503525
838712	2.8639775	-1.1360225
838729	2.8475315	-1.1524685
838746	2.8620655	-1.1379345
838762	2.848698	-1.151302
838779	2.8568605	-1.1431395
838796	2.872682	-1.127318
838812	2.8776185	-1.1223815
838829	2.868279	-1.131721
838846	2.863882	-1.136118
838862	2.8686985	-1.1313015
838879	2.862259	-1.137741
838895	2.830247	-1.169753
838912	2.851427	-1.148573
838929	2.8478325	-1.1521675
838945	2.862115	-1.137885
838962	2.8655655	-1.1344345
838979	2.8713575	-1.1286425
838995	2.86838	-1.13162
839012	2.8761035	-1.1238965
839029	2.877147	-1.122853
839045	2.873918	-1.126082
839062	2.871372	-1.128628
839079	2.8877345	-1.1122655
839095	2.9008215	-1.0991785
839112	2.8980565	-1.1019435
839129	2.8945705	-1.1054295
839145	2.8574475	-1.1425525
839162	2.8790065	-1.1209935
839179	2.8654495	-1.1345505
839195	2.8772775	-1.1227225
839212	2.84506	-1.15494
839229	2.857856	-1.142144
839245	2.8405585	-1.1594415
839262	2.8300645	-1.1699355
839279	2.8509905	-1.1490095
839295	2.8747705	-1.1252295
839312	2.88044	-1.11956
839329	2.856138	-1.143862
839345	2.8590535	-1.1409465
839362	2.86285	-1.13715
839379	2.8722045	-1.1277955
839395	2.8507955	-1.1492045
839412	2.864267	-1.135733
839428	2.854594	-1.145406
839445	2.8505175	-1.1494825
839462	2.80456	-1.19544
839478	2.824031	-1.175969
839495	2.815414	-1.184586
839512	2.8208345	-1.1791655
839528	2.808596	-1.191404
839545	2.805358	-1.194642
839562	2.8280045	-1.1719955
839578	2.8387185	-1.1612815
839595	2.7937135	-1.2062865
839612	2.8016835	-1.1983165
839628	2.847576	-1.152424
839645	2.8106675	-1.1893325
839662	2.817933	-1.182067
839678	2.8326795	-1.1673205
839695	2.8112905	-1.1887095
839712	2.633614	-1.366386
839728	2.6634745	-1.3365255
839745	2.54695	-1.45305
839762	2.8298025	-1.1701975
839778	2.8567755	-1.1432245
839795	2.8326045	-1.1673955
839812	2.813231	-1.186769
839828	2.8416485	-1.1583515
839845	2.8640345	-1.1359655
839862	2.827785	-1.172215
839878	2.839036	-1.160964
839895	2.83702	-1.16298
839912	2.8324135	-1.1675865
839928	2.8260915	-1.1739085
839945	2.817998	-1.182002
839961	2.8302165	-1.1697835
839978	2.8326175	-1.1673825
839995	2.8055185	-1.1944815
840011	2.803245	-1.196755
840028	2.841421	-1.158579
840045	2.8472445	-1.1527555
840061	2.8458035	-1.1541965
840078	2.8160145	-1.1839855
840095	2.8429275	-1.1570725
840111	2.809842	-1.190158
840128	2.835491	-1.164509
840145	2.834482	-1.165518
840161	2.828025	-1.171975
840178	2.826056	-1.173944
840195	2.8092585	-1.1907415
840211	2.815106	-1.184894
840228	2.834553	-1.165447
840245	2.8387035	-1.1612965
840261	2.81094	-1.18906
840278	2.8304665	-1.1695335
840294	2.8166125	-1.1833875
840311	2.8299525	-1.1700475
840328	2.8373155	-1.1626845
840344	2.8189125	-1.1810875
840361	2.842992	-1.157008
840378	2.8253765	-1.1746235
840394	2.8354825	-1.1645175
840411	2.820997	-1.179003
840428	2.8256025	-1.1743975
840444	2.827107	-1.172893
840461	2.8173425	-1.1826575
840478	2.843707	-1.156293
840494	2.8412355	-1.1587645
840511	2.8150205	-1.1849795
840528	2.850258	-1.149742
840544	2.8333745	-1.1666255
840561	2.838572	-1.161428
840578	2.827216	-1.172784
840594	2.8576865	-1.1423135
840611	2.8389045	-1.1610955
840628	2.8658195	-1.1341805
840644	2.8353885	-1.1646115
840661	2.8725265	-1.1274735
840678	2.855359	-1.144641
840694	2.844545	-1.155455
840711	2.8634965	-1.1365035
840728	2.8697485	-1.1302515
840744	2.8642635	-1.1357365
840761	2.861152	-1.138848
840778	2.888869	-1.111131
840794	2.87483	-1.12517
840811	2.859885	-1.140115
840827	2.866389	-1.133611
840844	2.8836035	-1.1163965
840861	2.894248	-1.105752
840877	2.891291	-1.108709
840894	2.925118	-1.074882
840911	2.907597	-1.092403
840927	2.93673	-1.06327
840944	2.911078	-1.088922
840961	2.9113605	-1.0886395
840977	2.915077	-1.084923
840994	2.9080405	-1.0919595
841011	2.92874	-1.07126
841027	2.9183295	-1.0816705
841044	2.913185	-1.086815
841061	2.9506585	-1.0493415
841261	2.9760875	-1.0239125
841277	2.9331805	-1.0668195
841294	2.942877	-1.057123
841311	3.098956	-0.901044
841327	2.9668465	-1.0331535
841344	2.971247	-1.028753
841360	2.95635	-1.04365
841377	2.967683	-1.032317
841394	2.9660935	-1.0339065
841410	2.963027	-1.036973
841427	2.961118	-1.038882
841444	2.9316395	-1.0683605
841460	2.9642135	-1.0357865
841477	2.9397115	-1.0602885
841494	2.957826	-1.042174
841510	2.990739	-1.009261
841527	2.993511	-1.006489
841544	2.9979015	-1.0020985
841560	2.9668715	-1.0331285
841577	2.9607045	-1.0392955
841594	2.9657025	-1.0342975
841610	2.948647	-1.051353
841627	2.9375905	-1.0624095
841644	2.949929	-1.050071
841660	2.9237825	-1.0762175
841677	2.922177	-1.077823
841694	2.930963	-1.069037
841710	2.9088645	-1.0911355
841727	2.912008	-1.087992
841744	2.8980825	-1.1019175
841760	2.91542	-1.08458
841777	2.8953935	-1.1046065
841794	2.8784215	-1.1215785
841810	2.896399	-1.103601
841827	2.8740235	-1.1259765
841844	2.8876805	-1.1123195
841860	2.888285	-1.111715
841877	2.8954875	-1.1045125
841893	2.895203	-1.104797
841910	2.8923255	-1.1076745
841927	2.868283	-1.131717
841943	2.8796585	-1.1203415
841960	2.8832655	-1.1167345
841977	2.8822505	-1.1177495
841993	2.8669465	-1.1330535
842010	2.833072	-1.166928
842027	2.869812	-1.130188
842043	2.84708	-1.15292
842060	2.864496	-1.135504
842077	2.858285	-1.141715
842093	2.848065	-1.151935
842110	2.8734735	-1.1265265
842127	2.8615415	-1.1384585
842143	2.827105	-1.172895
842160	2.829268	-1.170732
842177	2.8273155	-1.1726845
842193	2.846367	-1.153633
842210	2.8112625	-1.1887375
842227	2.8260725	-1.1739275
842243	2.8202905	-1.1797095
842260	2.80521	-1.19479
842277	2.808988	-1.191012
842293	2.7865735	-1.2134265
842310	2.835111	-1.164889
842327	2.806938	-1.193062
842343	2.712718	-1.287282
842360	2.642217	-1.357783
842377	2.8204735	-1.1795265
842393	2.8031105	-1.1968895
842410	2.8004615	-1.1995385
842426	2.8357815	-1.1642185
842443	2.8460895	-1.1539105
842460	2.8230445	-1.1769555
842476	2.822256	-1.177744
842493	2.8377535	-1.1622465
842510	2.8443315	-1.1556685
842526	2.865274	-1.134726
842543	2.859241	-1.140759
842560	2.8424315	-1.1575685
842576	2.837745	-1.162255
842593	2.8316755	-1.1683245
842610	2.813711	-1.186289
842626	2.810453	-1.189547
842643	2.8448955	-1.1551045
842660	2.8309035	-1.1690965
842676	2.8384845	-1.1615155
842693	2.822855	-1.177145
842710	2.8298985	-1.1701015
842726	2.8277945	-1.1722055
842743	2.830481	-1.169519
842760	2.813518	-1.186482
842776	2.8220185	-1.1779815
842793	2.816064	-1.183936
842810	2.8106065	-1.1893935
842826	2.81771	-1.18229
842843	2.8199275	-1.1800725
842860	2.835816	-1.164184
842876	2.8256995	-1.1743005
842893	2.8591355	-1.1408645
842909	2.8383645	-1.1616355
842926	2.8385115	-1.1614885
842943	2.8542205	-1.1457795
842959	2.840907	-1.159093
842976	2.8285445	-1.1714555
842993	2.863067	-1.136933
843009	2.845057	-1.154943
843026	2.8601965	-1.1398035
843043	2.858296	-1.141704
843059	2.8459475	-1.1540525
843076	2.855012	-1.144988
843093	2.8599985	-1.1400015
843109	2.841336	-1.158664
843126	2.850664	-1.149336
843143	2.8780805	-1.1219195
843159	2.8599185	-1.1400815
843176	2.856034	-1.143966
843193	2.8607175	-1.1392825
843209	2.867393	-1.132607
843226	2.8516225	-1.1483775
843242	2.8726825	-1.1273175
843259	2.87801	-1.12199
843276	2.877507	-1.122493
843292	2.879913	-1.120087
843309	2.869981	-1.130019
843326	2.8591815	-1.1408185
843342	2.9057375	-1.0942625
843359	2.856578	-1.143422
843376	2.901437	-1.098563
843392	2.891334	-1.108666
843409	2.882022	-1.117978
843426	2.8766155	-1.1233845
843442	2.879886	-1.120114
843459	2.874331	-1.125669
843476	2.8821945	-1.1178055
843492	2.870689	-1.129311
843509	2.8890125	-1.1109875
843526	2.8704635	-1.1295365
843542	2.866832	-1.133168
843559	2.8813455	-1.1186545
843576	2.869671	-1.130329
843592	2.894361	-1.105639
843609	2.872554	-1.127446
843626	2.8829695	-1.1170305
843642	2.895111	-1.104889
843659	2.878988	-1.121012
843676	2.8609975	-1.1390025
843692	2.8802295	-1.1197705
843709	2.88258	-1.11742
843726	2.873713	-1.126287
843742	2.8765335	-1.1234665
843759	2.8842855	-1.1157145
843775	2.8728455	-1.1271545
843792	2.8857615	-1.1142385
843809	2.91196	-1.08804
843825	2.8839875	-1.1160125
843842	2.888718	-1.111282
843859	2.953341	-1.046659
843875	2.8995635	-1.1004365
843892	2.9078625	-1.0921375
843909	2.9029465	-1.0970535
843925	2.8814285	-1.1185715
843942	2.90529	-1.09471
843959	2.914302	-1.085698
843975	2.9007835	-1.0992165
843992	2.9181795	-1.0818205
844009	2.9334875	-1.0665125
844025	2.9122575	-1.0877425
844042	2.922579	-1.077421
844059	2.912619	-1.087381
844075	2.919355	-1.080645
844092	2.9094335	-1.0905665
844109	2.921044	-1.078956
844125	2.9293175	-1.0706825
844142	2.922026	-1.077974
844159	2.9504005	-1.0495995
844175	2.919509	-1.080491
844192	2.9310235	-1.0689765
844209	2.942124	-1.057876
844225	2.9392995	-1.0607005
844242	2.829995	-1.170005
844259	2.876416	-1.123584
844275	2.685614	-1.314386
844292	2.957996	-1.042004
844308	2.933122	-1.066878
844325	2.945726	-1.054274
844342	2.9434755	-1.0565245
844358	2.942319	-1.057681
844375	2.9332465	-1.0667535
844392	2.9113635	-1.0886365
844408	2.908061	-1.091939
844425	2.8928405	-1.1071595
844442	2.905965	-1.094035
844458	2.9160425	-1.0839575
844475	2.9225	-1.0775
844492	2.9022415	-1.0977585
844508	2.9082875	-1.0917125
844525	2.901362	-1.098638
844542	2.877071	-1.122929
844558	2.870402	-1.129598
844575	2.8724825	-1.1275175
844592	2.867801	-1.132199
844608	2.8898715	-1.1101285
844625	2.8728505	-1.1271495
844642	2.8692795	-1.1307205
844658	2.8979605	-1.1020395
844675	2.8917165	-1.1082835
844692	2.8958405	-1.1041595
844708	2.8825845	-1.1174155
844725	2.882747	-1.117253
844742	2.8747145	-1.1252855
844758	2.8918055	-1.1081945
844775	2.897693	-1.102307
844792	2.8896145	-1.1103855
844808	2.8841235	-1.1158765
844825	2.8756015	-1.1243985
844841	2.875672	-1.124328
844858	2.886757	-1.113243
844875	2.9027305	-1.0972695
844891	2.877001	-1.122999
844908	2.890327	-1.109673
844925	2.860959	-1.139041
844941	2.867654	-1.132346
844958	2.877653	-1.122347
844975	2.8589885	-1.1410115
844991	2.8591175	-1.1408825
845008	2.8786425	-1.1213575
845025	2.8848765	-1.1151235
845041	2.8976315	-1.1023685
845058	2.899929	-1.100071
845075	2.8916095	-1.1083905
845091	2.888687	-1.111313
845108	2.9023955	-1.0976045
845125	2.914078	-1.085922
845141	2.918955	-1.081045
845158	2.941689	-1.058311
845175	2.944665	-1.055335
845191	2.938863	-1.061137
845208	2.9597355	-1.0402645
845225	2.9538515	-1.0461485
845241	2.947684	-1.052316
845258	2.956723	-1.043277
845275	2.989074	-1.010926
845291	2.9567125	-1.0432875
845308	2.987883	-1.012117
845325	2.972375	-1.027625
845341	2.990524	-1.009476
845358	2.9557185	-1.0442815
845374	2.9638395	-1.0361605
845391	2.976238	-1.023762
845408	2.92488	-1.07512
845424	2.9582935	-1.0417065
845441	2.9732375	-1.0267625
845458	2.9470145	-1.0529855
845474	2.9429805	-1.0570195
845491	2.93041	-1.06959
845508	2.969674	-1.030326
845524	2.9669715	-1.0330285
845541	2.95579	-1.04421
845558	2.9568595	-1.0431405
845574	2.9510055	-1.0489945
845591	2.9544785	-1.0455215
845608	2.933305	-1.066695
845624	2.9420105	-1.0579895
845641	2.941421	-1.058579
845658	2.9616505	-1.0383495
845674	2.946339	-1.053661
845691	2.942661	-1.057339
845708	2.951683	-1.048317
845724	2.9493065	-1.0506935
845741	2.945646	-1.054354
845758	2.451339	-1.548661
845774	2.440472	-1.559528
845791	2.932805	-1.067195
845808	2.928114	-1.071886
845824	2.945205	-1.054795
845841	2.953851	-1.046149
845858	2.940143	-1.059857
845874	2.933694	-1.066306
845891	2.94604	-1.05396
845907	2.912579	-1.087421
845924	2.924436	-1.075564
845941	2.9322975	-1.0677025
845957	2.8871925	-1.1128075
845974	2.903032	-1.096968
845991	2.9181285	-1.0818715
846007	2.9078165	-1.0921835
846024	2.907291	-1.092709
846041	2.900005	-1.099995
846057	2.8849015	-1.1150985
846074	2.9166475	-1.0833525
846091	2.9080855	-1.0919145
846107	2.889468	-1.110532
846124	2.906124	-1.093876
846141	2.904063	-1.095937
846157	2.917384	-1.082616
846174	2.9100615	-1.0899385
846191	2.928221	-1.071779
846207	2.919919	-1.080081
846224	2.9444335	-1.0555665
846240	2.90824	-1.09176
846257	2.934962	-1.065038
846274	2.937152	-1.062848
846290	2.9152375	-1.0847625
846307	2.9393455	-1.0606545
846324	2.910245	-1.089755
846340	2.922644	-1.077356
846357	2.9128825	-1.0871175
846374	2.8829125	-1.1170875
846390	2.9178215	-1.0821785
846407	2.8844935	-1.1155065
846424	2.9004485	-1.0995515
846440	2.879378	-1.120622
846457	2.8746705	-1.1253295
846474	2.8779935	-1.1220065
846490	2.853873	-1.146127
846507	2.88405	-1.11595
846524	2.860993	-1.139007
846540	2.86368	-1.13632
846557	2.871155	-1.128845
846574	2.8614095	-1.1385905
846590	2.88668	-1.11332
846607	2.873871	-1.126129
846624	2.88567	-1.11433
846640	2.91327	-1.08673
846657	2.920235	-1.079765
846674	2.890105	-1.109895
846690	2.8727745	-1.1272255
846707	2.918762	-1.081238
846724	2.9065945	-1.0934055
846740	2.9423395	-1.0576605
846757	2.925401	-1.074599
846773	2.915363	-1.084637
846790	2.935763	-1.064237
846807	2.9319775	-1.0680225
846823	2.917694	-1.082306
846840	2.969714	-1.030286
846857	2.9576795	-1.0423205
846873	2.9474955	-1.0525045
846890	2.950401	-1.049599
846907	2.956747	-1.043253
846923	2.9464685	-1.0535315
846940	2.9528395	-1.0471605
846957	2.974488	-1.025512
846973	2.9656	-1.0344
846990	2.8649355	-1.1350645
847007	2.8702345	-1.1297655
847023	2.863266	-1.136734
847040	2.9829795	-1.0170205
847057	2.9752595	-1.0247405
847073	2.965917	-1.034083
847090	2.971252	-1.028748
847107	2.9595575	-1.0404425
847123	2.9377365	-1.0622635
847140	2.965676	-1.034324
847157	2.973208	-1.026792
847173	2.960946	-1.039054
847190	2.964791	-1.035209
847207	2.943992	-1.056008
847223	2.9492765	-1.0507235
847240	2.963913	-1.036087
847257	2.9548595	-1.0451405
847273	2.9604815	-1.0395185
847290	2.8947855	-1.1052145
847306	2.9479705	-1.0520295
847323	2.9240745	-1.0759255
847340	2.934201	-1.065799
847356	2.9380075	-1.0619925
847373	2.9376315	-1.0623685
847390	2.926564	-1.073436
847406	2.9112485	-1.0887515
847423	2.9226525	-1.0773475
847440	2.897208	-1.102792
847456	2.9153255	-1.0846745
847473	2.925233	-1.074767
847490	2.9018035	-1.0981965
847506	2.9214695	-1.0785305
847523	2.922203	-1.077797
847540	2.898746	-1.101254
847556	2.8963435	-1.1036565
847573	2.885986	-1.114014
847590	2.9111525	-1.0888475
847606	2.898984	-1.101016
847623	2.927841	-1.072159
847640	2.9295855	-1.0704145
847656	2.923955	-1.076045
847673	2.9116445	-1.0883555
847690	2.9001145	-1.0998855
847706	2.9319575	-1.0680425
847723	2.932442	-1.067558
847740	2.949451	-1.050549
847756	2.95251	-1.04749
847773	2.920136	-1.079864
847789	2.9209395	-1.0790605
847806	2.9315945	-1.0684055
847823	2.931992	-1.068008
847839	2.9356005	-1.0643995
847856	2.9470535	-1.0529465
847873	2.9278395	-1.0721605
847889	2.976466	-1.023534
847906	2.9671435	-1.0328565
847923	2.9667855	-1.0332145
847939	2.9602095	-1.0397905
847956	2.960841	-1.039159
847973	2.976079	-1.023921
847989	2.972091	-1.027909
848006	2.9609235	-1.0390765
848023	2.9706965	-1.0293035
848039	2.996985	-1.003015
848056	2.984777	-1.015223
848073	2.9733275	-1.0266725
848089	2.957501	-1.042499
848106	2.975112	-1.024888
848123	3.012919	-0.987081
848139	2.9903665	-1.0096335
848156	2.985128	-1.014872
848173	2.9954085	-1.0045915
848189	2.9860315	-1.0139685
848206	2.995655	-1.004345
848223	2.9835565	-1.0164435
848239	2.981462	-1.018538
848256	2.958692	-1.041308
848273	2.981108	-1.018892
848289	2.984958	-1.015042
848306	2.989713	-1.010287
848322	2.958342	-1.041658
848339	2.961666	-1.038334
848356	2.963766	-1.036234
848372	2.9685665	-1.0314335
848389	2.946145	-1.053855
848406	2.9457215	-1.0542785
848422	2.9391055	-1.0608945
848439	2.9455975	-1.0544025
848456	2.9437505	-1.0562495
848472	2.9532975	-1.0467025
848489	2.935222	-1.064778
848506	2.9385285	-1.0614715
848522	2.93019	-1.06981
848539	2.9544885	-1.0455115
848556	2.929347	-1.070653
848572	2.935934	-1.064066
848589	2.97567	-1.02433
848606	2.946001	-1.053999
848622	2.947285	-1.052715
848639	2.9544775	-1.0455225
848656	2.9633545	-1.0366455
848672	2.9648255	-1.0351745
848689	2.9764875	-1.0235125
848706	2.97052	-1.02948
848722	2.9624115	-1.0375885
848739	2.9795675	-1.0204325
848756	2.952469	-1.047531
848772	2.9594765	-1.0405235
848789	2.954671	-1.045329
848806	2.971427	-1.028573
848822	2.9673865	-1.0326135
848839	2.949133	-1.050867
848855	2.979091	-1.020909
848872	2.6841185	-1.3158815
848889	2.648886	-1.351114
848905	2.6643745	-1.3356255
848922	2.995876	-1.004124
848939	3.08392	-0.91608
848955	3.0924165	-0.9075835
848972	2.930894	-1.069106
848989	2.976552	-1.023448
849005	2.9388815	-1.0611185
849022	2.9300385	-1.0699615
849039	2.9226655	-1.0773345
849055	2.9488915	-1.0511085
849072	2.9666075	-1.0333925
849089	2.925306	-1.074694
849105	2.9245165	-1.0754835
849122	2.9345745	-1.0654255
849139	2.9078125	-1.0921875
849155	2.94609	-1.05391
849172	2.953368	-1.046632
849188	2.9287635	-1.0712365
849205	2.9261595	-1.0738405
849222	2.9940445	-1.0059555
849238	2.994817	-1.005183
849255	2.998346	-1.001654
849272	2.9945635	-1.0054365
849288	2.9266975	-1.0733025
849305	2.9034565	-1.0965435
849322	2.882875	-1.117125
849338	2.8856855	-1.1143145
849355	2.8517785	-1.1482215
849372	2.860955	-1.139045
849388	2.865046	-1.134954
849405	2.8776225	-1.1223775
849422	2.8536825	-1.1463175
849438	2.851612	-1.148388
849455	2.8253575	-1.1746425
849472	2.844627	-1.155373
849488	2.821448	-1.178552
849505	2.765775	-1.234225
849522	2.7933465	-1.2066535
849538	2.816046	-1.183954
849555	2.80827	-1.19173
849572	2.819367	-1.180633
849588	2.817765	-1.182235
849605	2.8293965	-1.1706035
849622	2.7995485	-1.2004515
849638	2.81761	-1.18239
849655	2.8211945	-1.1788055
849672	2.8223115	-1.1776885
849688	2.8141025	-1.1858975
849705	2.7878805	-1.2121195
850005	2.691971	-1.308029
850021	2.7153895	-1.2846105
850038	2.72844	-1.27156
850055	2.7259355	-1.2740645
850071	2.7806825	-1.2193175
850088	2.806872	-1.193128
850105	2.773619	-1.226381
850121	2.782766	-1.217234
850138	2.7695935	-1.2304065
850155	2.7923035	-1.2076965
850171	2.791764	-1.208236
850188	2.770861	-1.229139
850205	2.72003	-1.27997
850221	2.692978	-1.307022
850238	2.8339135	-1.1660865
850254	2.787163	-1.212837
850271	2.7726735	-1.2273265
850288	2.8203755	-1.1796245
850304	2.7730415	-1.2269585
850321	2.8230445	-1.1769555
850338	2.8020035	-1.1979965
850354	2.849247	-1.150753
850371	2.8526285	-1.1473715
850388	2.842343	-1.157657
850404	2.8642865	-1.1357135
850421	2.8663355	-1.1336645
850438	2.856954	-1.143046
850454	2.879087	-1.120913
850471	2.8785655	-1.1214345
850488	2.872887	-1.127113
850504	2.883984	-1.116016
850521	2.8940675	-1.1059325
850538	2.8764455	-1.1235545
850554	2.8600865	-1.1399135
850571	2.910787	-1.089213
850588	2.9072805	-1.0927195
850604	2.8835325	-1.1164675
850621	2.892153	-1.107847
850638	2.9062835	-1.0937165
850654	2.8759165	-1.1240835
850671	2.8724715	-1.1275285
850688	2.8695125	-1.1304875
850704	2.871332	-1.128668
850721	2.8810335	-1.1189665
850738	2.877328	-1.122672
850754	2.8789015	-1.1210985
850771	2.8516545	-1.1483455
850787	2.84798	-1.15202
850804	2.8979045	-1.1020955
850821	2.8910285	-1.1089715
850837	2.86268	-1.13732
850854	2.8563305	-1.1436695
850871	2.85623	-1.14377
850887	2.884111	-1.115889
850904	2.8938415	-1.1061585
850921	2.8700105	-1.1299895
850937	2.8831015	-1.1168985
850954	2.876681	-1.123319
850971	2.882668	-1.117332
850987	2.865805	-1.134195
851004	2.8500535	-1.1499465
851021	2.8819305	-1.1180695
851037	2.8568995	-1.1431005
851054	2.8486025	-1.1513975
851071	2.840575	-1.159425
851087	2.836371	-1.163629
851104	2.842467	-1.157533
851121	2.832988	-1.167012
851137	2.841527	-1.158473
851154	2.8512605	-1.1487395
851171	2.8472645	-1.1527355
851187	2.837395	-1.162605
851204	2.8636195	-1.1363805
851221	2.8396605	-1.1603395
851237	2.865815	-1.134185
851254	2.843973	-1.156027
851271	2.8548655	-1.1451345
851287	2.857973	-1.142027
851304	2.843797	-1.156203
851320	2.839044	-1.160956
851337	2.835965	-1.164035
851354	2.839044	-1.160956
851370	2.8251225	-1.1748775
851387	2.84402	-1.15598
851404	2.829702	-1.170298
851420	2.810934	-1.189066
851437	2.84866	-1.15134
851454	2.826575	-1.173425
851470	2.858641	-1.141359
851487	2.819939	-1.180061
851504	2.8453775	-1.1546225
851520	2.81859	-1.18141
851537	2.8675955	-1.1324045
851554	2.8520805	-1.1479195
851570	2.8372485	-1.1627515
851587	2.85115	-1.14885
851604	2.829412	-1.170588
851620	2.8402815	-1.1597185
851637	2.8551085	-1.1448915
851654	2.8295555	-1.1704445
851670	2.8400655	-1.1599345
851687	2.8594045	-1.1405955
851704	2.880245	-1.119755
851720	2.870582	-1.129418
851737	2.8547895	-1.1452105
851754	2.8598525	-1.1401475
851770	2.905751	-1.094249
851787	2.8878745	-1.1121255
851803	2.891783	-1.108217
851820	2.865798	-1.134202
851837	2.890092	-1.109908
851853	2.8755655	-1.1244345
851870	2.8723165	-1.1276835
851887	2.8992275	-1.1007725
851903	2.896633	-1.103367
851920	2.9112605	-1.0887395
851937	2.880781	-1.119219
851953	2.912246	-1.087754
851970	2.8895705	-1.1104295
851987	2.9202045	-1.0797955
852003	2.903427	-1.096573
852020	2.910324	-1.089676
852037	2.9137305	-1.0862695
852053	2.9044005	-1.0955995
852070	2.9169695	-1.0830305
852087	2.922219	-1.077781
852103	2.929444	-1.070556
852120	2.928043	-1.071957
852137	2.9298385	-1.0701615
852153	2.9228105	-1.0771895
852170	2.925351	-1.074649
852186	2.9602535	-1.0397465
852203	2.9405495	-1.0594505
852220	2.949613	-1.050387
852236	2.9530365	-1.0469635
852253	2.973424	-1.026576
852270	2.968082	-1.031918
852286	2.9618315	-1.0381685
852303	2.940595	-1.059405
852320	2.960411	-1.039589
852336	2.945617	-1.054383
852353	2.9685105	-1.0314895
852370	2.933034	-1.066966
852386	2.9351735	-1.0648265
852403	2.9471755	-1.0528245
852420	2.9375245	-1.0624755
852436	2.9549715	-1.0450285
852453	2.9488255	-1.0511745
852470	2.932101	-1.067899
852486	2.94896	-1.05104
852503	2.9474555	-1.0525445
852520	2.958653	-1.041347
852536	2.978575	-1.021425
852553	2.9669325	-1.0330675
852570	2.9391985	-1.0608015
852586	2.973885	-1.026115
852603	2.9597295	-1.0402705
852620	2.9688965	-1.0311035
852636	2.970654	-1.029346
852653	2.981313	-1.018687
852669	2.996455	-1.003545
852686	2.992577	-1.007423
852703	2.9660325	-1.0339675
852719	2.960233	-1.039767
852736	2.9167625	-1.0832375
852753	2.9333645	-1.0666355
852769	2.919404	-1.080596
852786	2.9607665	-1.0392335
852803	2.982034	-1.017966
852819	2.9573605	-1.0426395
852836	2.958066	-1.041934
852853	2.9850405	-1.0149595
852869	2.9563125	-1.0436875
852886	2.946909	-1.053091
852903	2.9410805	-1.0589195
852919	2.949452	-1.050548
852936	2.9502705	-1.0497295
852953	2.9281595	-1.0718405
852969	2.9368925	-1.0631075
852986	2.934183	-1.065817
853003	2.941022	-1.058978
853019	2.9157115	-1.0842885
853036	2.9091755	-1.0908245
853053	2.898256	-1.101744
853069	2.902843	-1.097157
853086	2.898368	-1.101632
853103	2.9007975	-1.0992025
853119	2.8879555	-1.1120445
853136	2.90082	-1.09918
853153	2.9065605	-1.0934395
853169	2.8803155	-1.1196845
853186	2.894971	-1.105029
853202	2.8763025	-1.1236975
853219	2.900295	-1.099705
853236	2.8827445	-1.1172555
853252	2.8882045	-1.1117955
853269	2.8692105	-1.1307895
853286	2.889235	-1.110765
853302	2.8657	-1.1343
853319	2.8942285	-1.1057715
853336	2.891866	-1.108134
853352	2.886404	-1.113596
853369	2.868743	-1.131257
853386	2.8891435	-1.1108565
853402	2.8590165	-1.1409835
853419	2.8828855	-1.1171145
853436	2.882892	-1.117108
853452	2.868426	-1.131574
853469	2.869924	-1.130076
853486	2.891262	-1.108738
853502	2.8896805	-1.1103195
853519	2.9129375	-1.0870625
853536	2.905974	-1.094026
853552	2.9334365	-1.0665635
853569	2.90885	-1.09115
853586	2.8974885	-1.1025115
853602	2.928661	-1.071339
853619	2.905444	-1.094556
853636	2.9056095	-1.0943905
853652	2.921369	-1.078631
853669	2.8938135	-1.1061865
853686	2.908372	-1.091628
853702	2.92406	-1.07594
853719	2.921	-1.079
853735	2.9207375	-1.0792625
853752	2.933214	-1.066786
853769	2.9259575	-1.0740425
853785	2.9116525	-1.0883475
853802	2.9160285	-1.0839715
853819	2.948037	-1.051963
853835	2.938479	-1.061521
853852	2.939299	-1.060701
853869	2.9340075	-1.0659925
853885	2.957421	-1.042579
853902	2.9515945	-1.0484055
853919	2.9504045	-1.0495955
853935	2.9604605	-1.0395395
853952	2.952354	-1.047646
853969	2.961176	-1.038824
853985	2.9919085	-1.0080915
854002	2.968989	-1.031011
854019	2.972569	-1.027431
854035	2.9719025	-1.0280975
